Ind#,TDose,T1 Pos1,T1 Pos1,T1 Pos3,T2 Pos1,T2 Pos2,T2 Pos3,V Pre,DCE 1,DCE 2,DCE 3,T2w Pos1,T2w Pos2,T2w Pos3
679,0.12312,102,62,104,-4.2,2.8,15.9,156,187,223,210,-8,-19,-5
680,0.049439,-9,-51,-5,-1.6,4,12.5,164,195,225,217,-16,-29,-5
681,0.01027,-64,-76,-53,-0.3,6.1,4.9,176,213,224,223,-15,-26,-15
682,0.014042,75,90,105,5,13.4,-0.1,170,199,222,234,-6,-10,-27
683,0.91436,75,75,76,6.3,11.8,0.8,172,203,231,238,-18,-27,-36
684,0.37435,36,47,1,8.2,10,3.1,180,213,235,232,-23,-34,-29
685,2.7294,-58,-26,63,-58,0,-120.6,71,92,100,96,-23,-34,-6
686,2.2288,-33,-135,139,1.2,57.3,-104.7,84,91,112,103,-26,-24,-35
687,1.143,136,103,464,69.7,100.6,-20.3,97,94,110,100,-64,-54,-35
688,0.67599,291,401,621,142.4,179.3,111.7,151,121,140,135,35,43,-2
689,0.29514,46,228,-11,21.2,36.4,46.4,142,190,210,216,-14,2,-6
690,0.12342,-19,135,-96,0.9,10.7,16.1,156,188,213,211,-14,-49,-19
691,0.12728,84,87,56,-1.9,4.2,15.4,169,186,222,212,-19,-13,-7
692,14.617,-8,-40,-47,-2.5,4,11.2,166,205,241,241,-13,-25,-1
693,0.14503,-68,-107,-114,-3.9,4.3,2.7,164,211,229,234,-12,-26,-9
694,0.0075679,79,57,53,1.8,11.4,-3.1,169,202,224,237,-15,-29,-9
695,0.0098935,98,89,87,5.9,11.8,0.099998,173,212,236,238,-8,-19,-27
696,0.014349,58,55,23,5.2,7.6,1.3,183,230,240,247,-3,-26,-13
697,2578.5,31,43,25,-57.1,0,-152.9,71,92,100,96,-28,-35,-16
698,1.3535,33,-65,93,-13.1,44,-106.5,84,91,112,103,-52,-34,-29
699,1.6823,182,173,476,53,85,-38.9,97,94,110,100,-60,-56,-30
700,1.0556,339,454,720,269.2,232.1,92.9,151,121,140,135,19,14,0
701,0.13826,130,276,170,30.5,43,47,142,190,210,216,2,-8,18
702,0.038248,16,187,5,5.6,15.4,20.5,156,188,213,211,-41,-55,-20
703,1.9316e+15,92,126,36,-0.099998,4.2,14.4,169,186,222,212,-21,-7,-21
704,1812.3,5,-10,-59,-1.7,2.9,8.3,166,205,241,241,-14,-7,-25
705,66.162,-69,-128,-149,-5.5,1.7,-0.099998,164,211,229,234,-29,-34,-6
706,0.0075052,60,-18,-19,-0.7,8.8,-5.2,169,202,224,237,-34,-37,-6
707,0.0081923,96,63,65,7.4,13.3,0.9,173,212,236,238,-21,-25,-5
708,0.015698,64,69,50,8.3,10.8,4.8,183,230,240,247,-6,-36,0
709,0.98924,-1073,-1018,-1166,-58.3,0,-149.6,76,109,114,109,-23,-37,-5
710,1.989,151,112,-15,-59.2,0,-182.3,81,110,127,111,-43,-48,-3
711,2.0586,281,314,245,30.6,100.2,-97.7,112,105,120,115,-43,-51,-21
712,0.81518,471,592,616,147.7,155.6,31.6,152,146,148,149,16,14,-8
713,0.15356,228,264,563,34.8,37,57.3,155,214,248,247,8,12,6
714,0.025354,58,144,231,4.7,13.9,30.8,158,218,255,253,-45,-55,-21
715,0.06273,78,117,9,-0.8,3.1,18.2,172,230,258,267,-21,-31,-5
716,7147.4,35,38,-38,1.9,3.8,12.6,179,240,283,286,-19,-40,-4
717,39.063,-52,-87,-133,-0.5,2.1,2.8,164,252,280,289,-19,-27,-17
718,0.16705,-32,-113,-136,-2.2,4.8,-6.9,179,251,276,275,-21,-25,-19
719,0.026593,12,-33,-39,7.1,12.5,-1.2,172,265,288,284,-32,-40,-6
720,0.13365,3,19,9,15.3,16.5,6.3,174,279,288,293,-10,-31,-4
721,5.5954,-1511,-1620,-1701,-38.3,77.1,112.4,53,90,87,104,-106,-115,-27
722,0.59324,738,723,988,73.5,87.5,209.1,140,88,87,103,-4,-17,-33
723,0.80496,224,202,2,8.8,22.1,67.6,131,147,154,173,-49,-54,25
724,0.52702,29,84,90,-1.1,12.2,34.2,156,177,190,195,-70,-109,16
725,0.06231,81,111,352,6.1,11.4,19.3,164,179,194,208,16,2,-23
726,0.27372,-5,53,197,1.6,5.9,3.7,145,203,221,224,-31,-7,-31
727,0.23751,-129,-99,-136,-5,-2.2,-4.6,152,184,210,204,-11,-11,-29
728,38734,15,40,-27,5.3,8.2,10.6,145,182,204,208,-31,-15,-25
729,1076.8,143,182,119,15,18.9,28.2,153,192,207,215,-31,-25,-20
730,0.039305,80,138,76,12.5,16.6,16.2,155,194,209,216,-3,-46,-5
731,0.12,63,103,75,10.1,10.4,10.3,150,206,222,219,-20,-64,0
732,0.98228,90,99,131,10.7,8,20.1,151,204,231,219,-44,-44,-27
733,11.712,-1464,-1424,-48,-37.9,29.7,46.9,61,95,107,112,-102,-129,-3
734,2.1125,279,342,-1234,149.2,157.8,220.8,97,96,100,104,-75,-97,-30
735,0.36957,792,909,-343,35.7,54.3,138.6,142,109,112,118,23,44,-5
736,0.11614,104,157,620,-2.7,11.4,46.6,140,180,201,208,-66,-47,-16
737,0.19083,84,98,271,-0.3,9.8,17.2,162,173,191,195,17,-1,-3
738,0.38879,132,139,315,1.2,8.7,7.6,145,198,220,227,-9,-7,-13
739,1.3989,-58,-51,-17,-11.5,-8.1,-13.9,153,201,223,232,-16,-23,-29
740,611.67,-27,-16,-25,-9,-7.2,-15.6,143,192,208,228,-15,-24,-14
741,74.694,123,129,124,1.7,5.1,-5.8,149,200,219,228,-15,-27,-20
742,0.057112,144,163,178,13.4,13.4,7.5,148,199,203,216,-2,-15,-29
743,0.035417,78,114,127,13.5,10.7,8.5,149,198,226,225,-13,-38,-25
744,0.30232,61,112,107,13.8,9.9,13.5,153,206,235,227,-11,-35,-25
745,31.28,-137,-1182,32,-21.4,30.6,40.8,61,95,107,112,-85,-99,-12
746,10.806,60,168,154,263.9,242.3,147.3,97,96,100,104,-120,-123,-36
747,1.7389,358,415,189,63.5,79.7,126.7,142,109,112,118,82,122,-53
748,0.36075,106,598,550,6.9,18.4,49.8,140,180,201,208,-44,9,-46
749,0.12716,46,84,166,-5.7,5.9,14.6,162,173,191,195,-24,-55,-3
750,0.42139,136,157,298,1.4,9.6,7.9,145,198,220,227,11,-18,7
751,0.65565,-34,-41,78,-6.2,-3,-10.1,153,201,223,232,-10,-36,-1
752,2.0979,-42,-57,29,-6.2,-5.1,-13.9,143,192,208,228,-18,-49,6
753,0.04635,74,61,132,0.2,2.3,-9.6,149,200,219,228,-16,-47,0
754,0.75544,145,154,203,10.8,11.6,8.1,148,199,203,216,-25,-26,-25
755,0.15391,88,110,141,10.9,9.1,12.4,149,198,226,225,-16,-35,-23
756,0.020685,75,106,112,12.5,10.3,18.1,153,206,235,227,-13,-33,-16
757,84.909,-48,69,-59,-42.8,2.8,46.1,92,91,100,100,-60,-53,-23
758,75.949,-26,97,-11,41.3,24.4,146.6,75,105,126,116,-108,-119,-18
759,13.207,265,369,139,196.9,120.9,120.7,125,99,123,106,87,63,-17
760,0.69469,644,646,484,48.2,34.9,70.4,133,147,175,178,21,9,12
761,0.25655,11,89,57,-8.9,-6.8,18.2,154,176,200,194,-69,-89,-10
762,0.17037,133,224,240,-1.6,-0.7,11.1,167,179,210,218,0,-5,-23
763,0.22838,-12,37,229,1.7,0.2,-2,163,201,228,242,-6,-16,-18
764,0.093686,-76,-75,143,0.6,-0.7,-7.2,147,199,217,228,-22,-20,-21
765,0.051765,-39,-52,155,4.4,4.7,-5.5,160,208,230,224,-14,-32,-13
766,0.025671,87,89,210,10.5,15,9,156,213,215,225,-50,-55,-4
767,0.074928,79,74,149,9.1,13.2,17.9,153,201,229,230,-25,-50,9
768,0.022503,91,76,118,9.5,13.7,29.2,156,210,235,234,-43,-43,-14
769,35.848,-146,-28,-105,-61.5,-13.8,21.2,92,91,100,100,-15,-25,-16
770,20.675,-46,64,-12,9.8,6.5,42.4,75,105,126,116,-61,-88,-10
771,9.0394,199,313,187,209.8,118.8,121.8,125,99,123,106,32,4,-5
772,0.68827,560,628,490,58.3,46.1,93.5,133,147,175,178,69,53,18
773,0.41806,17,48,-49,-7.1,-9.4,23.3,154,176,200,194,-95,-93,-20
774,0.20208,151,192,164,-4.7,-6.4,12,167,179,210,218,-22,-31,-16
775,0.12659,33,79,242,0.7,-1.4,0,163,201,228,242,-20,-14,-36
776,0.021012,-72,-58,137,1.7,0.6,-4.5,147,199,217,228,-9,-7,-29
777,0.013085,-63,-71,129,5.5,6.4,-3.8,160,208,230,224,-11,-14,-24
778,1.246,55,51,180,11.9,18.5,8.1,156,213,215,225,-40,-38,-24
779,0.009651,51,50,121,11.2,17.5,16.7,153,201,229,230,-28,-24,-27
780,0.013823,67,70,91,12.2,18.1,26.1,156,210,235,234,-55,-64,2
781,78.493,-230,-74,-68,-75.9,-37.1,-127.9,78,92,92,89,-28,-39,-26
782,6.7063,-131,-85,-35,-42.3,18.7,-106,88,89,114,108,-50,-57,-30
783,0.84863,113,218,198,161.7,111,94.5,102,99,126,116,-43,-36,-41
784,0.59866,460,591,506,56.1,59.5,113.3,146,125,151,145,73,88,-26
785,1.8038,-10,25,-168,-6,-2.7,28.5,145,180,203,205,-78,-84,-14
786,1.3314,129,118,40,-9.2,-7,11.1,169,179,202,209,-22,-42,-5
787,0.050495,85,82,222,-2.7,-1.8,3.9,174,191,213,213,-27,-33,-8
788,0.010055,-41,-47,106,0.9,0.8,0.6,161,203,230,228,-24,-42,-5
789,0.010851,-69,-71,76,5.5,6.8,-0.7,173,206,235,224,-27,-41,-9
790,16.15,38,36,149,11.1,18.3,6,169,206,238,235,-14,-13,-30
791,86.603,32,33,86,11.5,17.9,12.1,162,205,240,237,-13,-6,-34
792,0.48883,37,60,42,14.8,19.7,18.8,158,216,239,240,-7,-35,-3
793,187.04,-162,-56,92,-61.1,0,-127.8,78,92,92,89,-41,-29,-25
794,10.723,-139,-189,72,7.7,53.3,-137.3,88,89,114,108,-11,-15,-34
795,1.4353,91,74,342,181.2,169,7.5,102,99,126,116,-66,-78,-35
796,0.7823,222,351,473,78,126.2,119.6,146,125,151,145,63,41,-12
797,1.0721,-12,142,-166,8.8,24.3,40.9,145,180,203,205,-42,-42,-7
798,0.83286,-2,78,-126,-7,3.6,11,169,179,202,209,-18,-44,-18
799,0.040648,102,62,104,-4.2,2.8,15.9,174,191,213,213,-18,-22,6
800,0.026486,-9,-51,-5,-1.6,4,12.5,161,203,230,228,-26,-48,0
801,0.012636,-64,-76,-53,-0.3,6.1,4.9,173,206,235,224,-24,-48,-5
802,0.10089,75,90,105,5,13.4,-0.1,169,206,238,235,0,-35,4
803,5.0754,75,75,76,6.3,11.8,0.8,162,205,240,237,0,-33,0
804,3.1876,36,47,1,8.2,10,3.1,158,216,239,240,28,-4,-9
805,84.182,-58,-26,63,-58,0,-120.6,66,98,90,88,-19,-25,-9
806,7.0006,-33,-135,139,1.2,57.3,-104.7,88,89,99,98,6,-4,-17
807,2.3408,136,103,464,69.7,100.6,-20.3,101,97,101,105,-63,-84,-23
808,1.107,291,401,621,142.4,179.3,111.7,150,125,135,136,31,6,-9
809,0.41003,46,228,-11,21.2,36.4,46.4,142,171,190,200,-18,6,-16
810,0.16561,-19,135,-96,0.9,10.7,16.1,150,192,206,210,-38,-48,-35
811,0.067048,84,87,56,-1.9,4.2,15.4,170,188,203,201,-20,0,-11
812,477.71,-8,-40,-47,-2.5,4,11.2,173,210,237,235,-10,-29,-10
813,0.089674,-68,-107,-114,-3.9,4.3,2.7,164,221,252,245,-8,-22,-7
814,0.011493,79,57,53,1.8,11.4,-3.1,165,210,252,250,-18,-46,-5
815,0.0054159,98,89,87,5.9,11.8,0.099998,172,220,256,246,-11,-29,-13
816,0.016649,58,55,23,5.2,7.6,1.3,170,228,252,249,12,-7,-15
817,2.1716e+15,31,43,25,-57.1,0,-152.9,66,98,90,88,-10,-50,10
818,2.4165,33,-65,93,-13.1,44,-106.5,88,89,99,98,-16,-31,-3
819,2.2182,182,173,476,53,85,-38.9,101,97,101,105,-44,-54,-38
820,1.6601,339,454,720,269.2,232.1,92.9,150,125,135,136,0,-1,-30
821,0.38689,130,276,170,30.5,43,47,142,171,190,200,2,14,4
822,0.057737,16,187,5,5.6,15.4,20.5,150,192,206,210,-66,-67,-15
823,0.049633,92,126,36,-0.099998,4.2,14.4,170,188,203,201,-28,1,-15
824,22473,5,-10,-59,-1.7,2.9,8.3,173,210,237,235,-9,-13,-7
825,93.994,-69,-128,-149,-5.5,1.7,-0.099998,164,221,252,245,-7,-11,1
826,0.004384,60,-18,-19,-0.7,8.8,-5.2,165,210,252,250,-29,-21,-29
827,0.0029677,96,63,65,7.4,13.3,0.9,172,220,256,246,-31,-7,-27
828,0.0094068,64,69,50,8.3,10.8,4.8,170,228,252,249,-6,-23,-3
829,3.2705,-1073,-1018,-1166,-58.3,0,-149.6,84,117,108,105,-20,-38,-5
830,1.8689,151,112,-15,-59.2,0,-182.3,78,114,119,111,-24,-30,-11
831,1.8276,281,314,245,30.6,100.2,-97.7,99,118,112,107,-44,-44,-44
832,1.3378,471,592,616,147.7,155.6,31.6,148,149,138,141,-21,-33,-19
833,0.44671,228,264,563,34.8,37,57.3,147,200,211,218,25,17,24
834,0.056196,58,144,231,4.7,13.9,30.8,148,221,257,257,-47,-70,2
835,0.070763,78,117,9,-0.8,3.1,18.2,156,221,251,257,-22,-24,14
836,1534,35,38,-38,1.9,3.8,12.6,176,245,274,280,-17,-27,10
837,175.55,-52,-87,-133,-0.5,2.1,2.8,160,272,301,300,-13,-27,6
838,0.071948,-32,-113,-136,-2.2,4.8,-6.9,164,270,302,305,-29,-27,-17
839,0.013741,12,-33,-39,7.1,12.5,-1.2,176,279,312,302,-30,-22,-17
840,0.080238,3,19,9,15.3,16.5,6.3,178,271,299,293,9,-7,-1
841,9.3181,-1511,-1620,-1701,-38.3,77.1,112.4,56,92,90,96,-79,-101,-16
842,1.895,738,723,988,73.5,87.5,209.1,139,90,87,88,73,69,-37
843,0.26764,224,202,2,8.8,22.1,67.6,121,166,174,187,52,73,-7
844,0.42261,29,84,90,-1.1,12.2,34.2,123,180,196,201,-74,-90,-2
845,0.19478,81,111,352,6.1,11.4,19.3,165,170,181,182,-2,-27,5
846,0.33209,-5,53,197,1.6,5.9,3.7,145,205,224,230,-47,-38,-7
847,0.23259,-129,-99,-136,-5,-2.2,-4.6,153,174,207,205,-20,-45,-2
848,0.030963,15,40,-27,5.3,8.2,10.6,152,173,208,202,-51,-24,-32
849,0.0051578,143,182,119,15,18.9,28.2,152,192,210,215,-37,-12,-43
850,0.0072706,80,138,76,12.5,16.6,16.2,156,197,221,233,-17,7,-47
851,0.07911,63,103,75,10.1,10.4,10.3,157,196,214,224,-27,-27,-18
852,0.1251,90,99,131,10.7,8,20.1,155,202,223,220,-37,-32,-7
853,29.572,-1464,-1424,-48,-37.9,29.7,46.9,64,109,105,117,-49,-54,-27
854,3.8162,279,342,-1234,149.2,157.8,220.8,93,94,98,96,-21,-50,-30
855,0.5375,792,909,-343,35.7,54.3,138.6,144,122,130,129,57,46,5
856,0.14733,104,157,620,-2.7,11.4,46.6,131,167,183,190,-81,-77,3
857,0.24958,84,98,271,-0.3,9.8,17.2,158,178,191,205,-27,-49,-3
858,0.78696,132,139,315,1.2,8.7,7.6,153,187,215,213,-22,-20,-7
859,68.915,-58,-51,-17,-11.5,-8.1,-13.9,157,195,229,229,-31,-49,4
860,0.015622,-27,-16,-25,-9,-7.2,-15.6,148,187,221,228,-33,-51,14
861,0.019466,123,129,124,1.7,5.1,-5.8,145,192,216,226,-42,-60,7
862,0.035856,144,163,178,13.4,13.4,7.5,155,196,219,231,-29,-47,7
863,0.083723,78,114,127,13.5,10.7,8.5,154,197,222,228,-30,-51,0
864,0.28474,61,112,107,13.8,9.9,13.5,151,202,231,229,-24,-29,-15
865,52.612,-137,-1182,32,-21.4,30.6,40.8,64,109,105,117,-44,-56,-15
866,16.971,60,168,154,263.9,242.3,147.3,93,94,98,96,-98,-129,-23
867,1.8315,358,415,189,63.5,79.7,126.7,144,122,130,129,40,28,-22
868,0.92206,106,598,550,6.9,18.4,49.8,131,167,183,190,-68,-24,-30
869,0.18557,46,84,166,-5.7,5.9,14.6,158,178,191,205,-62,-59,-41
870,0.2734,136,157,298,1.4,9.6,7.9,153,187,215,213,-11,-15,-15
871,0.29467,-34,-41,78,-6.2,-3,-10.1,157,195,229,229,-43,-51,-3
872,0.074466,-42,-57,29,-6.2,-5.1,-13.9,148,187,221,228,-31,-49,4
873,0.14255,74,61,132,0.2,2.3,-9.6,145,192,216,226,-32,-45,-2
874,0.13311,145,154,203,10.8,11.6,8.1,155,196,219,231,-43,-47,-3
875,0.015759,88,110,141,10.9,9.1,12.4,154,197,222,228,-32,-45,-14
876,0.045579,75,106,112,12.5,10.3,18.1,151,202,231,229,-24,-26,-25
877,123.21,-48,69,-59,-42.8,2.8,46.1,82,101,103,107,-79,-84,-9
878,20.33,-26,97,-11,41.3,24.4,146.6,70,95,118,115,-118,-136,-30
879,1649.6,265,369,139,196.9,120.9,120.7,144,100,112,103,14,0,-57
880,1.1456,644,646,484,48.2,34.9,70.4,146,134,140,148,11,23,-16
881,0.44387,11,89,57,-8.9,-6.8,18.2,134,185,200,215,-93,-95,-18
882,0.33159,133,224,240,-1.6,-0.7,11.1,148,161,199,183,-15,-20,-11
883,0.15277,-12,37,229,1.7,0.2,-2,164,196,228,227,-43,-39,-7
884,0.029276,-76,-75,143,0.6,-0.7,-7.2,157,202,228,237,-27,-9,-32
885,0.041794,-39,-52,155,4.4,4.7,-5.5,143,201,222,232,-18,-4,-45
886,0.0093367,87,89,210,10.5,15,9,158,210,227,232,-38,-14,-49
887,0.016935,79,74,149,9.1,13.2,17.9,155,202,230,221,-3,-27,-2
888,0.023623,91,76,118,9.5,13.7,29.2,152,208,237,238,-17,-51,7
889,176.2,-146,-28,-105,-61.5,-13.8,21.2,82,101,103,107,-81,-63,-18
890,20.696,-46,64,-12,9.8,6.5,42.4,70,95,118,115,-110,-140,-23
891,88739,199,313,187,209.8,118.8,121.8,144,100,112,103,-31,-62,-46
892,0.88934,560,628,490,58.3,46.1,93.5,146,134,140,148,87,61,14
893,0.66527,17,48,-49,-7.1,-9.4,23.3,134,185,200,215,-99,-110,9
894,0.24419,151,192,164,-4.7,-6.4,12,148,161,199,183,-6,-18,-7
895,0.070134,33,79,242,0.7,-1.4,0,164,196,228,227,-20,-25,-6
896,0.037121,-72,-58,137,1.7,0.6,-4.5,157,202,228,237,-10,-22,-11
897,0.1151,-63,-71,129,5.5,6.4,-3.8,143,201,222,232,-20,-42,-14
898,0.012441,55,51,180,11.9,18.5,8.1,158,210,227,232,-20,-40,-25
899,0.0081596,51,50,121,11.2,17.5,16.7,155,202,230,221,-15,-46,-3
900,0.0092819,67,70,91,12.2,18.1,26.1,152,208,237,238,-28,-68,11
901,363.08,-230,-74,-68,-75.9,-37.1,-127.9,75,90,99,90,-45,-40,-14
902,6.9498,-131,-85,-35,-42.3,18.7,-106,75,92,113,113,-89,-118,-7
903,0.57254,113,218,198,161.7,111,94.5,112,106,115,118,-96,-122,-21
904,1.095,460,591,506,56.1,59.5,113.3,139,121,120,123,89,97,-29
905,88.339,-10,25,-168,-6,-2.7,28.5,139,188,200,199,-81,-70,-20
906,19.501,129,118,40,-9.2,-7,11.1,136,176,201,197,5,-1,-23
907,0.022513,85,82,222,-2.7,-1.8,3.9,166,194,209,210,-9,-26,-7
908,0.0075492,-41,-47,106,0.9,0.8,0.6,168,206,224,224,-14,-52,9
909,0.13077,-69,-71,76,5.5,6.8,-0.7,158,210,229,232,-33,-69,13
910,4.1749,38,36,149,11.1,18.3,6,163,217,245,234,-25,-63,0
911,24.049,32,33,86,11.5,17.9,12.1,157,214,251,230,-49,-53,-14
912,0.31104,37,60,42,14.8,19.7,18.8,155,213,239,242,-34,-51,-14
913,792.19,-162,-56,92,-61.1,0,-127.8,75,90,99,90,-20,-32,-1
914,6.2309,-139,-189,72,7.7,53.3,-137.3,75,92,113,113,-33,-61,-1
915,0.99743,91,74,342,181.2,169,7.5,112,106,115,118,-111,-124,-14
916,1.0086,222,351,473,78,126.2,119.6,139,121,120,123,73,69,-29
917,2.6959,-12,142,-166,8.8,24.3,40.9,139,188,200,199,-32,-3,-22
918,0.47854,-2,78,-126,-7,3.6,11,136,176,201,197,-4,-13,-27
919,0.037486,102,62,104,-4.2,2.8,15.9,166,194,209,210,1,3,-15
920,0.0055914,-9,-51,-5,-1.6,4,12.5,168,206,224,224,-11,-28,-18
921,0.0082549,-64,-76,-53,-0.3,6.1,4.9,158,210,229,232,-22,-20,-29
922,0.18983,75,90,105,5,13.4,-0.1,163,217,245,234,-28,-38,-20
923,2.3828,75,75,76,6.3,11.8,0.8,157,214,251,230,-37,-38,-14
924,1.7804,36,47,1,8.2,10,3.1,155,213,239,242,-24,-43,-7
925,356.26,-58,-26,63,-58,0,-120.6,74,88,97,86,-23,-28,-6
926,5.0157,-33,-135,139,1.2,57.3,-104.7,72,94,103,105,-10,-29,0
927,1.3235,136,103,464,69.7,100.6,-20.3,100,105,105,116,-77,-100,-10
928,1.1522,291,401,621,142.4,179.3,111.7,135,118,117,119,49,5,-1
929,0.92585,46,228,-11,21.2,36.4,46.4,159,172,189,191,19,31,0
930,0.24354,-19,135,-96,0.9,10.7,16.1,134,199,212,221,-17,-32,-26
931,0.11102,84,87,56,-1.9,4.2,15.4,163,194,205,210,5,17,-8
932,0.14308,-8,-40,-47,-2.5,4,11.2,169,203,216,217,-5,-18,-26
933,0.066189,-68,-107,-114,-3.9,4.3,2.7,170,224,245,242,-19,-3,-28
934,0.020842,79,57,53,1.8,11.4,-3.1,166,226,259,249,-29,-38,-26
935,0.0030013,98,89,87,5.9,11.8,0.099998,164,240,285,275,-4,-23,-4
936,0.0057772,58,55,23,5.2,7.6,1.3,166,228,260,263,-8,-29,0
937,34.06,31,43,25,-57.1,0,-152.9,74,88,97,86,-40,-33,-8
938,1.4915,33,-65,93,-13.1,44,-106.5,72,94,103,105,-24,-23,-8
939,1.0671,182,173,476,53,85,-38.9,100,105,105,116,-52,-72,-11
940,0.98886,339,454,720,269.2,232.1,92.9,135,118,117,119,-1,-27,-15
941,0.90765,130,276,170,30.5,43,47,159,172,189,191,46,49,0
942,0.17597,16,187,5,5.6,15.4,20.5,134,199,212,221,-48,-59,-19
943,0.037676,92,126,36,-0.099998,4.2,14.4,163,194,205,210,-8,-14,-5
944,0.45734,5,-10,-59,-1.7,2.9,8.3,169,203,216,217,-12,-42,2
945,0.38936,-69,-128,-149,-5.5,1.7,-0.099998,170,224,245,242,-18,-42,15
946,0.0081313,60,-18,-19,-0.7,8.8,-5.2,166,226,259,249,-25,-56,-12
947,0.0019718,96,63,65,7.4,13.3,0.9,164,240,285,275,-14,-13,-23
948,0.0041377,64,69,50,8.3,10.8,4.8,166,228,260,263,-5,-9,-20
949,6.9286,-1073,-1018,-1166,-58.3,0,-149.6,80,103,111,104,-35,-53,4
950,0.7463,151,112,-15,-59.2,0,-182.3,72,109,115,119,-21,-25,-15
951,0.50846,281,314,245,30.6,100.2,-97.7,117,119,117,119,-42,-40,-36
952,1.0097,471,592,616,147.7,155.6,31.6,146,128,132,131,-37,-47,-32
953,1.0874,228,264,563,34.8,37,57.3,159,184,202,217,62,79,-17
954,0.17107,58,144,231,4.7,13.9,30.8,150,223,251,252,-43,-59,-13
955,0.73039,78,117,9,-0.8,3.1,18.2,159,224,261,257,-10,-16,0
956,12914,35,38,-38,1.9,3.8,12.6,167,231,265,266,-25,-38,6
957,0.65434,-52,-87,-133,-0.5,2.1,2.8,175,265,301,298,-14,-46,10
958,0.091378,-32,-113,-136,-2.2,4.8,-6.9,161,281,319,313,-25,-54,-9
959,0.0076365,12,-33,-39,7.1,12.5,-1.2,168,308,367,361,-23,-20,-32
960,0.01564,3,19,9,15.3,16.5,6.3,177,284,326,322,4,-4,-22
961,7.0076,-1511,-1620,-1701,-38.3,77.1,112.4,60,89,92,86,-141,-177,-3
962,2.0413,738,723,988,73.5,87.5,209.1,130,77,85,77,-30,-78,-14
963,0.49951,224,202,2,8.8,22.1,67.6,134,144,151,140,50,61,-2
964,0.27729,29,84,90,-1.1,12.2,34.2,133,187,202,202,-87,-98,-16
965,0.40798,81,111,352,6.1,11.4,19.3,153,178,192,193,-10,-28,-11
966,0.3427,-5,53,197,1.6,5.9,3.7,129,194,213,204,-18,-24,-16
967,0.12723,-129,-99,-136,-5,-2.2,-4.6,143,179,200,202,14,-27,11
968,0.017671,15,40,-27,5.3,8.2,10.6,151,177,204,209,-4,-51,27
969,0.0073796,143,182,119,15,18.9,28.2,156,209,228,238,-11,-24,-9
970,0.010294,80,138,76,12.5,16.6,16.2,155,193,222,225,-13,-10,-14
971,0.021128,63,103,75,10.1,10.4,10.3,163,203,233,227,-26,-24,-22
972,0.011337,90,99,131,10.7,8,20.1,161,200,228,220,-50,-30,-31
973,15306,-1464,-1424,-48,-37.9,29.7,46.9,74,99,100,92,-110,-112,-23
974,7.3159,279,342,-1234,149.2,157.8,220.8,97,94,89,91,-103,-126,-45
975,0.9407,792,909,-343,35.7,54.3,138.6,145,103,107,94,75,69,-14
976,0.27638,104,157,620,-2.7,11.4,46.6,127,177,197,200,-63,-67,-14
977,0.49526,84,98,271,-0.3,9.8,17.2,146,183,200,213,-26,-55,-7
978,0.57784,132,139,315,1.2,8.7,7.6,149,174,202,199,-13,-31,-2
979,0.15484,-58,-51,-17,-11.5,-8.1,-13.9,153,189,219,214,-20,-40,-2
980,0.0097694,-27,-16,-25,-9,-7.2,-15.6,155,177,213,219,-22,-17,-20
981,0.026858,123,129,124,1.7,5.1,-5.8,157,197,229,230,-20,-45,-6
982,0.033233,144,163,178,13.4,13.4,7.5,157,203,228,234,7,-13,2
983,0.018818,78,114,127,13.5,10.7,8.5,163,203,234,225,-7,-31,9
984,0.12855,61,112,107,13.8,9.9,13.5,165,201,234,231,-22,-42,-11
985,59.063,-137,-1182,32,-21.4,30.6,40.8,74,99,100,92,-50,-58,-30
986,13.315,60,168,154,263.9,242.3,147.3,97,94,89,91,-112,-152,-23
987,1.5273,358,415,189,63.5,79.7,126.7,145,103,107,94,65,24,-6
988,2.9695,106,598,550,6.9,18.4,49.8,127,177,197,200,0,-18,-2
989,0.33091,46,84,166,-5.7,5.9,14.6,146,183,200,213,-27,-42,-26
990,0.22446,136,157,298,1.4,9.6,7.9,149,174,202,199,18,14,-7
991,0.06466,-34,-41,78,-6.2,-3,-10.1,153,189,219,214,-27,-20,-23
992,0.0099072,-42,-57,29,-6.2,-5.1,-13.9,155,177,213,219,-14,5,-43
993,0.018376,74,61,132,0.2,2.3,-9.6,157,197,229,230,-19,-38,-16
994,0.055979,145,154,203,10.8,11.6,8.1,157,203,228,234,-21,-51,2
995,0.085801,88,110,141,10.9,9.1,12.4,163,203,234,225,-20,-57,8
996,0.12387,75,106,112,12.5,10.3,18.1,165,201,234,231,-18,-37,-5
997,108.23,-48,69,-59,-42.8,2.8,46.1,85,94,110,95,-37,-43,-14
998,9.3009,-26,97,-11,41.3,24.4,146.6,76,99,115,117,-92,-126,-5
999,797.35,265,369,139,196.9,120.9,120.7,125,93,107,97,20,-16,-41
1000,2.434,644,646,484,48.2,34.9,70.4,140,149,153,151,45,45,-14
1001,0.79245,11,89,57,-8.9,-6.8,18.2,141,190,197,211,-59,-59,-22
1002,0.65387,133,224,240,-1.6,-0.7,11.1,157,160,193,195,23,14,-14
1003,0.10251,-12,37,229,1.7,0.2,-2,146,184,214,204,-31,-43,0
1004,0.035576,-76,-75,143,0.6,-0.7,-7.2,155,195,226,226,-9,-52,20
