Ind#,TDose,T1 Pre,T1 Pos1,T1 Pos1,T1 Pos3,T2 Pre,T2 Pos1,T2 Pos2,T2 Pos3,V Pre,DCE 1,DCE 2,DCE 3,T2w Pre,T2w Pos1,T2w Pos2,T2w Pos3
544,0.25036,1038,1052,1095,1045,27.3,43.6,41.3,42.1,94,109,116,120,34,19,28,16
545,0.08661,1056,1077,1107,1044,33.7,42.5,48.7,45.6,102,115,124,125,31,21,26,26
546,0.076866,1083,1086,1117,1048,39.1,40,53.9,51,96,109,113,117,23,15,21,19
547,0.026117,1114,1063,1086,1002,49,49.3,46,76.9,85,109,113,101,32,33,31,26
548,0.023416,1045,1096,1079,1057,42.1,54.7,51,64.1,88,104,109,101,50,8,18,11
549,0.021916,1050,1105,1062,1102,39.6,47.6,43.7,53.2,88,100,104,106,48,18,22,20
550,0.016894,1101,1057,1036,1072,40.7,49.1,48.7,47.2,89,107,107,104,27,16,20,14
551,0.02812,1077,1063,1013,1050,41.2,55.7,50,40.6,93,100,101,108,38,13,24,14
552,0.046192,1041,1069,1018,1046,38.4,52,44.2,40.7,98,116,114,109,41,14,20,19
553,0.051801,1065,1010,1118,1092,25.8,40.4,45.1,47,99,119,120,115,37,12,20,13
554,0.038418,1079,993,1137,1131,26.3,50.2,53,44.1,102,109,113,114,31,30,22,21
555,0.060016,1073,996,1091,1136,33.5,58.9,53.4,41.6,92,109,104,120,35,28,18,27
556,0.030199,1096,1033,977,987,40.2,53.3,39.2,46,92,112,102,115,39,32,21,24
557,0.38168,1095,1040,1005,952,35.2,51.4,38.3,46.9,94,111,114,115,38,26,14,18
558,0.26034,1041,1079,1093,1041,29.3,43.5,40.2,46.2,94,109,116,120,27,12,18,18
559,0.063979,1053,1094,1094,1036,35.2,40.3,43,48.9,102,115,124,125,40,20,28,19
560,0.086555,1086,1102,1087,1030,40.8,40.1,50.5,50.9,96,109,113,117,39,10,28,21
561,0.047938,1207,1028,1089,1120,49.4,29.5,39.9,51.5,89,104,107,97,30,14,5,14
562,0.015661,1149,1166,1125,1148,36.1,59.8,39,51.1,95,95,102,102,21,20,10,18
563,0.016324,1091,1170,1105,1176,35.7,62.5,39.8,57.7,89,99,104,102,25,30,22,33
564,0.01962,1048,1072,1137,1126,44.8,35.8,41.9,54.8,93,102,110,105,43,20,18,27
565,0.012292,1037,1086,1125,1090,42.5,39.1,45.2,47.8,96,107,113,109,41,23,27,24
566,0.0054833,1031,1109,1100,1078,33.6,50.6,49.4,51.7,102,113,116,113,43,15,20,17
567,0.012759,1102,1006,1070,1079,32.5,51,50.6,70.6,102,114,122,114,36,27,22,23
568,0.011313,1143,967,1071,1074,42.7,46.1,47.4,58.9,92,114,121,118,30,13,24,19
569,0.0096576,1128,999,1059,1098,48,42.5,49,48.3,96,112,119,115,28,21,13,26
570,0.0089474,1009,1159,1065,1164,39.7,47.7,52.9,40.1,100,117,118,109,30,27,14,30
571,0.0068821,977,1160,1094,1143,37.6,53.2,53.7,40.9,92,123,114,123,31,21,23,22
572,0.010848,1002,1109,1111,1147,45.1,46.3,58,41.2,94,121,118,125,37,27,18,24
573,0.011622,1021,1139,1108,1219,42.8,56.1,55,37.7,95,122,118,123,37,21,24,26
574,0.033263,1066,1207,1147,1292,33.9,76.4,47.4,35.5,99,119,123,126,37,22,24,26
575,0.052251,1203,990,1055,1097,50.4,26.5,47.5,57.6,89,104,107,97,26,24,25,22
576,0.021376,1153,1111,1111,1091,39.7,59.1,38.3,60.3,95,95,102,102,30,15,21,21
577,0.021728,1117,1148,1093,1136,29.2,64.3,40.9,63,89,99,104,102,29,17,23,25
578,0.021274,1069,1081,1091,1151,41,43.9,43.9,61.6,93,102,110,105,36,21,16,25
579,0.0144,1036,1092,1107,1116,45.3,43.9,39.7,48.4,96,107,113,109,47,25,28,19
580,0.009968,1008,1120,1110,1093,40.2,50,40.8,45.9,102,113,116,113,40,17,21,19
581,0.016344,1062,1022,1105,1069,28.5,51,51.6,64.8,102,114,122,114,33,24,21,21
582,0.0088975,1100,950,1094,1066,37.9,52.1,50.2,57.6,92,114,121,118,28,11,23,19
583,0.0043035,1092,964,1055,1081,45.9,53.2,46,44.7,96,112,119,115,32,14,19,21
584,0.0035808,1020,1137,1031,1113,42.8,45.1,46.2,45.7,100,117,118,109,32,17,21,21
585,0.0064257,1001,1128,1054,1072,37.6,44.6,50.7,53.1,92,123,114,123,33,19,29,19
586,0.009893,1002,1059,1077,1065,45.6,43.4,65.8,51.1,94,121,118,125,38,16,28,24
587,0.015743,994,1090,1069,1136,48.5,51.5,63.7,43.3,95,122,118,123,33,22,25,19
588,0.031392,999,1137,1086,1213,43.3,71.3,51.8,38.2,99,119,123,126,40,24,23,32
589,0.022045,1208,1042,1020,1067,50.4,28.1,57.8,56.3,92,104,107,100,27,23,32,29
590,0.019133,1141,1050,1080,1051,43.3,44.8,39.4,73.4,99,106,112,111,43,19,17,22
591,0.02214,1118,1082,1082,1065,28.4,51.9,38.1,73.1,92,100,111,107,30,17,21,24
592,0.011515,1074,1055,1064,1097,39.2,47.4,46.4,65.6,92,101,115,111,36,17,19,21
593,0.009882,1033,1075,1059,1103,46.1,46.6,41.8,53.9,90,106,111,100,40,28,28,21
594,0.015393,997,1121,1071,1110,43.6,48.7,38.7,52.1,96,105,114,106,40,23,26,29
595,0.023863,1036,1039,1092,1073,26.3,51.6,50.5,68.1,96,115,117,124,41,26,19,21
596,0.016546,1061,967,1061,1053,34.9,57.9,55.5,62.3,93,109,116,116,34,24,20,19
597,0.0050294,1053,981,1033,1049,43.2,66.6,50.1,48.1,103,110,121,115,39,28,19,21
598,0.0014319,1010,1125,1017,1066,41.9,50.1,44.1,51,104,120,120,116,36,27,22,21
599,0.0070328,1015,1110,1036,1023,35.9,43.3,46.6,62.6,85,126,120,122,33,24,32,25
600,0.018141,1009,1028,1052,1011,44.3,42.2,64.4,54.1,96,128,124,125,37,20,33,24
601,0.020287,989,1067,1065,1072,50.7,42.7,68.5,46.7,89,129,135,123,37,32,21,17
602,0.01733,977,1110,1096,1134,50.4,53.5,60.1,46.2,97,125,129,124,48,24,20,23
603,0.022167,1166,1146,1107,987,44.1,52,59.1,40.2,92,104,107,100,29,20,19,25
604,0.024375,1150,1033,1044,1037,37,36.8,51.5,55.1,99,106,112,111,43,20,17,18
605,0.02307,1125,959,1052,1051,25.1,32.3,43.5,55.1,92,100,111,107,44,19,14,23
606,0.011323,1097,973,1052,990,37.3,40.8,37.7,50.1,92,101,115,111,36,17,20,19
607,0.0044244,1054,1033,1016,988,41.9,44.5,44.2,51.5,90,106,111,100,29,19,17,16
608,0.021906,1014,1080,996,1051,38.4,44.6,49.5,54.8,96,105,114,106,38,16,15,19
609,0.048669,1059,1084,999,1134,23.8,47.8,45.7,69.7,96,115,117,124,31,16,15,12
610,0.031961,1070,1064,960,1103,25.9,54,46.9,68.7,93,109,116,116,34,27,15,10
611,0.019276,1037,1071,944,1086,33.5,61.2,51.5,54.2,103,110,121,115,34,25,23,14
612,0.009677,970,1092,1065,1071,40.4,48.1,48,49.5,104,120,120,116,33,25,27,19
613,0.011989,999,1071,1080,1018,36.6,36.4,41.9,52.1,85,126,120,122,31,28,29,24
614,0.01789,1063,1029,1001,956,35.3,43.9,40,29.7,96,128,124,125,37,27,26,19
615,0.012694,1064,1066,1040,1014,40.5,36.9,46,38.5,89,129,135,123,36,30,17,12
616,0.0096063,1040,1088,1125,1073,45.4,27.8,52.1,53.5,97,125,129,124,35,24,22,15
617,0.031883,1079,1099,1184,1022,45.8,60.8,52.5,47.1,87,106,106,112,33,16,27,21
618,0.055139,1151,1075,1054,1047,33.7,45.9,53.6,41.8,90,108,110,119,50,20,22,18
619,0.026398,1147,984,1031,1085,23.5,40,51.8,42.3,84,105,113,111,40,21,17,16
620,0.010203,1121,961,1034,1013,33.2,46.7,37.6,42.7,86,110,111,119,26,14,24,16
621,0.011557,1075,1025,1011,979,38.3,48.1,41.6,47.7,99,111,110,110,35,13,17,17
622,0.017552,1040,1075,1009,1014,37.4,45.9,51.6,50.7,89,108,122,107,19,13,15,17
623,0.030459,1079,1100,1032,1119,26.7,48.6,50.5,55.2,91,115,121,118,29,13,13,15
624,0.037754,1107,1101,994,1108,25,52.1,43.1,57.3,92,110,120,114,38,23,13,18
625,0.03486,1078,1108,960,1096,28.8,52.6,43.7,51.7,98,110,119,111,37,13,16,18
626,0.041304,1004,1077,1071,1110,39,46.5,48.9,46.8,99,117,122,116,36,11,15,15
627,0.033875,1024,1022,1101,1048,41.7,40.2,43.3,45.8,93,114,125,114,34,20,16,15
628,0.015967,1093,1004,981,934,36,45.3,38.7,22.5,102,124,126,118,39,23,16,20
629,0.012095,1103,1048,995,992,34.4,44.7,40.2,27.2,94,128,136,121,40,27,18,10
630,0.0088265,1082,1064,1081,1050,37.1,37.3,41.6,42.1,95,118,122,122,32,20,18,20
631,0.027079,1007,1033,1202,1090,43.9,58.8,46.3,58.4,87,106,106,112,34,10,26,18
632,0.058234,1087,1115,1050,1058,33.2,50.6,50.3,44.5,90,108,110,119,40,20,18,15
633,0.053954,1117,1066,1007,1076,26.7,46.4,53,39.2,84,105,113,111,25,23,25,15
634,0.013428,1125,978,1011,1012,27.2,51,45.8,39.6,86,110,111,119,28,18,24,21
635,0.019171,1087,1026,999,976,32.6,50.8,44,44.3,99,111,110,110,33,14,23,28
636,0.018644,1060,1072,1012,992,35.2,47.6,49,49.5,89,108,122,107,21,14,19,18
637,0.017317,1102,1113,1085,1082,33.4,51.1,53.9,48.8,91,115,121,118,32,16,14,20
638,0.024573,1128,1120,1063,1080,29,53,48,48.4,92,110,120,114,27,21,22,26
639,0.039711,1119,1124,1016,1071,26.5,49.1,45,49.1,98,110,119,111,31,20,13,19
640,0.074094,1046,1073,1042,1116,33.5,49,47.8,46.8,99,117,122,116,32,13,11,9
641,0.066141,1052,1009,1078,1068,41,49,44.6,45.7,93,114,125,114,33,22,21,19
642,0.022168,1106,979,979,911,42.5,47.7,42.5,32.9,102,124,126,118,40,17,13,18
643,0.022223,1117,1025,963,958,35.1,51.9,43.3,27.1,94,128,136,121,47,22,15,7
644,0.02356,1103,1046,1024,1029,31.5,50.4,41.1,34.3,95,118,122,122,33,21,6,22
645,0.035273,1039,1092,1091,1095,33.2,48.2,47.8,58.5,92,103,110,110,27,13,14,19
646,0.030039,982,1128,1093,1055,38.5,51.4,47.6,49,92,98,110,112,27,10,12,19
647,0.058178,1007,1136,1054,1039,44.7,44.1,42.1,45.5,85,107,105,110,36,22,20,17
648,0.021689,1062,1136,1015,973,36.9,43.8,57.5,46.8,88,117,110,117,31,22,24,17
649,0.01478,1081,1077,1002,949,25.6,45.7,61.1,43.2,111,115,107,120,35,19,20,22
650,0.011554,1086,1053,989,960,25.2,45.4,53.7,40.5,99,112,121,115,29,9,14,14
651,0.011643,1096,1089,1050,1065,37.9,48.7,39.8,49.4,95,119,125,116,28,15,19,14
652,0.018861,1097,1120,1086,1062,36.9,54.7,46.2,50.5,99,114,118,119,22,17,23,17
653,0.083127,1108,1114,1082,1051,27.7,55.1,48.7,50,97,114,119,121,20,23,22,9
654,0.13788,1066,1072,1017,1082,21.3,54,39,46.4,99,118,117,123,30,15,20,14
655,0.040145,1024,1035,1019,1071,30.9,62.1,38.3,39.4,106,114,127,121,33,25,22,22
656,0.017847,1040,1013,1047,952,44.2,56.7,48.4,48.9,107,122,129,120,43,17,12,22
657,0.029431,1078,1040,1025,972,42.1,50.1,53,56.1,105,125,132,123,36,18,12,11
658,0.23377,1089,1065,1012,1035,34.3,54.1,54.2,55.5,101,117,123,125,21,23,14,20
659,0.045022,1118,1126,1045,1040,36.6,49.8,55.1,59.9,92,103,110,110,29,21,18,21
660,0.036591,1015,1120,1123,1066,39.8,55.8,56.6,43.8,92,98,110,112,30,11,14,16
661,0.02492,1028,1112,1104,1066,47.9,48.8,45,44.2,85,107,105,110,36,27,24,17
662,0.0231,1058,1142,1064,1016,42.6,47.1,59.8,59.8,88,117,110,117,33,25,22,15
663,0.012632,1068,1099,1032,991,30.7,51.3,67.9,52.1,111,115,107,120,34,21,14,22
664,0.02714,1089,1041,1012,1002,23.3,50.5,61.5,42.3,99,112,121,115,29,8,20,14
665,0.031682,1089,1021,1025,1084,34.2,47.2,38.1,45.8,95,119,125,116,34,18,22,15
666,0.045906,1080,1061,1049,1077,35.7,54.5,41.6,48.5,99,114,118,119,31,13,20,15
667,0.065884,1095,1089,1056,1052,31.5,60.2,45,48.4,97,114,119,121,38,22,13,17
668,0.2916,1084,1056,1033,1060,17.6,53.5,34.9,42.7,99,118,117,123,42,20,13,24
669,0.23522,1031,1033,1020,1059,22.3,53.4,33.4,36.1,106,114,127,121,32,23,17,17
670,0.06212,1021,1032,1077,984,37.5,54.8,49.7,39.3,107,122,129,120,38,25,13,25
671,0.034447,1064,1056,1090,1004,40.8,46.8,54.5,51.8,105,125,132,123,34,25,23,22
672,0.028319,1080,1069,1061,1058,37.7,46.4,55.7,56.6,101,117,123,125,28,13,27,15
673,0.030585,1148,1076,1105,989,48.9,49.5,52.5,87.2,87,94,105,90,42,16,14,14
674,0.026781,1084,1101,1109,1068,38.8,61.8,53.1,53.2,82,97,107,94,35,16,12,14
675,0.016994,1094,1079,1095,1114,41.5,51.1,45.1,46.4,88,101,98,105,35,23,16,23
676,0.0099738,1097,1053,1055,1071,40.9,56.5,54.3,58.2,87,112,105,105,31,20,17,15
677,0.012243,1058,1066,1031,1059,37.5,65.5,60.3,53.7,93,108,107,107,30,19,17,24
678,0.020484,1047,1048,1029,1059,31.6,60.4,53.7,47.8,102,103,102,111,34,19,26,18
679,0.085563,1075,968,1100,1103,25.1,46.2,46.8,47,96,114,113,109,37,17,17,21
680,0.17835,1077,963,1096,1111,29.1,55.9,53.1,44.3,98,107,108,112,31,17,20,21
681,0.072282,1090,995,1050,1075,35.3,63.4,53,42.7,91,102,109,114,39,21,12,26
682,0.34,1148,1028,1002,965,34.5,56.6,37.6,45,98,112,105,113,39,17,12,19
683,0.57061,1117,1020,1035,978,28.4,51.2,34.8,44.6,94,113,113,120,31,21,18,10
684,0.21349,1038,1052,1095,1045,27.3,43.6,41.3,42.1,96,107,115,112,36,24,20,14
685,0.036438,1056,1077,1107,1044,33.7,42.5,48.7,45.6,100,109,123,112,32,22,24,21
686,0.033855,1083,1086,1117,1048,39.1,40,53.9,51,93,112,121,118,22,13,28,10
687,0.031136,1114,1063,1086,1002,49,49.3,46,76.9,87,94,105,90,44,14,18,21
688,0.022196,1045,1096,1079,1057,42.1,54.7,51,64.1,82,97,107,94,47,11,18,18
689,0.023151,1050,1105,1062,1102,39.6,47.6,43.7,53.2,88,101,98,105,38,20,16,30
690,0.011627,1101,1057,1036,1072,40.7,49.1,48.7,47.2,87,112,105,105,27,18,20,20
691,0.014375,1077,1063,1013,1050,41.2,55.7,50,40.6,93,108,107,107,39,18,22,26
692,0.02851,1041,1069,1018,1046,38.4,52,44.2,40.7,102,103,102,111,40,20,22,28
693,0.05979,1065,1010,1118,1092,25.8,40.4,45.1,47,96,114,113,109,39,22,18,27
694,0.11863,1079,993,1137,1131,26.3,50.2,53,44.1,98,107,108,112,37,30,20,26
695,0.095023,1073,996,1091,1136,33.5,58.9,53.4,41.6,91,102,109,114,36,22,18,25
696,0.024308,1096,1033,977,987,40.2,53.3,39.2,46,98,112,105,113,31,22,14,21
697,0.20183,1095,1040,1005,952,35.2,51.4,38.3,46.9,94,113,113,120,36,24,12,20
698,0.14348,1041,1079,1093,1041,29.3,43.5,40.2,46.2,96,107,115,112,36,23,16,13
699,0.031979,1053,1094,1094,1036,35.2,40.3,43,48.9,100,109,123,112,44,26,26,14
700,0.039531,1086,1102,1087,1030,40.8,40.1,50.5,50.9,93,112,121,118,40,28,28,23
701,0.044826,1207,1028,1089,1120,49.4,29.5,39.9,51.5,84,111,113,105,33,24,9,21
702,0.021219,1149,1166,1125,1148,36.1,59.8,39,51.1,93,109,115,102,28,31,20,25
703,0.016546,1091,1170,1105,1176,35.7,62.5,39.8,57.7,91,109,116,106,26,25,18,28
704,0.014569,1048,1072,1137,1126,44.8,35.8,41.9,54.8,91,102,113,109,30,24,20,25
705,0.008462,1037,1086,1125,1090,42.5,39.1,45.2,47.8,92,102,112,111,31,26,32,25
706,0.0060373,1031,1109,1100,1078,33.6,50.6,49.4,51.7,92,115,122,119,36,20,24,19
707,0.01403,1102,1006,1070,1079,32.5,51,50.6,70.6,99,113,119,126,37,32,20,21
708,0.014223,1143,967,1071,1074,42.7,46.1,47.4,58.9,93,113,110,121,35,22,18,19
709,0.01065,1128,999,1059,1098,48,42.5,49,48.3,93,113,113,117,31,28,11,26
710,0.012259,1009,1159,1065,1164,39.7,47.7,52.9,40.1,95,111,117,117,33,30,14,30
711,0.0076728,977,1160,1094,1143,37.6,53.2,53.7,40.9,95,116,118,116,42,23,23,24
712,0.009052,1002,1109,1111,1147,45.1,46.3,58,41.2,92,123,124,119,42,27,24,26
713,0.013636,1021,1139,1108,1219,42.8,56.1,55,37.7,88,126,119,120,43,24,31,24
714,0.030982,1066,1207,1147,1292,33.9,76.4,47.4,35.5,91,124,117,120,37,26,22,22
715,0.02569,1203,990,1055,1097,50.4,26.5,47.5,57.6,84,111,113,105,27,27,20,19
716,0.022632,1153,1111,1111,1091,39.7,59.1,38.3,60.3,93,109,115,102,37,25,13,25
717,0.023866,1117,1148,1093,1136,29.2,64.3,40.9,63,91,109,116,106,33,19,20,29
718,0.021808,1069,1081,1091,1151,41,43.9,43.9,61.6,91,102,113,109,33,27,25,25
719,0.014914,1036,1092,1107,1116,45.3,43.9,39.7,48.4,92,102,112,111,38,25,35,21
720,0.010738,1008,1120,1110,1093,40.2,50,40.8,45.9,92,115,122,119,33,21,27,23
721,0.017808,1062,1022,1105,1069,28.5,51,51.6,64.8,99,113,119,126,35,31,26,21
722,0.012435,1100,950,1094,1066,37.9,52.1,50.2,57.6,93,113,110,121,24,32,24,19
723,0.0075268,1092,964,1055,1081,45.9,53.2,46,44.7,93,113,113,117,27,25,21,25
724,0.0058178,1020,1137,1031,1113,42.8,45.1,46.2,45.7,95,111,117,117,30,23,19,27
725,0.0041241,1001,1128,1054,1072,37.6,44.6,50.7,53.1,95,116,118,116,39,26,17,25
726,0.0063631,1002,1059,1077,1065,45.6,43.4,65.8,51.1,92,123,124,119,42,22,26,29
727,0.012898,994,1090,1069,1136,48.5,51.5,63.7,43.3,88,126,119,120,44,28,25,23
728,0.018422,999,1137,1086,1213,43.3,71.3,51.8,38.2,91,124,117,120,44,30,28,30
729,0.014488,1208,1042,1020,1067,50.4,28.1,57.8,56.3,85,100,122,100,28,18,36,24
730,0.016713,1141,1050,1080,1051,43.3,44.8,39.4,73.4,87,104,111,96,42,20,18,15
731,0.017957,1118,1082,1082,1065,28.4,51.9,38.1,73.1,88,106,120,101,32,15,19,21
732,0.012602,1074,1055,1064,1097,39.2,47.4,46.4,65.6,89,104,118,112,34,21,19,16
733,0.011355,1033,1075,1059,1103,46.1,46.6,41.8,53.9,87,108,118,110,35,30,26,21
734,0.014915,997,1121,1071,1110,43.6,48.7,38.7,52.1,92,112,120,103,35,22,24,27
735,0.023808,1036,1039,1092,1073,26.3,51.6,50.5,68.1,99,116,121,118,39,22,24,23
736,0.019457,1061,967,1061,1053,34.9,57.9,55.5,62.3,96,117,111,121,28,22,29,23
737,0.0082695,1053,981,1033,1049,43.2,66.6,50.1,48.1,107,111,118,121,37,24,25,23
738,0.001963,1010,1125,1017,1066,41.9,50.1,44.1,51,116,118,128,124,35,22,26,23
739,0.0047407,1015,1110,1036,1023,35.9,43.3,46.6,62.6,90,121,124,120,31,22,29,24
740,0.011274,1009,1028,1052,1011,44.3,42.2,64.4,54.1,94,126,123,123,37,24,37,28
741,0.013834,989,1067,1065,1072,50.7,42.7,68.5,46.7,90,132,134,121,39,37,30,26
742,0.010034,977,1110,1096,1134,50.4,53.5,60.1,46.2,93,123,132,118,44,28,24,28
743,0.017916,1166,1146,1107,987,44.1,52,59.1,40.2,85,100,122,100,26,16,25,24
744,0.024709,1150,1033,1044,1037,37,36.8,51.5,55.1,87,104,111,96,39,20,17,16
745,0.01908,1125,959,1052,1051,25.1,32.3,43.5,55.1,88,106,120,101,39,12,14,19
746,0.0099437,1097,973,1052,990,37.3,40.8,37.7,50.1,89,104,118,112,32,15,14,19
747,0.0051683,1054,1033,1016,988,41.9,44.5,44.2,51.5,87,108,118,110,31,26,15,21
748,0.014698,1014,1080,996,1051,38.4,44.6,49.5,54.8,92,112,120,103,39,19,19,26
749,0.037074,1059,1084,999,1134,23.8,47.8,45.7,69.7,99,116,121,118,27,13,17,22
750,0.031083,1070,1064,960,1103,25.9,54,46.9,68.7,96,117,111,121,33,19,13,23
751,0.020143,1037,1071,944,1086,33.5,61.2,51.5,54.2,107,111,118,121,35,21,15,15
752,0.012118,970,1092,1065,1071,40.4,48.1,48,49.5,116,118,128,124,34,19,20,15
753,0.011822,999,1071,1080,1018,36.6,36.4,41.9,52.1,90,121,124,120,36,19,29,21
754,0.013935,1063,1029,1001,956,35.3,43.9,40,29.7,94,126,123,123,43,21,31,22
755,0.010454,1064,1066,1040,1014,40.5,36.9,46,38.5,90,132,134,121,24,30,17,22
756,0.0080394,1040,1088,1125,1073,45.4,27.8,52.1,53.5,93,123,132,118,35,26,17,13
757,0.035719,1079,1099,1184,1022,45.8,60.8,52.5,47.1,89,104,116,106,29,12,21,24
758,0.076464,1151,1075,1054,1047,33.7,45.9,53.6,41.8,90,108,113,115,37,13,12,20
759,0.032387,1147,984,1031,1085,23.5,40,51.8,42.3,86,114,117,109,41,15,15,18
760,0.0098504,1121,961,1034,1013,33.2,46.7,37.6,42.7,84,117,120,118,45,19,15,23
761,0.010525,1075,1025,1011,979,38.3,48.1,41.6,47.7,91,120,120,118,45,19,18,18
762,0.013037,1040,1075,1009,1014,37.4,45.9,51.6,50.7,100,115,118,107,25,13,23,17
763,0.01782,1079,1100,1032,1119,26.7,48.6,50.5,55.2,95,120,122,109,25,11,15,15
764,0.024223,1107,1101,994,1108,25,52.1,43.1,57.3,93,111,117,111,34,22,13,15
765,0.031235,1078,1108,960,1096,28.8,52.6,43.7,51.7,105,104,120,111,34,10,18,16
766,0.028746,1004,1077,1071,1110,39,46.5,48.9,46.8,117,117,126,118,35,11,18,15
767,0.032158,1024,1022,1101,1048,41.7,40.2,43.3,45.8,88,119,124,116,42,25,25,18
768,0.016755,1093,1004,981,934,36,45.3,38.7,22.5,94,119,120,119,39,20,23,20
769,0.011105,1103,1048,995,992,34.4,44.7,40.2,27.2,95,126,135,120,28,21,21,15
770,0.012554,1082,1064,1081,1050,37.1,37.3,41.6,42.1,98,118,139,117,28,18,19,11
771,0.028871,1007,1033,1202,1090,43.9,58.8,46.3,58.4,89,104,116,106,32,14,28,22
772,0.058866,1087,1115,1050,1058,33.2,50.6,50.3,44.5,90,108,113,115,22,18,22,15
773,0.056975,1117,1066,1007,1076,26.7,46.4,53,39.2,86,114,117,109,25,21,29,20
774,0.018148,1125,978,1011,1012,27.2,51,45.8,39.6,84,117,120,118,42,21,19,16
775,0.021903,1087,1026,999,976,32.6,50.8,44,44.3,91,120,120,118,42,18,19,21
776,0.016792,1060,1072,1012,992,35.2,47.6,49,49.5,100,115,118,107,30,18,19,11
777,0.012787,1102,1113,1085,1082,33.4,51.1,53.9,48.8,95,120,122,109,28,11,9,18
778,0.013216,1128,1120,1063,1080,29,53,48,48.4,93,111,117,111,35,13,18,19
779,0.034365,1119,1124,1016,1071,26.5,49.1,45,49.1,105,104,120,111,37,13,15,18
780,0.048437,1046,1073,1042,1116,33.5,49,47.8,46.8,117,117,126,118,37,9,12,8
781,0.037934,1052,1009,1078,1068,41,49,44.6,45.7,88,119,124,116,38,24,21,19
782,0.018382,1106,979,979,911,42.5,47.7,42.5,32.9,94,119,120,119,36,17,16,19
783,0.019097,1117,1025,963,958,35.1,51.9,43.3,27.1,95,126,135,120,41,27,26,14
784,0.029751,1103,1046,1024,1029,31.5,50.4,41.1,34.3,98,118,139,117,33,24,11,21
785,0.020856,1039,1092,1091,1095,33.2,48.2,47.8,58.5,91,111,105,108,27,20,18,16
786,0.018427,982,1128,1093,1055,38.5,51.4,47.6,49,92,112,118,120,22,20,17,17
787,0.044093,1007,1136,1054,1039,44.7,44.1,42.1,45.5,93,117,107,119,34,18,24,16
788,0.031284,1062,1136,1015,973,36.9,43.8,57.5,46.8,92,124,117,124,32,17,23,16
789,0.021676,1081,1077,1002,949,25.6,45.7,61.1,43.2,102,122,118,126,29,20,19,22
790,0.010188,1086,1053,989,960,25.2,45.4,53.7,40.5,112,116,114,122,28,19,11,17
791,0.010222,1096,1089,1050,1065,37.9,48.7,39.8,49.4,96,123,121,115,27,17,14,15
792,0.014043,1097,1120,1086,1062,36.9,54.7,46.2,50.5,94,115,119,114,27,12,17,14
793,0.044513,1108,1114,1082,1051,27.7,55.1,48.7,50,98,109,123,117,25,18,18,6
794,0.11973,1066,1072,1017,1082,21.3,54,39,46.4,104,119,126,119,34,11,15,6
795,0.033396,1024,1035,1019,1071,30.9,62.1,38.3,39.4,98,122,129,122,31,18,14,14
796,0.029416,1040,1013,1047,952,44.2,56.7,48.4,48.9,100,114,121,121,36,17,10,18
797,0.02868,1078,1040,1025,972,42.1,50.1,53,56.1,103,121,127,120,36,30,9,17
798,0.047615,1089,1065,1012,1035,34.3,54.1,54.2,55.5,98,119,129,123,30,27,15,20
799,0.026715,1118,1126,1045,1040,36.6,49.8,55.1,59.9,91,111,105,108,25,19,19,21
800,0.025849,1015,1120,1123,1066,39.8,55.8,56.6,43.8,92,112,118,120,35,12,17,28
801,0.026211,1028,1112,1104,1066,47.9,48.8,45,44.2,93,117,107,119,38,20,23,15
802,0.030074,1058,1142,1064,1016,42.6,47.1,59.8,59.8,92,124,117,124,29,24,22,17
803,0.013224,1068,1099,1032,991,30.7,51.3,67.9,52.1,102,122,118,126,29,25,12,26
804,0.015871,1089,1041,1012,1002,23.3,50.5,61.5,42.3,112,116,114,122,25,20,12,15
805,0.031854,1089,1021,1025,1084,34.2,47.2,38.1,45.8,96,123,121,115,32,24,22,10
806,0.098526,1080,1061,1049,1077,35.7,54.5,41.6,48.5,94,115,119,114,18,17,22,9
807,0.069152,1095,1089,1056,1052,31.5,60.2,45,48.4,98,109,123,117,28,22,15,10
808,0.17024,1084,1056,1033,1060,17.6,53.5,34.9,42.7,104,119,126,119,36,18,13,17
809,0.16413,1031,1033,1020,1059,22.3,53.4,33.4,36.1,98,122,129,122,33,25,15,13
810,0.13324,1021,1032,1077,984,37.5,54.8,49.7,39.3,100,114,121,121,38,25,10,20
811,0.064293,1064,1056,1090,1004,40.8,46.8,54.5,51.8,103,121,127,120,29,27,15,17
812,0.021428,1080,1069,1061,1058,37.7,46.4,55.7,56.6,98,119,129,123,34,16,25,10
813,0.025512,1148,1076,1105,989,48.9,49.5,52.5,87.2,86,102,99,95,39,10,12,20
814,0.031462,1084,1101,1109,1068,38.8,61.8,53.1,53.2,78,100,113,100,32,14,19,21
815,0.031497,1094,1079,1095,1114,41.5,51.1,45.1,46.4,85,102,103,110,34,24,19,25
816,0.012124,1097,1053,1055,1071,40.9,56.5,54.3,58.2,90,114,107,109,33,24,17,17
817,0.0076135,1058,1066,1031,1059,37.5,65.5,60.3,53.7,92,115,108,109,24,19,14,26
818,0.018501,1047,1048,1029,1059,31.6,60.4,53.7,47.8,103,107,105,108,26,21,17,17
819,0.082876,1075,968,1100,1103,25.1,46.2,46.8,47,90,103,108,107,31,21,18,16
820,0.21065,1077,963,1096,1111,29.1,55.9,53.1,44.3,91,111,107,111,20,24,19,22
821,0.16108,1090,995,1050,1075,35.3,63.4,53,42.7,87,105,114,115,34,26,8,21
