Ind#,TDose,T1 Pos1,T1 Pos1,T1 Pos3,T2 Pos1,T2 Pos2,T2 Pos3,V Pre,DCE 1,DCE 2,DCE 3,T2w Pos1,T2w Pos2,T2w Pos3
322,4.742,1748,1628,1600,122.7,87.2,145.3,184,42,37,40,3,-42,-75
323,1.7484,-173,-235,-227,-42.6,-38.4,-36.7,121,88,86,95,-4,-55,-41
324,0.62014,-555,-571,-609,-56.6,-45.7,-49.5,63,105,126,122,-51,-8,61
325,51.078,2454,2452,2239,279.9,238.8,279.9,169,63,63,70,245,77,-68
326,28.646,1899,1827,1628,138.5,108.6,147.3,163,45,54,56,75,-147,1
327,4.7916,342,69,8,-25.4,-25.7,-26.9,104,38,56,44,5,-187,-49
328,1.3595,-401,-458,-541,-42.7,-35.4,-41.2,43,84,111,99,-65,-5,-68
329,0.21223,-267,-267,-253,-27,-19.8,-23.5,67,108,137,135,-46,-17,47
330,12252,2361,2461,1720,292.6,224.3,142.5,169,63,63,70,259,39,-7
331,2197.9,2071,2101,1407,182.4,147.6,90.4,163,45,54,56,122,-117,6
332,6.4985,692,664,82,5,4.6,-16.8,104,38,56,44,-23,-250,0
333,2.2462,44,-22,-266,-27.7,-26.1,-37.3,43,84,111,99,-22,-5,-120
334,0.40279,-159,-179,-196,-27.1,-20.8,-23,67,108,137,135,-18,48,-48
335,3014.7,2374,2473,1338,292.9,221.8,111,145,138,159,168,188,4,4
336,1.1195e+16,2128,2164,1081,204.9,157.9,75.2,143,131,137,164,95,-21,5
337,4.7579,852,818,99,17.4,15.8,-10.2,105,44,76,80,-17,-195,23
338,9.9667,154,83,-240,-21.7,-21,-32.3,59,51,79,74,64,-30,-58
339,2.242,-160,-161,-192,-28.7,-23.5,-23.3,61,128,147,159,12,48,-13
340,0.13293,-196,-161,-179,-21.2,-16,-14.2,118,129,123,140,-24,17,67
341,3.5068e+05,2397,2340,1171,248.2,151.6,67.3,145,138,159,168,73,-28,-2
342,19315,2428,2301,1143,282.4,152.3,69.2,143,131,137,164,109,12,13
343,3.8642,1136,1016,201,37.2,11.6,-6.9,105,44,76,80,9,-169,9
344,112.78,400,268,-141,-8.1,-19.4,-26.7,59,51,79,74,41,-84,1
345,15.862,-93,-129,-169,-22.6,-19.2,-20,61,128,147,159,34,83,-10
346,0.29971,-168,-131,-147,-15.6,-12,-11.6,118,129,123,140,33,147,-12
347,38318,2401,2158,1166,243.7,142.6,55,167,7,5,0,14,-63,-19
348,174.21,2553,2186,1212,294.6,152.3,58.6,212,2,3,2,106,61,-48
349,8.2232,1282,1051,298,42.3,10.6,-2.9,181,5,5,2,-73,-133,-48
350,149.3,729,300,-49,-3.7,-18.6,-22.6,104,2,1,7,46,-92,53
351,14.509,-30,-100,-138,-19.3,-17.2,-19.4,63,8,5,11,127,102,-5
352,0.41884,-103,-97,-100,-12.9,-9.9,-10.9,109,11,8,5,110,133,13
353,3.0479e+07,2395,1912,1122,249.3,139.3,39.4,167,7,5,0,-30,-30,-9
354,606.47,2585,1952,1190,282.7,128,32.7,212,2,3,2,22,135,-97
355,14.48,1389,766,386,44.5,11.8,-0.3,181,5,5,2,-101,-67,-16
356,3.3141,816,264,56,-0.6,-14.6,-15.6,104,2,1,7,102,-24,103
357,2.62,6,-80,-103,-15.9,-16,-18,63,8,5,11,172,87,48
358,1.2526,-41,-66,-55,-11.9,-9.3,-11.7,109,11,8,5,103,30,55
359,0.18236,-89,-85,-61,-8.7,-5.8,-8.7,95,5,3,3,-79,17,-80
360,4.7464e+05,2316,1341,765,223.3,101.6,18.2,101,209,237,261,1,34,29
361,43781,2573,1401,885,215.5,81.7,6.1,223,244,239,285,-27,38,8
362,3.8549,1436,520,246,55.1,19.7,-4.7,204,148,164,203,-86,-58,36
363,2.0129,605,120,29,10.7,-2,-9.3,115,82,91,115,59,63,-13
364,15.035,12,-75,-51,-5.3,-8.3,-10.8,81,106,123,156,171,151,-10
365,10.363,3,-11,-4,-7.1,-4.8,-10.7,105,128,128,153,124,58,-3
366,0.71448,-14,-10,-4,-10.8,-2.9,-11.8,102,118,132,140,-5,31,-107
367,36854,2219,1256,520,179.9,103.9,50.8,101,209,237,261,1,20,32
368,157.63,2520,1355,673,166.5,70.5,14.7,223,244,239,285,-18,-9,35
369,2.7991,1413,452,70,58.3,21.7,-7.7,204,148,164,203,-169,-130,3
370,10.144,799,81,-83,14.1,0.7,-12.4,115,82,91,115,-13,-4,-21
371,94.268,27,-58,-58,-4.1,-6.6,-10,81,106,123,156,151,94,48
372,25.039,16,15,2,-4.6,-2,-9.1,105,128,128,153,110,35,78
373,2.3391,-4,20,8,-9.3,-1.5,-12.1,102,118,132,140,-7,-2,-35
374,0.31434,-69,-32,-83,-14.7,-10.4,-13.6,127,137,137,149,-3,26,-39
375,172.53,2109,1210,335,163.4,79,65.6,116,235,234,268,-1,-24,81
376,192.87,2464,1378,540,160.6,56.9,31.2,118,273,297,324,19,38,-26
377,6.466,1398,464,-24,61.4,20.8,-3.7,130,227,245,262,-109,-151,76
378,76.612,815,98,-145,15.4,1,-12.5,92,173,203,223,-41,-48,34
379,5043.4,64,-37,-55,-6.7,-8,-10.6,100,160,195,243,69,34,46
380,93.238,42,36,15,-5.4,-2.3,-8.1,102,106,130,152,54,31,41
381,11.734,8,41,26,-8.1,-0.8,-10.9,113,95,99,132,-5,30,-44
382,2.0366,-26,16,-19,-12.4,-8.3,-15.1,127,147,140,156,15,13,-25
383,0.28242,2,22,-38,-7,-12.1,-11.5,127,150,158,160,35,17,41
384,432.06,1899,1054,545,105.5,6.9,31.8,116,235,234,268,1,-27,92
385,3326.1,2342,1377,828,144.2,13.2,33,118,273,297,324,33,-57,155
386,2.2205e+07,1355,610,253,66.6,6.8,0,130,227,245,262,-17,-98,175
387,4523,668,254,69,20.6,-2.4,-6.5,92,173,203,223,-61,46,-80
388,12142,113,-16,-3,-6.3,-7.6,-4.6,100,160,195,243,39,72,-7
389,342.24,94,43,57,-3.9,-2.4,-1.4,102,106,130,152,30,25,14
390,71.16,57,53,65,-4.1,-0.3,-1.3,113,95,99,132,-13,20,-1
391,13.309,47,64,56,-5.3,-1.4,-3.9,127,147,140,156,-15,-48,69
392,1.4057,174,179,151,3.7,6.5,3.2,127,150,158,160,20,16,-12
393,131.2,1834,877,858,64.3,-3.2,9.1,210,216,205,218,42,6,32
394,1118,2220,1169,1099,123.9,18.2,37.9,85,252,303,286,54,-38,212
395,2.3321e+07,1329,599,496,60.6,5.5,1.4,126,245,283,246,3,14,44
396,6.4032e+05,668,306,231,19,-2.3,-6.7,95,246,297,290,-7,80,-40
397,11361,110,9,23,-2.4,-3.8,-1.8,97,215,274,297,75,95,52
398,1451.6,102,45,65,1.3,1.2,2.9,110,106,138,156,49,66,10
399,334.72,88,71,79,1.7,3.2,3.4,106,98,110,142,6,5,24
400,39.756,61,66,40,-2.2,1.3,1.5,127,141,158,163,-2,-50,66
401,5.2643,175,170,129,4.9,10.4,9.1,131,160,168,175,0,35,-50
402,2.9827,299,298,256,20.7,31.9,22.3,121,145,177,174,21,41,-20
403,23275,1748,529,1299,88.2,158.8,48,210,216,205,218,46,50,6
404,5897.9,2040,690,1455,127.5,136.8,74.8,85,252,303,286,20,122,1
405,3.042e+23,1322,391,884,40.1,24.9,19.1,126,245,283,246,-62,41,-65
406,2.8504e+06,654,219,474,1,-1.2,-4.2,95,246,297,290,24,6,59
407,30659,63,37,26,-10.9,-6.5,-9.9,97,215,274,297,117,104,42
408,10199,40,79,51,2.2,3.9,-0.8,110,106,138,156,75,79,10
409,2317.2,70,122,72,8.4,8,2,106,98,110,142,35,-7,28
410,190.2,62,76,-6,1.6,3.6,-0.8,127,141,158,163,45,9,1
411,19.322,94,70,5,1.8,8.8,4.2,131,160,168,175,-12,48,-49
412,8.9237,151,89,52,7,17.7,12.3,121,145,177,174,9,33,-29
413,6448.7,2048,667,1509,128.1,150.4,66.9,151,271,305,289,16,196,-170
414,1278.2,1349,388,1037,35.3,43.4,24.1,148,292,310,283,-109,32,-95
415,18460,659,205,577,-5.3,3.6,-0.4,105,278,305,317,-6,-10,11
416,9165.7,27,14,20,-18,-11.3,-13.9,88,211,269,279,54,57,2
417,17563,3,66,25,-2.8,1.2,-4.7,123,123,148,151,42,19,25
418,2533.3,28,112,41,5.6,7.8,0.1,103,117,136,133,37,24,16
419,208.59,39,62,-27,0.099998,2.6,-1.7,126,129,156,148,69,50,13
420,37.027,66,36,-23,-0.2,6.7,2.5,148,151,162,168,-23,23,-14
421,16.694,89,18,-11,1.7,13.5,9.5,113,163,184,199,-28,4,-15
422,965.33,2036,871,1441,104.5,129.6,38.1,151,271,305,289,8,120,-128
423,11.071,1339,525,1068,25.9,64.6,10.3,148,292,310,283,-141,-2,-74
424,22.13,645,278,600,-11.3,11.6,-3.6,105,278,305,317,-65,9,-61
425,341.3,-6,-15,6,-22.6,-13.5,-13.8,88,211,269,279,-11,44,7
426,2001,-5,28,-6,-6.9,-0.7,-5.4,123,123,148,151,51,50,28
427,288.53,14,73,9,0.9,6.2,-0.5,103,117,136,133,54,35,34
428,29.965,-9,19,-53,-2.9,0.099998,-1.9,126,129,156,148,68,41,42
429,14.517,39,5,-40,-0.9,3.7,3.5,148,151,162,168,15,30,-1
430,11.363,72,-1,-24,2.2,10.9,10,113,163,184,199,16,21,10
431,8.9508,1061,852,603,-36.6,44.8,-68.3,114,289,285,301,-95,-95,-18
432,23.988,596,383,266,-45.7,-5.7,-51.6,121,267,289,336,-29,56,-30
433,35.696,-108,-87,-107,-28.8,-20.2,-19.1,107,241,278,320,16,50,103
434,172.22,-16,-41,-56,-11.3,-4.8,-4,117,149,157,154,59,21,110
435,186.8,58,7,-18,-5.7,-0.4,-0.8,112,110,142,124,72,28,19
436,19.254,-31,-35,-68,-4.1,-5,-3.3,119,124,139,136,31,36,5
437,7.7765,-13,-21,-41,2.2,-1.9,0.099998,140,148,159,171,45,43,15
438,2.0957,839,886,371,-85.1,-65.5,-127.8,114,289,285,301,-39,-165,-33
439,6.9225,392,370,40,-81.3,-65.1,-94.5,121,267,289,336,42,83,-22
440,16.603,-180,-158,-185,-32.8,-30.2,-29.6,107,241,278,320,43,32,76
441,242.89,-51,-73,-62,-12,-8.8,-6.8,117,149,157,154,34,-28,57
442,1348.7,63,9,14,-6,-2.1,-0.7,112,110,142,124,26,29,-15
443,178.45,28,5,-27,-3.8,-4.3,-4.2,119,124,139,136,-23,24,11
444,20.579,26,29,-4,3.5,-1.8,-0.5,140,148,159,171,64,62,11
445,4.1128,-35,57,-360,-118.9,-131.6,-132.5,145,216,282,302,17,20,-81
446,8.8379,-244,-242,-259,-38.8,-41,-39.4,141,257,317,347,-6,3,-10
447,89.264,-89,-113,-77,-13.1,-13.4,-10.9,95,135,148,156,-23,-20,18
448,920.47,49,3,42,-4.7,-1.4,0.4,96,97,134,134,-55,-35,59
449,269.26,97,61,31,-3,0.3,-0.5,116,134,137,145,-55,-16,48
450,43.246,101,99,49,4.3,2.5,2.5,113,163,170,187,63,52,21
451,10.536,-572,-527,-624,-52.9,-47.2,-47.7,141,257,317,347,12,-1,87
452,39.253,-190,-238,-221,-22.1,-21.3,-18.4,95,135,148,156,-41,-23,130
453,104.2,13,-55,-10,-4.2,-4.4,0.7,96,97,134,134,-29,-28,86
454,56.873,164,119,121,4.1,9.9,14,116,134,137,145,17,6,56
455,15.649,193,173,144,5.4,11.2,15,113,163,170,187,62,51,34
456,3.1265,-561,-472,-623,-52.1,-43.8,-54.8,165,192,262,251,48,44,118
457,25.095,-291,-292,-335,-25.7,-23.7,-21.8,105,84,118,129,26,22,91
458,166.21,-37,-96,-72,-7.5,-9.4,-3.6,67,97,128,136,-4,-22,34
459,57.686,187,140,163,7.8,7.2,15.7,111,144,128,134,34,36,23
460,13.026,186,165,172,7.7,9.8,16.4,111,170,159,180,41,57,0
461,0.88448,-393,-188,-625,-60.9,-50.5,-69.6,165,192,262,251,-1,74,61
462,96.059,-605,-521,-604,-26.1,-26.2,-23.2,105,84,118,129,14,46,15
463,1983.5,-136,-132,-132,-11.6,-14.7,-7.9,67,97,128,136,-103,-78,23
464,626.01,209,175,206,8.5,2.4,13.8,111,144,128,134,18,50,-31
465,21.129,190,165,194,10.1,5.2,14.9,111,170,159,180,34,50,-9
466,6.2975,161,154,147,8.4,8.1,13.3,116,242,249,259,34,42,19
467,105.61,-854,-272,-285,-55.7,-25,-10.6,156,76,112,117,-78,15,2
468,3205.7,-440,-273,-284,-18.9,-13.8,-3.1,90,91,118,128,-155,-103,39
469,1659.8,187,191,199,3,0.9,9.5,114,130,114,119,5,-9,-32
470,39.596,215,193,192,11.3,4.4,14.2,134,148,127,138,47,60,-7
471,6.0106,163,128,103,18.3,8.5,16.1,118,195,214,206,11,25,0
472,9.1457,-1036,-312,-290,-89.6,-20.7,-7.7,156,76,112,117,-54,-38,23
473,159.13,-770,-503,-512,-31.6,-15.2,0.8,90,91,118,128,-142,-89,57
474,110.5,100,111,99,0.9,2.3,8.7,114,130,114,119,-55,-105,28
475,16.058,169,151,144,8.8,6.7,15.1,134,148,127,138,62,76,-20
476,3.4064,159,122,89,18.1,10.1,18.3,118,195,214,206,18,22,0
477,0.76665,-1230,-202,-102,-161.8,-69.7,-12.2,166,126,152,150,-35,-95,36
478,2.3511,-1084,-549,-293,-82.4,-51.5,-15,162,108,137,117,-174,-87,40
479,4.1108,-172,-201,-190,-9.9,-9.2,0.5,131,100,138,113,-150,-132,38
480,3.0213,-10,-24,-20,-0.5,1.7,9.4,142,114,127,100,94,110,-40
481,1.2783,46,49,40,5.3,6.3,12.6,130,176,192,178,54,60,-8
482,9.3423,2550,2486,2429,285.5,254.1,285.5,228,40,38,25,125,46,-127
483,2.4286,1748,1628,1600,122.7,87.2,145.3,188,44,47,35,-8,-91,-95
484,2.0453,-173,-235,-227,-42.6,-38.4,-36.7,82,73,67,67,13,-57,-40
485,20.627,2454,2452,2239,279.9,238.8,279.9,196,75,82,73,167,25,-80
486,8.515,1899,1827,1628,138.5,108.6,147.3,196,66,73,76,38,-164,5
487,8.2514,342,69,8,-25.4,-25.7,-26.9,113,34,43,46,25,-197,-16
488,3.7548,-401,-458,-541,-42.7,-35.4,-41.2,54,73,86,86,-22,-56,-114
489,574.96,2361,2461,1720,292.6,224.3,142.5,196,75,82,73,176,1,-33
490,16.196,2071,2101,1407,182.4,147.6,90.4,196,66,73,76,87,-148,-5
491,17.049,692,664,82,5,4.6,-16.8,113,34,43,46,-23,-264,-17
492,6.6473,44,-22,-266,-27.7,-26.1,-37.3,54,73,86,86,-21,-95,-118
493,0.54242,-159,-179,-196,-27.1,-20.8,-23,56,98,124,124,-32,48,-59
494,739.46,2374,2473,1338,292.9,221.8,111,43,159,197,184,188,14,-14
495,10.149,2128,2164,1081,204.9,157.9,75.2,162,158,155,177,89,-44,-26
496,10.945,852,818,99,17.4,15.8,-10.2,120,105,107,157,-38,-224,-26
497,5.5451,154,83,-240,-21.7,-21,-32.3,67,39,65,73,31,-121,-92
498,1.2158,-160,-161,-192,-28.7,-23.5,-23.3,56,67,105,97,27,36,-46
499,0.14747,-196,-161,-179,-21.2,-16,-14.2,100,117,139,145,37,51,61
500,166.76,2397,2340,1171,248.2,151.6,67.3,43,159,197,184,103,-2,-11
501,9.2814,2428,2301,1143,282.4,152.3,69.2,162,158,155,177,118,35,0
502,8.0355,1136,1016,201,37.2,11.6,-6.9,120,105,107,157,-58,-197,-66
503,9.8397,400,268,-141,-8.1,-19.4,-26.7,67,39,65,73,-31,-148,-76
504,5.2808,-93,-129,-169,-22.6,-19.2,-20,56,67,105,97,45,74,-37
505,0.22424,-168,-131,-147,-15.6,-12,-11.6,100,117,139,145,45,149,-17
506,41.19,2401,2158,1166,243.7,142.6,55,1,3,2,5,58,2,12
507,14.133,2553,2186,1212,294.6,152.3,58.6,165,5,9,1,97,-25,7
508,14.39,1282,1051,298,42.3,10.6,-2.9,145,6,7,11,-164,-230,-35
509,44.317,729,300,-49,-3.7,-18.6,-22.6,84,7,10,6,-138,-202,-3
510,4.5733,-30,-100,-138,-19.3,-17.2,-19.4,69,3,11,10,94,78,-38
511,0.22182,-103,-97,-100,-12.9,-9.9,-10.9,102,6,5,6,125,143,-13
512,70.896,2395,1912,1122,249.3,139.3,39.4,1,3,2,5,28,39,0
513,12.504,2585,1952,1190,282.7,128,32.7,165,5,9,1,24,10,21
514,14.836,1389,766,386,44.5,11.8,-0.3,145,6,7,11,-267,-295,80
515,18.194,816,264,56,-0.6,-14.6,-15.6,84,7,10,6,-174,-243,94
516,2.9824,6,-80,-103,-15.9,-16,-18,69,3,11,10,138,53,46
517,0.58163,-41,-66,-55,-11.9,-9.3,-11.7,102,6,5,6,134,51,58
518,0.20164,-89,-85,-61,-8.7,-5.8,-8.7,121,37,31,35,-28,10,-13
519,907.06,2316,1341,765,223.3,101.6,18.2,120,200,247,255,-6,22,23
520,17.797,2573,1401,885,215.5,81.7,6.1,155,225,221,238,8,-8,61
521,9.2889,1436,520,246,55.1,19.7,-4.7,152,249,233,278,-261,-210,63
522,3.9469,605,120,29,10.7,-2,-9.3,78,106,126,126,-141,-102,42
523,3.8621,12,-75,-51,-5.3,-8.3,-10.8,72,58,95,67,167,159,5
524,2.2593,3,-11,-4,-7.1,-4.8,-10.7,123,138,144,172,142,76,29
525,0.6586,-14,-10,-4,-10.8,-2.9,-11.8,109,120,120,146,25,16,-57
526,225.77,2219,1256,520,179.9,103.9,50.8,120,200,247,255,-12,25,9
527,21.702,2520,1355,673,166.5,70.5,14.7,155,225,221,238,-44,-21,43
528,7.0434,1413,452,70,58.3,21.7,-7.7,152,249,233,278,-279,-196,4
529,9.8689,799,81,-83,14.1,0.7,-12.4,78,106,126,126,-162,-89,14
530,6.5514,27,-58,-58,-4.1,-6.6,-10,72,58,95,67,130,123,30
531,5.2793,16,15,2,-4.6,-2,-9.1,123,138,144,172,102,49,60
532,2.2511,-4,20,8,-9.3,-1.5,-12.1,109,120,120,146,7,-32,12
533,0.55463,-69,-32,-83,-14.7,-10.4,-13.6,103,100,113,111,-16,-18,-21
534,112.18,2109,1210,335,163.4,79,65.6,137,211,222,241,34,43,48
535,116.01,2464,1378,540,160.6,56.9,31.2,88,227,227,249,-5,7,2
536,36.267,1398,464,-24,61.4,20.8,-3.7,107,301,299,282,-213,-167,80
537,22.185,815,98,-145,15.4,1,-12.5,55,207,230,221,-134,-24,34
538,24.345,64,-37,-55,-6.7,-8,-10.6,57,154,184,197,76,108,18
539,14.038,42,36,15,-5.4,-2.3,-8.1,138,127,156,193,48,45,39
540,10.34,8,41,26,-8.1,-0.8,-10.9,113,116,145,166,-43,-11,6
541,2.8409,-26,16,-19,-12.4,-8.3,-15.1,106,124,111,147,12,-12,13
542,0.24764,2,22,-38,-7,-12.1,-11.5,129,151,155,156,24,-10,52
543,1290.7,1899,1054,545,105.5,6.9,31.8,137,211,222,241,-6,-12,62
544,3.7151e+17,2342,1377,828,144.2,13.2,33,88,227,227,249,8,-3,57
545,3.8755,1355,610,253,66.6,6.8,0,107,301,299,282,-215,-105,25
546,2.1779e+05,668,254,69,20.6,-2.4,-6.5,55,207,230,221,-147,77,-132
547,137.18,113,-16,-3,-6.3,-7.6,-4.6,57,154,184,197,106,127,-7
548,54.456,94,43,57,-3.9,-2.4,-1.4,138,127,156,193,119,71,-16
549,37.222,57,53,65,-4.1,-0.3,-1.3,113,116,145,166,43,43,-39
550,13.492,47,64,56,-5.3,-1.4,-3.9,106,124,111,147,11,-32,66
551,1.9143,174,179,151,3.7,6.5,3.2,129,151,155,156,20,18,9
552,3947.9,1834,877,858,64.3,-3.2,9.1,146,193,180,193,20,9,15
553,1.5028e+08,2220,1169,1099,123.9,18.2,37.9,102,200,209,231,63,78,59
554,2.2027e+07,1329,599,496,60.6,5.5,1.4,90,247,278,223,-171,-30,-131
555,4.8245,668,306,231,19,-2.3,-6.7,63,259,302,305,-110,30,-175
556,2703.3,110,9,23,-2.4,-3.8,-1.8,50,258,311,357,94,54,57
557,257.15,102,45,65,1.3,1.2,2.9,114,135,194,231,111,59,-4
558,161.74,88,71,79,1.7,3.2,3.4,116,111,152,160,66,52,-19
559,52.301,61,66,40,-2.2,1.3,1.5,113,104,91,128,13,2,17
560,11.612,175,170,129,4.9,10.4,9.1,122,153,156,168,17,48,-38
561,9.7842,299,298,256,20.7,31.9,22.3,127,157,167,179,18,35,-12
562,1.8925e+15,1748,529,1299,88.2,158.8,48,146,193,180,193,46,-5,78
563,2.2764e+09,1322,391,884,40.1,24.9,19.1,90,247,278,223,-195,-117,-68
564,1.4521e+11,654,219,474,1,-1.2,-4.2,63,259,302,305,-123,-92,-44
565,6.2722e+05,63,37,26,-10.9,-6.5,-9.9,50,258,311,357,72,62,2
566,1634.2,40,79,51,2.2,3.9,-0.8,114,135,194,231,55,16,22
567,933.42,70,122,72,8.4,8,2,116,111,152,160,28,-3,10
568,305.88,62,76,-6,1.6,3.6,-0.8,113,104,91,128,43,42,-16
569,53.599,94,70,5,1.8,8.8,4.2,122,153,156,168,15,37,-14
570,20.945,151,89,52,7,17.7,12.3,127,157,167,179,55,46,-12
571,7.4538e+06,1641,418,1227,96.1,135.3,51.3,153,157,155,161,19,16,-6
572,1.5866e+05,2048,667,1509,128.1,150.4,66.9,145,219,235,238,-90,70,-142
573,1.7688e+10,1349,388,1037,35.3,43.4,24.1,133,247,276,240,-214,-146,15
574,7.0928e+19,659,205,577,-5.3,3.6,-0.4,113,264,318,339,-113,-101,33
575,4611.5,27,14,20,-18,-11.3,-13.9,86,262,332,387,14,12,13
576,2517.4,3,66,25,-2.8,1.2,-4.7,89,136,192,246,3,-21,10
577,1227.5,28,112,41,5.6,7.8,0.1,121,129,141,152,3,-34,14
578,284.44,39,62,-27,0.099998,2.6,-1.7,114,96,106,110,55,28,24
579,64.441,66,36,-23,-0.2,6.7,2.5,140,138,150,153,11,12,12
580,20.01,89,18,-11,1.7,13.5,9.5,142,151,159,176,32,41,-21
581,5.6911e+08,2036,871,1441,104.5,129.6,38.1,145,219,235,238,-103,72,-169
582,9.2427,1339,525,1068,25.9,64.6,10.3,133,247,276,240,-115,-97,1
583,6.9972e+10,645,278,600,-11.3,11.6,-3.6,113,264,318,339,-45,-52,-1
584,44.633,-6,-15,6,-22.6,-13.5,-13.8,86,262,332,387,-24,0,69
585,348.97,-5,28,-6,-6.9,-0.7,-5.4,89,136,192,246,15,-17,58
586,203.58,14,73,9,0.9,6.2,-0.5,121,129,141,152,11,-2,29
587,46.702,-9,19,-53,-2.9,0.099998,-1.9,114,96,106,110,49,34,31
588,18.136,39,5,-40,-0.9,3.7,3.5,140,138,150,153,16,16,10
589,11.717,72,-1,-24,2.2,10.9,10,142,151,159,176,39,45,3
590,6.002e+12,1061,852,603,-36.6,44.8,-68.3,150,293,296,302,19,-49,-64
591,31.008,596,383,266,-45.7,-5.7,-51.6,157,248,296,333,32,57,-85
592,10.787,-108,-87,-107,-28.8,-20.2,-19.1,144,242,322,370,16,44,119
593,60.051,-16,-41,-56,-11.3,-4.8,-4,114,167,192,257,55,21,49
594,87.78,58,7,-18,-5.7,-0.4,-0.8,126,128,137,155,73,38,10
595,29.442,-31,-35,-68,-4.1,-5,-3.3,109,122,128,142,14,37,-14
596,19.395,-13,-21,-41,2.2,-1.9,0.099998,148,140,157,167,-12,7,19
597,9.784,839,886,371,-85.1,-65.5,-127.8,150,293,296,302,80,-12,-104
598,2.4077,392,370,40,-81.3,-65.1,-94.5,157,248,296,333,95,129,-81
599,4.6144,-180,-158,-185,-32.8,-30.2,-29.6,144,242,322,370,70,47,113
600,122.39,-51,-73,-62,-12,-8.8,-6.8,114,167,192,257,115,26,39
601,639.15,63,9,14,-6,-2.1,-0.7,126,128,137,155,76,2,-10
602,193.44,28,5,-27,-3.8,-4.3,-4.2,109,122,128,142,-12,34,15
603,44.753,26,29,-4,3.5,-1.8,-0.5,148,140,157,167,-18,32,32
604,3.5798,-35,57,-360,-118.9,-131.6,-132.5,165,212,278,299,32,34,-77
605,5.3296,-244,-242,-259,-38.8,-41,-39.4,185,258,347,374,53,24,26
606,64.788,-89,-113,-77,-13.1,-13.4,-10.9,158,199,210,235,115,61,16
607,647.27,49,3,42,-4.7,-1.4,0.4,115,109,149,152,-21,-48,16
608,263.54,97,61,31,-3,0.3,-0.5,107,125,138,152,-13,42,49
609,112.29,101,99,49,4.3,2.5,2.5,125,146,159,177,16,51,27
610,6.8404,-572,-527,-624,-52.9,-47.2,-47.7,185,258,347,374,28,-27,113
611,20.247,-190,-238,-221,-22.1,-21.3,-18.4,158,199,210,235,-6,-9,61
612,75.584,13,-55,-10,-4.2,-4.4,0.7,115,109,149,152,0,16,50
613,56.563,164,119,121,4.1,9.9,14,107,125,138,152,32,54,29
614,31.714,193,173,144,5.4,11.2,15,125,146,159,177,49,36,19
615,2.6629,-561,-472,-623,-52.1,-43.8,-54.8,182,265,333,343,-5,-46,142
616,10.149,-291,-292,-335,-25.7,-23.7,-21.8,176,147,163,139,-13,-44,91
617,90.034,-37,-96,-72,-7.5,-9.4,-3.6,118,89,139,130,-40,-61,74
618,74.472,187,140,163,7.8,7.2,15.7,104,119,154,129,61,81,-18
619,18.211,186,165,172,7.7,9.8,16.4,112,158,163,169,67,61,-25
620,0.62077,-393,-188,-625,-60.9,-50.5,-69.6,182,265,333,343,-32,14,53
621,27.142,-605,-521,-604,-26.1,-26.2,-23.2,176,147,163,139,31,6,56
622,757.41,-136,-132,-132,-11.6,-14.7,-7.9,118,89,139,130,-95,-87,80
623,659.63,209,175,206,8.5,2.4,13.8,104,119,154,129,40,90,-62
624,42.479,190,165,194,10.1,5.2,14.9,112,158,163,169,81,79,-35
625,9.6593,161,154,147,8.4,8.1,13.3,117,179,179,195,12,16,20
626,44.031,-854,-272,-285,-55.7,-25,-10.6,205,95,108,87,20,96,24
627,1517,-440,-273,-284,-18.9,-13.8,-3.1,172,83,118,119,-95,4,78
628,1418.8,187,191,199,3,0.9,9.5,111,116,144,134,11,21,-28
629,117.16,215,193,192,11.3,4.4,14.2,130,163,157,163,83,91,-16
630,14.052,163,128,103,18.3,8.5,16.1,134,207,197,204,11,21,12
631,8.8149,138,118,56,9.3,12.9,13.8,127,296,319,324,30,31,1
632,6.1217,-1036,-312,-290,-89.6,-20.7,-7.7,205,95,108,87,2,59,16
633,108.64,-770,-503,-512,-31.6,-15.2,0.8,172,83,118,119,-54,20,85
634,133.33,100,111,99,0.9,2.3,8.7,111,116,144,134,-40,-66,20
635,41.562,169,151,144,8.8,6.7,15.1,130,163,157,163,50,70,-28
636,8.8397,159,122,89,18.1,10.1,18.3,134,207,197,204,10,20,20
637,4.2572,148,113,62,14.6,14.1,17.2,127,296,319,324,0,16,0
638,1.9554,-1084,-549,-293,-82.4,-51.5,-15,200,135,147,151,-64,-22,64
639,3.8759,-172,-201,-190,-9.9,-9.2,0.5,130,94,116,149,-98,-76,-4
640,5.3473,-10,-24,-20,-0.5,1.7,9.4,140,120,135,139,45,54,-51
641,2.6551,46,49,40,5.3,6.3,12.6,147,161,167,171,21,19,20
642,1.3176,197,150,119,17.5,17.2,13.3,140,258,289,296,-7,23,-4
643,12.73,2550,2486,2429,285.5,254.1,285.5,138,38,25,25,104,12,-78
644,3.292,1748,1628,1600,122.7,87.2,145.3,120,54,35,25,26,-85,-81
645,2.3643,-173,-235,-227,-42.6,-38.4,-36.7,79,63,58,40,85,-23,-49
646,28.58,2454,2452,2239,279.9,238.8,279.9,121,89,98,98,111,55,-72
647,11.302,1899,1827,1628,138.5,108.6,147.3,110,77,86,91,-11,-169,-8
648,6.7685,342,69,8,-25.4,-25.7,-26.9,84,47,47,55,66,-171,24
