Ind#,TDose,T1 Pos1,T1 Pos1,T1 Pos3,T2 Pos1,T2 Pos2,T2 Pos3,V Pre,DCE 1,DCE 2,DCE 3,T2w Pos1,T2w Pos2,T2w Pos3
330,0.13332,239,232,211,231,293.5,293.5,110,347,271,122,112,128,28
331,0.020768,452,521,693,37.6,64.9,72.8,123,276,195,130,-26,-40,23
332,0.019298,231,284,278,7,14.6,17.8,127,144,214,168,8,16,3
333,0.022194,98,92,66,6,-0.6,1.1,124,117,180,156,11,14,5
334,0.0065164,86,86,54,-0.4,-3.6,2.2,126,202,187,265,-23,-21,0
335,0.0045863,32,33,6,-5.2,-4.1,1.2,131,273,244,324,-24,-16,1
336,0.0016341,53,19,-17,0.5,1.6,0.9,120,223,322,340,-27,-26,15
337,0.086132,348,415,366,209.1,276.1,312.8,113,430,408,275,31,11,68
338,0.014629,453,529,533,24.2,49.4,57.7,110,540,424,235,-22,-23,0
339,0.015152,182,213,214,2.3,10.6,12.4,120,193,242,137,-22,-7,2
340,0.015954,84,59,36,5.4,0.9,2.8,119,46,183,172,-1,-2,-5
341,0.01228,58,48,19,-2.8,-3.9,-0.4,134,163,192,210,-20,-20,11
342,0.064409,-2,-7,-32,-7.5,-5.2,-2.2,142,266,220,247,5,-1,4
343,0.013577,63,27,-8,1.5,2.4,2.7,119,228,265,263,20,17,-1
344,0.099095,671,803,751,126.3,141.5,201.4,113,430,408,275,-38,-53,26
345,0.02014,252,342,341,6.2,16.9,15.1,110,540,424,235,-32,-40,12
346,0.008518,68,101,84,-2.2,2.7,1.9,120,193,242,137,-38,-30,7
347,0.0095979,65,47,21,0.5,2.7,3.5,119,46,183,172,-14,-18,-1
348,0.0090793,30,10,-13,-7.5,-4.7,-5.3,134,163,192,210,9,1,14
349,0.010748,-34,-44,-75,-10.7,-7.9,-8.7,142,266,220,247,34,19,13
350,0.0075712,71,53,28,-0.6,0.3,-0.2,119,228,265,263,54,60,-10
351,0.006004,1106,133,-228,0,-64.7,-245.9,57,114,172,184,43,37,16
352,0.0049878,1127,22,-40,-66.3,-44.4,-210.1,61,207,228,230,196,190,-86
353,0.013192,871,72,74,-22.8,-14.7,-82,103,183,207,238,-2,-4,62
354,0.010861,312,89,81,-8,-3.7,-21.6,107,231,252,303,-41,-55,24
355,0.0034701,21,-36,-11,-4,-1,-1.1,118,376,410,471,23,13,9
356,0.010144,18,-37,-3,-6.6,0.6,-2,130,481,544,619,-42,-33,-3
357,0.0023491,-23,29,-15,-6.6,3.2,2.2,116,451,484,553,-129,-119,2
358,0.0040567,713,-237,-445,201.6,194.5,13.6,57,114,172,184,68,110,-92
359,0.0045461,811,-189,-277,55.1,145.7,-107.4,61,207,228,230,212,209,-17
360,0.0051305,657,-8,-82,5.2,23.8,-56.3,103,183,207,238,-27,-45,74
361,0.0031056,238,86,20,-3.6,1.6,-16.9,107,231,252,303,-41,-71,25
362,0.0065089,17,-27,-57,-2.2,2.6,-0.2,118,376,410,471,17,18,9
363,0.0072807,20,-22,-49,-4.8,1.2,-3.1,130,481,544,619,-38,-27,-4
364,0.0012109,27,73,24,-4.5,2.6,4.2,116,451,484,553,-82,-75,-4
365,0.012476,503,-422,-562,222,198.9,38.4,65,133,71,80,130,190,-123
366,0.015106,552,-343,-444,128.7,212.5,-37.5,87,172,185,216,203,189,39
367,0.0073521,554,-27,-119,32.2,46.8,-24,112,184,223,247,-43,-51,53
368,0.0076841,214,80,13,4.2,7.8,-7.1,114,189,215,228,-40,-54,14
369,0.0105,33,1,-40,0.8,4.4,0.8,129,233,265,296,19,4,17
370,0.0038148,40,12,-31,-2.3,2.6,-1.7,129,416,487,559,-41,-43,8
371,0.002666,38,77,40,-4.5,-0.5,3.1,116,518,557,638,-25,-52,16
372,0.036465,290,-617,-712,192.4,152.5,-4.6,65,133,71,80,164,183,-35
373,0.042523,403,-337,-454,150.1,215.6,1.1,87,172,185,216,147,126,77
374,0.034125,486,8,-94,46.5,59.3,1.1,112,184,223,247,-28,-34,38
375,0.018699,202,96,37,9.2,11.8,1.1,114,189,215,228,-12,-1,-6
376,0.0076973,45,18,-8,3.2,5.2,1.9,129,233,265,296,-4,-9,-5
377,0.0017139,58,45,9,-0.3,4.2,0.2,129,416,487,559,-17,-21,-3
378,0.004166,46,70,45,-5.5,-3.6,1.8,116,518,557,638,2,-8,8
379,0.052208,157,-524,-461,138.1,87.4,-92.9,89,282,164,62,189,165,22
380,0.033545,203,-82,-101,117.7,139.7,31.8,108,131,128,133,99,97,65
381,0.095011,293,213,100,42.1,51.4,23.6,119,125,214,211,-16,-21,5
382,0.0097387,183,171,103,9.3,12,8.4,128,160,207,183,10,7,-15
383,0.0040223,85,62,40,1,1.7,0.7,125,177,159,219,-11,-5,-7
384,0.0014811,87,87,72,-2.8,0.8,0.3,121,249,270,369,-5,-15,15
385,0.0021135,57,63,47,-7.3,-3.9,-1.9,122,365,385,445,15,12,2
386,0.016846,137,-442,-379,159.9,145.6,-46.9,89,282,164,62,227,239,-14
387,0.013413,440,277,246,97,109.2,45.9,108,131,128,133,58,67,15
388,0.014803,297,300,204,32.5,38.1,26,119,125,214,211,-7,-11,-12
389,0.0080154,167,189,119,7.1,7.4,7,128,160,207,183,17,2,10
390,0.0028459,114,98,58,-0.5,-0.7,0.8,125,177,159,219,-12,7,1
391,0.0014364,95,98,75,-5.7,-2.9,-1,121,249,270,369,2,-13,20
392,0.0046883,56,53,35,-6.9,-3.2,-3.6,122,365,385,445,52,40,22
393,0.057259,135,-32,-8,266,248.7,153.2,104,431,390,239,222,266,-32
394,0.025724,610,619,590,54.7,78.7,73.4,111,314,276,128,0,-15,14
395,0.012088,268,342,310,13.7,19.5,22.5,117,157,245,143,11,0,-4
396,0.006166,121,138,98,5.7,-0.4,1,136,120,210,160,22,22,10
397,0.002699,116,115,71,0.4,-3,2.9,127,166,138,226,-5,12,-12
398,0.00074206,69,74,39,-5.3,-4.7,1.1,125,254,202,306,14,3,-6
399,0.00095506,48,24,-9,-2.7,-0.9,-2.5,125,303,297,344,51,51,19
400,0.10146,239,232,211,231,293.5,293.5,104,431,390,239,124,162,11
401,0.039028,452,521,693,37.6,64.9,72.8,111,314,276,128,-40,-56,29
402,0.015477,231,284,278,7,14.6,17.8,117,157,245,143,17,14,0
403,0.011514,98,92,66,6,-0.6,1.1,136,120,210,160,25,25,-5
404,0.0050829,86,86,54,-0.4,-3.6,2.2,127,166,138,226,6,-8,-5
405,0.0028001,32,33,6,-5.2,-4.1,1.2,125,254,202,306,7,8,-5
406,0.0043951,53,19,-17,0.5,1.6,0.9,125,303,297,344,4,-12,15
407,0.070831,348,415,366,209.1,276.1,312.8,106,323,347,385,38,46,53
408,0.022557,453,529,533,24.2,49.4,57.7,111,556,472,261,-34,-37,6
409,0.017166,182,213,214,2.3,10.6,12.4,117,297,309,144,1,4,-8
410,0.013828,84,59,36,5.4,0.9,2.8,133,81,164,168,25,22,-20
411,0.010091,58,48,19,-2.8,-3.9,-0.4,135,128,158,195,3,3,-4
412,0.11101,-2,-7,-32,-7.5,-5.2,-2.2,140,247,199,242,9,0,5
413,0.084195,63,27,-8,1.5,2.4,2.7,129,260,252,275,-8,-23,24
414,0.12405,671,803,751,126.3,141.5,201.4,106,323,347,385,-38,-15,7
415,0.03009,252,342,341,6.2,16.9,15.1,111,556,472,261,6,3,-3
416,0.056322,68,101,84,-2.2,2.7,1.9,117,297,309,144,-5,-12,-2
417,0.010419,65,47,21,0.5,2.7,3.5,133,81,164,168,16,3,-6
418,0.010661,30,10,-13,-7.5,-4.7,-5.3,135,128,158,195,37,51,-16
419,0.077407,-34,-44,-75,-10.7,-7.9,-8.7,140,247,199,242,45,35,2
420,0.023366,71,53,28,-0.6,0.3,-0.2,129,260,252,275,-1,0,9
421,0.0035495,1106,133,-228,0,-64.7,-245.9,68,107,125,175,20,69,-66
422,0.005116,1127,22,-40,-66.3,-44.4,-210.1,55,204,199,265,196,192,-80
423,0.0057698,871,72,74,-22.8,-14.7,-82,106,199,214,244,146,151,18
424,0.0023632,312,89,81,-8,-3.7,-21.6,121,231,243,291,-4,-20,-22
425,0.0018261,21,-36,-11,-4,-1,-1.1,113,348,366,419,43,27,2
426,0.001975,18,-37,-3,-6.6,0.6,-2,130,398,464,525,8,-14,16
427,0.0040881,-23,29,-15,-6.6,3.2,2.2,126,325,362,399,-70,-70,12
428,0.010068,713,-237,-445,201.6,194.5,13.6,68,107,125,175,108,112,-107
429,0.011074,811,-189,-277,55.1,145.7,-107.4,55,204,199,265,230,231,-31
430,0.0034051,657,-8,-82,5.2,23.8,-56.3,106,199,214,244,104,127,36
431,0.0057953,238,86,20,-3.6,1.6,-16.9,121,231,243,291,-14,-20,-5
432,0.0027135,17,-27,-57,-2.2,2.6,-0.2,113,348,366,419,32,25,9
433,0.0041614,20,-22,-49,-4.8,1.2,-3.1,130,398,464,525,9,-4,10
434,0.002904,27,73,24,-4.5,2.6,4.2,126,325,362,399,-3,-5,2
435,0.029262,503,-422,-562,222,198.9,38.4,65,215,135,65,193,189,-118
436,0.018386,552,-343,-444,128.7,212.5,-37.5,98,167,149,202,236,209,23
437,0.0099357,554,-27,-119,32.2,46.8,-24,119,177,214,257,71,76,36
438,0.028733,214,80,13,4.2,7.8,-7.1,121,208,231,277,-11,-20,-14
439,0.0059399,33,1,-40,0.8,4.4,0.8,121,268,281,320,42,23,4
440,0.0033678,40,12,-31,-2.3,2.6,-1.7,127,338,399,447,17,9,4
441,0.0023689,38,77,40,-4.5,-0.5,3.1,124,528,528,603,69,34,10
442,0.029648,290,-617,-712,192.4,152.5,-4.6,65,215,135,65,189,210,-39
443,0.072955,403,-337,-454,150.1,215.6,1.1,98,167,149,202,180,157,54
444,0.058639,486,8,-94,46.5,59.3,1.1,119,177,214,257,30,0,69
445,0.014875,202,96,37,9.2,11.8,1.1,121,208,231,277,-8,-32,3
446,0.0045806,45,18,-8,3.2,5.2,1.9,121,268,281,320,14,-10,9
447,0.0014221,58,45,9,-0.3,4.2,0.2,127,338,399,447,24,-2,16
448,0.0018427,46,70,45,-5.5,-3.6,1.8,124,528,528,603,70,48,17
449,0.042291,157,-524,-461,138.1,87.4,-92.9,99,432,326,143,184,218,-15
450,0.15474,203,-82,-101,117.7,139.7,31.8,107,260,218,127,132,133,39
451,0.15986,293,213,100,42.1,51.4,23.6,109,123,216,213,14,-10,43
452,0.0085114,183,171,103,9.3,12,8.4,125,134,228,230,1,-2,1
453,0.0025828,85,62,40,1,1.7,0.7,139,185,193,257,7,9,-5
454,0.0014574,87,87,72,-2.8,0.8,0.3,128,230,222,322,16,4,7
455,0.0015078,57,63,47,-7.3,-3.9,-1.9,133,551,469,553,47,45,1
456,0.017722,137,-442,-379,159.9,145.6,-46.9,99,432,326,143,210,216,0
457,0.022205,440,277,246,97,109.2,45.9,107,260,218,127,60,75,23
458,0.045033,297,300,204,32.5,38.1,26,109,123,216,213,-27,-22,10
459,0.0069191,167,189,119,7.1,7.4,7,125,134,228,230,29,25,5
460,0.0027439,114,98,58,-0.5,-0.7,0.8,139,185,193,257,16,33,-17
461,0.0027163,95,98,75,-5.7,-2.9,-1,128,230,222,322,12,1,1
462,0.00491,56,53,35,-6.9,-3.2,-3.6,133,551,469,553,49,40,19
463,0.020656,135,-32,-8,266,248.7,153.2,127,456,416,413,229,237,-23
464,0.013228,610,619,590,54.7,78.7,73.4,109,506,440,241,-15,-23,25
465,0.02969,268,342,310,13.7,19.5,22.5,107,197,292,145,-34,-50,9
466,0.0066435,121,138,98,5.7,-0.4,1,128,99,237,184,22,25,-5
467,0.0027687,116,115,71,0.4,-3,2.9,142,153,150,219,2,7,-18
468,0.0022551,69,74,39,-5.3,-4.7,1.1,129,259,173,284,8,4,-1
469,0.0024983,48,24,-9,-2.7,-0.9,-2.5,140,509,415,457,23,24,16
470,0.059906,239,232,211,231,293.5,293.5,127,456,416,413,163,228,-66
471,0.027954,452,521,693,37.6,64.9,72.8,109,506,440,241,-40,-59,8
472,0.013127,231,284,278,7,14.6,17.8,107,197,292,145,-9,-39,0
473,0.0080951,98,92,66,6,-0.6,1.1,128,99,237,184,10,5,0
474,0.0042399,86,86,54,-0.4,-3.6,2.2,142,153,150,219,8,-2,-3
475,0.0015328,32,33,6,-5.2,-4.1,1.2,129,259,173,284,-3,17,-10
476,0.0034148,53,19,-17,0.5,1.6,0.9,140,509,415,457,-23,-22,-1
477,0.04053,348,415,366,209.1,276.1,312.8,116,229,221,436,40,106,-39
478,0.021918,453,529,533,24.2,49.4,57.7,125,602,511,422,-41,-39,-18
479,0.01982,182,213,214,2.3,10.6,12.4,119,347,370,171,-21,-32,-11
480,0.0080181,84,59,36,5.4,0.9,2.8,124,126,183,169,10,5,15
481,0.0072128,58,48,19,-2.8,-3.9,-0.4,134,161,142,199,-2,1,13
482,0.033349,-2,-7,-32,-7.5,-5.2,-2.2,136,257,163,225,-5,-4,1
483,0.028993,63,27,-8,1.5,2.4,2.7,135,409,361,377,-21,-26,12
484,0.082282,671,803,751,126.3,141.5,201.4,116,229,221,436,-70,-12,-21
485,0.030392,252,342,341,6.2,16.9,15.1,125,602,511,422,-4,-5,-21
486,0.10391,68,101,84,-2.2,2.7,1.9,119,347,370,171,2,-12,-17
487,0.010877,65,47,21,0.5,2.7,3.5,124,126,183,169,10,11,14
488,0.014395,30,10,-13,-7.5,-4.7,-5.3,134,161,142,199,8,30,-8
489,0.07091,-34,-44,-75,-10.7,-7.9,-8.7,136,257,163,225,-3,12,-18
490,0.015354,71,53,28,-0.6,0.3,-0.2,135,409,361,377,-21,-7,1
491,0.0049499,1106,133,-228,0,-64.7,-245.9,87,125,132,98,22,69,-127
492,0.010574,1127,22,-40,-66.3,-44.4,-210.1,58,181,170,243,107,104,-107
493,0.0039668,871,72,74,-22.8,-14.7,-82,102,203,196,211,133,116,43
494,0.002026,312,89,81,-8,-3.7,-21.6,131,218,215,238,-30,-44,4
495,0.0021951,21,-36,-11,-4,-1,-1.1,132,267,259,289,30,30,2
496,0.0021122,18,-37,-3,-6.6,0.6,-2,120,425,431,504,23,9,10
497,0.0025149,-23,29,-15,-6.6,3.2,2.2,130,410,428,477,77,61,18
498,0.036655,713,-237,-445,201.6,194.5,13.6,87,125,132,98,65,95,-121
499,0.018247,811,-189,-277,55.1,145.7,-107.4,58,181,170,243,155,180,-77
500,0.0041027,657,-8,-82,5.2,23.8,-56.3,102,203,196,211,92,88,29
501,0.0051902,238,86,20,-3.6,1.6,-16.9,131,218,215,238,-25,-45,5
502,0.0032217,17,-27,-57,-2.2,2.6,-0.2,132,267,259,289,40,47,-9
503,0.0039345,20,-22,-49,-4.8,1.2,-3.1,120,425,431,504,22,29,-8
504,0.0021059,27,73,24,-4.5,2.6,4.2,130,410,428,477,62,63,13
505,0.041192,503,-422,-562,222,198.9,38.4,67,334,252,68,131,159,-91
506,0.013925,552,-343,-444,128.7,212.5,-37.5,82,222,189,146,204,206,-25
507,0.0050642,554,-27,-119,32.2,46.8,-24,122,183,200,243,2,19,3
508,0.02939,214,80,13,4.2,7.8,-7.1,125,199,210,263,-64,-54,-18
509,0.0025388,33,1,-40,0.8,4.4,0.8,127,223,227,269,35,60,-17
510,0.0027903,40,12,-31,-2.3,2.6,-1.7,129,352,376,402,15,35,-14
511,0.0017649,38,77,40,-4.5,-0.5,3.1,130,613,595,616,43,38,6
512,0.020588,290,-617,-712,192.4,152.5,-4.6,67,334,252,68,168,185,-12
513,0.023861,403,-337,-454,150.1,215.6,1.1,82,222,189,146,225,216,9
514,0.010189,486,8,-94,46.5,59.3,1.1,122,183,200,243,-43,-26,23
515,0.0075949,202,96,37,9.2,11.8,1.1,125,199,210,263,-45,-29,-13
516,0.0015389,45,18,-8,3.2,5.2,1.9,127,223,227,269,17,41,-4
517,0.0011458,58,45,9,-0.3,4.2,0.2,129,352,376,402,13,22,0
518,0.0027868,46,70,45,-5.5,-3.6,1.8,130,613,595,616,11,22,0
519,0.037058,157,-524,-461,138.1,87.4,-92.9,98,445,397,280,174,194,-12
520,0.14791,203,-82,-101,117.7,139.7,31.8,121,407,364,176,192,203,-15
521,0.056165,293,213,100,42.1,51.4,23.6,105,193,225,211,-43,-40,29
522,0.005218,183,171,103,9.3,12,8.4,115,128,201,241,-16,-12,4
523,0.0025252,85,62,40,1,1.7,0.7,132,146,190,247,11,21,-2
524,0.0015801,87,87,72,-2.8,0.8,0.3,140,186,241,273,-3,-2,9
525,0.001817,57,63,47,-7.3,-3.9,-1.9,134,562,471,505,5,-4,12
526,0.023321,137,-442,-379,159.9,145.6,-46.9,98,445,397,280,192,197,-20
527,0.018853,440,277,246,97,109.2,45.9,121,407,364,176,133,154,-21
528,0.019447,297,300,204,32.5,38.1,26,105,193,225,211,-36,-36,6
529,0.005455,167,189,119,7.1,7.4,7,115,128,201,241,12,6,6
530,0.0024498,114,98,58,-0.5,-0.7,0.8,132,146,190,247,-4,14,-14
531,0.0036589,95,98,75,-5.7,-2.9,-1,140,186,241,273,-17,-13,1
532,0.0030135,56,53,35,-6.9,-3.2,-3.6,134,562,471,505,-18,-4,6
533,0.024995,135,-32,-8,266,248.7,153.2,132,313,341,468,208,230,-22
534,0.012188,610,619,590,54.7,78.7,73.4,137,570,520,415,46,89,5
535,0.028218,268,342,310,13.7,19.5,22.5,103,324,353,204,-30,-22,8
536,0.0053956,121,138,98,5.7,-0.4,1,116,115,201,187,3,13,4
537,0.003251,116,115,71,0.4,-3,2.9,136,148,162,207,11,5,-4
538,0.0046453,69,74,39,-5.3,-4.7,1.1,145,193,197,247,9,12,4
539,0.005057,48,24,-9,-2.7,-0.9,-2.5,142,499,385,432,-9,16,-13
540,0.041017,239,232,211,231,293.5,293.5,132,313,341,468,142,222,-36
541,0.013885,452,521,693,37.6,64.9,72.8,137,570,520,415,-26,16,4
542,0.0073927,231,284,278,7,14.6,17.8,103,324,353,204,-22,-8,-5
543,0.0076019,98,92,66,6,-0.6,1.1,116,115,201,187,-26,-10,4
544,0.0049939,86,86,54,-0.4,-3.6,2.2,136,148,162,207,16,12,-5
545,0.0018161,32,33,6,-5.2,-4.1,1.2,145,193,197,247,15,21,-8
546,0.0028916,53,19,-17,0.5,1.6,0.9,142,499,385,432,15,2,-9
547,0.022197,348,415,366,209.1,276.1,312.8,123,192,150,300,13,93,-6
548,0.012487,453,529,533,24.2,49.4,57.7,127,513,407,488,-34,-13,-28
549,0.020032,182,213,214,2.3,10.6,12.4,129,440,446,290,-18,-7,-20
550,0.0085919,84,59,36,5.4,0.9,2.8,127,140,151,158,-15,-4,8
551,0.005366,58,48,19,-2.8,-3.9,-0.4,138,201,144,185,-9,-1,7
552,0.0033655,-2,-7,-32,-7.5,-5.2,-2.2,145,240,168,209,-2,-1,1
553,0.0027484,63,27,-8,1.5,2.4,2.7,142,408,339,377,0,-12,9
554,0.083092,671,803,751,126.3,141.5,201.4,123,192,150,300,-66,-8,-8
555,0.015771,252,342,341,6.2,16.9,15.1,127,513,407,488,-31,0,-24
556,0.062954,68,101,84,-2.2,2.7,1.9,129,440,446,290,-8,-5,-27
557,0.013972,65,47,21,0.5,2.7,3.5,127,140,151,158,-7,-16,13
558,0.0081815,30,10,-13,-7.5,-4.7,-5.3,138,201,144,185,-2,-8,6
559,0.0090191,-34,-44,-75,-10.7,-7.9,-8.7,145,240,168,209,4,8,-7
560,0.0030704,71,53,28,-0.6,0.3,-0.2,142,408,339,377,-6,-3,13
561,0.0082917,1106,133,-228,0,-64.7,-245.9,92,147,142,80,46,59,-72
562,0.0070059,1127,22,-40,-66.3,-44.4,-210.1,80,170,151,161,102,118,-46
563,0.002137,871,72,74,-22.8,-14.7,-82,103,207,169,199,218,223,8
564,0.0016393,312,89,81,-8,-3.7,-21.6,123,147,150,153,-55,-64,10
565,0.0035782,21,-36,-11,-4,-1,-1.1,130,190,201,206,19,-2,16
566,0.0018978,18,-37,-3,-6.6,0.6,-2,132,299,308,345,24,-11,10
567,0.0013739,-23,29,-15,-6.6,3.2,2.2,128,488,482,533,50,29,14
568,0.063657,713,-237,-445,201.6,194.5,13.6,92,147,142,80,68,78,-53
569,0.014593,811,-189,-277,55.1,145.7,-107.4,80,170,151,161,174,207,-19
570,0.001784,657,-8,-82,5.2,23.8,-56.3,103,207,169,199,193,216,17
571,0.0013575,238,86,20,-3.6,1.6,-16.9,123,147,150,153,-48,-62,17
572,0.0031325,17,-27,-57,-2.2,2.6,-0.2,130,190,201,206,30,23,11
573,0.0021846,20,-22,-49,-4.8,1.2,-3.1,132,299,308,345,18,22,6
574,0.0015088,27,73,24,-4.5,2.6,4.2,128,488,482,533,28,29,8
575,0.040876,503,-422,-562,222,198.9,38.4,77,389,295,102,48,123,-36
576,0.01078,552,-343,-444,128.7,212.5,-37.5,92,311,270,131,236,237,11
577,0.0023196,554,-27,-119,32.2,46.8,-24,113,214,204,211,156,169,16
578,0.0039018,214,80,13,4.2,7.8,-7.1,118,166,171,177,-27,-23,-4
579,0.0013013,33,1,-40,0.8,4.4,0.8,122,156,170,172,39,54,-12
580,0.0017108,40,12,-31,-2.3,2.6,-1.7,127,206,237,241,14,14,10
581,0.0022244,38,77,40,-4.5,-0.5,3.1,142,532,529,550,18,8,12
582,0.010408,290,-617,-712,192.4,152.5,-4.6,77,389,295,102,53,122,-15
583,0.0050765,403,-337,-454,150.1,215.6,1.1,92,311,270,131,258,223,13
584,0.0040139,486,8,-94,46.5,59.3,1.1,113,214,204,211,85,87,32
585,0.0025228,202,96,37,9.2,11.8,1.1,118,166,171,177,-11,-6,-17
586,0.00088077,45,18,-8,3.2,5.2,1.9,122,156,170,172,12,24,1
587,0.0016459,58,45,9,-0.3,4.2,0.2,127,206,237,241,19,9,10
588,0.0025967,46,70,45,-5.5,-3.6,1.8,142,532,529,550,16,7,3
589,0.015148,157,-524,-461,138.1,87.4,-92.9,104,427,387,345,119,157,-12
590,0.0080644,203,-82,-101,117.7,139.7,31.8,128,443,433,314,201,184,-12
591,0.010502,293,213,100,42.1,51.4,23.6,125,218,238,214,9,14,14
592,0.0029491,183,171,103,9.3,12,8.4,118,131,159,208,5,-1,-19
593,0.0017813,85,62,40,1,1.7,0.7,124,150,184,216,14,21,-8
594,0.0017757,87,87,72,-2.8,0.8,0.3,131,172,228,245,10,16,-16
595,0.0012423,57,63,47,-7.3,-3.9,-1.9,141,319,334,342,21,6,-10
596,0.018361,137,-442,-379,159.9,145.6,-46.9,104,427,387,345,178,180,-7
597,0.010791,440,277,246,97,109.2,45.9,128,443,433,314,97,111,-31
598,0.0065614,297,300,204,32.5,38.1,26,125,218,238,214,-39,-23,-14
599,0.002305,167,189,119,7.1,7.4,7,118,131,159,208,14,21,-14
600,0.0031189,114,98,58,-0.5,-0.7,0.8,124,150,184,216,10,21,-22
601,0.0041125,95,98,75,-5.7,-2.9,-1,131,172,228,245,9,3,-10
602,0.0020233,56,53,35,-6.9,-3.2,-3.6,141,319,334,342,7,8,-11
603,0.059957,135,-32,-8,266,248.7,153.2,128,249,279,464,235,214,11
604,0.0098956,610,619,590,54.7,78.7,73.4,138,489,480,489,21,28,2
605,0.0087577,268,342,310,13.7,19.5,22.5,133,366,388,283,-33,-27,6
606,0.0022278,121,138,98,5.7,-0.4,1,126,109,156,207,5,14,1
607,0.0029787,116,115,71,0.4,-3,2.9,129,204,179,256,19,7,1
608,0.0036866,69,74,39,-5.3,-4.7,1.1,139,245,222,289,1,15,-7
609,0.0035693,48,24,-9,-2.7,-0.9,-2.5,133,215,242,260,-10,17,-24
610,0.034614,239,232,211,231,293.5,293.5,128,249,279,464,223,251,-4
611,0.0088986,452,521,693,37.6,64.9,72.8,138,489,480,489,-25,-27,15
612,0.004843,231,284,278,7,14.6,17.8,133,366,388,283,-5,-4,3
613,0.0087592,98,92,66,6,-0.6,1.1,126,109,156,207,0,-11,12
614,0.0033647,86,86,54,-0.4,-3.6,2.2,129,204,179,256,23,9,5
615,0.0019149,32,33,6,-5.2,-4.1,1.2,139,245,222,289,7,18,-8
616,0.0023917,53,19,-17,0.5,1.6,0.9,133,215,242,260,3,3,-6
617,0.017839,348,415,366,209.1,276.1,312.8,123,193,130,227,102,140,77
618,0.0067697,453,529,533,24.2,49.4,57.7,123,460,371,355,-25,-36,-8
619,0.012069,182,213,214,2.3,10.6,12.4,136,494,501,375,5,-6,-20
620,0.0099068,84,59,36,5.4,0.9,2.8,132,141,155,165,18,11,-3
621,0.0028032,58,48,19,-2.8,-3.9,-0.4,134,250,145,221,3,13,-13
622,0.0010206,-2,-7,-32,-7.5,-5.2,-2.2,141,276,168,238,-15,-11,-11
623,0.0012911,63,27,-8,1.5,2.4,2.7,133,197,201,249,-19,-24,0
624,0.021187,671,803,751,126.3,141.5,201.4,123,193,130,227,-17,23,54
625,0.0098281,252,342,341,6.2,16.9,15.1,123,460,371,355,3,5,-14
626,0.021907,68,101,84,-2.2,2.7,1.9,136,494,501,375,-3,4,-33
627,0.032394,65,47,21,0.5,2.7,3.5,132,141,155,165,13,21,-2
628,0.0032803,30,10,-13,-7.5,-4.7,-5.3,134,250,145,221,16,19,7
629,0.0013542,-34,-44,-75,-10.7,-7.9,-8.7,141,276,168,238,-8,0,-11
630,0.0042896,71,53,28,-0.6,0.3,-0.2,133,197,201,249,-21,-17,0
631,0.011735,1106,133,-228,0,-64.7,-245.9,98,229,226,95,-59,-58,65
632,0.0030376,1127,22,-40,-66.3,-44.4,-210.1,83,171,188,172,-48,-8,-28
633,0.0011671,871,72,74,-22.8,-14.7,-82,111,195,193,199,174,203,-27
634,0.002669,312,89,81,-8,-3.7,-21.6,142,161,161,176,-26,-28,-4
635,0.0047635,21,-36,-11,-4,-1,-1.1,118,121,120,122,24,-8,0
636,0.0031104,18,-37,-3,-6.6,0.6,-2,125,258,272,305,-10,-28,-10
637,0.0014609,-23,29,-15,-6.6,3.2,2.2,130,360,389,427,0,17,-13
638,0.036322,713,-237,-445,201.6,194.5,13.6,98,229,226,95,-3,-24,47
639,0.0083597,811,-189,-277,55.1,145.7,-107.4,83,171,188,172,35,70,-32
640,0.0011919,657,-8,-82,5.2,23.8,-56.3,111,195,193,199,117,147,-4
641,0.0016289,238,86,20,-3.6,1.6,-16.9,142,161,161,176,-57,-85,21
642,0.0026514,17,-27,-57,-2.2,2.6,-0.2,118,121,120,122,23,-10,13
643,0.001182,20,-22,-49,-4.8,1.2,-3.1,125,258,272,305,3,-12,22
644,0.00040396,27,73,24,-4.5,2.6,4.2,130,360,389,427,23,25,-11
645,0.026816,503,-422,-562,222,198.9,38.4,91,458,361,212,16,34,-27
646,0.0067327,552,-343,-444,128.7,212.5,-37.5,115,303,294,182,134,130,-17
647,0.00088315,554,-27,-119,32.2,46.8,-24,133,227,230,218,37,57,26
648,0.00042978,214,80,13,4.2,7.8,-7.1,130,220,203,210,-82,-84,22
649,0.0009239,33,1,-40,0.8,4.4,0.8,122,143,140,128,11,31,-4
650,0.0005795,40,12,-31,-2.3,2.6,-1.7,124,164,186,184,18,26,16
651,0.00087662,38,77,40,-4.5,-0.5,3.1,142,279,310,317,24,26,-16
652,0.0065855,290,-617,-712,192.4,152.5,-4.6,91,458,361,212,37,93,-57
653,0.0023271,403,-337,-454,150.1,215.6,1.1,115,303,294,182,235,208,-9
654,0.0031011,486,8,-94,46.5,59.3,1.1,133,227,230,218,4,3,57
655,0.0013159,202,96,37,9.2,11.8,1.1,130,220,203,210,-47,-53,7
656,0.0020925,45,18,-8,3.2,5.2,1.9,122,143,140,128,3,9,12
657,0.0020546,58,45,9,-0.3,4.2,0.2,124,164,186,184,23,18,17
658,0.0020777,46,70,45,-5.5,-3.6,1.8,142,279,310,317,28,33,-11
659,0.0059007,157,-524,-461,138.1,87.4,-92.9,118,377,324,397,129,155,5
