Ind#,TDose,T1 Pos1,T1 Pos1,T1 Pos3,T2 Pos1,T2 Pos2,T2 Pos3,V Pre,DCE 1,DCE 2,DCE 3,T2w Pos1,T2w Pos2,T2w Pos3
316,2.3655,236,160,138,-9.5,14.4,0.7,157,243,251,251,-8,-8,-33
317,4.8599,187,136,121,-8.1,22.8,-3.3,162,226,240,250,-42,-43,2
318,10.051,156,138,110,-3.9,13.3,-7.3,168,220,244,257,-34,-41,8
319,14.111,223,213,157,-10.7,-6.8,-1.1,161,231,254,261,19,25,-23
320,25.728,271,261,217,-10.1,-4,1.1,161,238,274,276,8,1,-25
321,63.29,292,295,267,-0.2,-0.9,-2.5,169,273,294,328,34,15,-15
322,178.63,111,132,116,1.5,-21.3,-20.6,152,288,303,331,23,-8,-29
323,478.17,-156,-131,-150,-30.6,-58.7,-46,158,285,293,330,4,-61,-31
324,1735.8,-565,-562,-591,-96.1,-140.8,-122.5,153,266,297,321,52,-16,-34
325,1.7534,205,106,109,12.7,-3.9,15.8,162,243,254,267,-15,-27,-23
326,3.1233,262,212,136,-15.2,8,-8.1,158,222,237,243,-21,-19,-33
327,5.6747,227,192,111,-13.6,13.6,-9.5,160,229,249,259,-9,-27,-6
328,9.3557,191,156,87,-1.5,9.4,-8.2,179,237,245,258,4,-23,-4
329,12.938,233,195,107,-5.3,-6.1,4.7,171,245,264,275,1,-19,-19
330,20.199,275,258,169,-10.6,-8.8,7.1,163,263,275,288,21,-4,-20
331,38.275,289,304,257,-2.3,-7.1,3.9,180,293,291,299,-17,-28,-14
332,92.547,168,208,221,6.2,-2.9,-2.9,152,314,319,339,12,-30,-16
333,257.37,-27,2,-11,-16.7,-24.2,-16.5,163,308,324,326,-25,-70,-14
334,747.11,-264,-263,-306,-65.7,-91,-78.9,152,264,318,326,28,-36,-28
335,1330.5,-767,-869,-954,319,100.2,91.9,142,288,303,335,36,21,-43
336,1.6763,199,65,91,16.4,-5.9,13.6,162,243,254,267,-29,-39,-19
337,4.0765,253,184,151,-12.6,6.8,-3.1,158,222,237,243,-4,-18,-37
338,6.6387,222,190,130,-11.9,1.9,-5.4,160,229,249,259,-3,-11,-29
339,9.5645,182,164,98,1.8,-3.6,-3.7,179,237,245,258,-19,-18,-32
340,14.518,224,187,110,-0.1,1.7,9.9,171,245,264,275,8,-6,-15
341,21.252,284,254,185,-6.1,2,13,163,263,275,288,14,5,-32
342,27.259,316,316,283,1.2,-0.5,10.3,180,293,291,299,1,-25,-17
343,46.554,207,254,285,2.7,-4.6,-0.2,152,314,319,339,5,-23,-34
344,153.83,10,55,57,-23.4,-24.2,-19.6,163,308,324,326,-75,-80,-19
345,301.38,-262,-241,-275,-71.3,-87.8,-82.5,152,264,318,326,20,-22,-51
346,105.69,-773,-849,-949,338.7,101.8,88.4,142,288,303,335,87,61,-81
347,1.3288,179,89,90,12.9,-4.2,12.1,157,273,309,300,-12,-24,-20
348,2.1927,178,65,65,14.5,-5.3,9.9,159,224,255,252,-16,-28,-29
349,4.6199,229,127,149,-9,9.9,6.2,161,205,236,243,9,-11,-31
350,6.7394,220,151,159,-9.7,-1.4,2.5,158,225,258,260,-3,-19,-22
351,10.752,179,153,128,2.6,-13.2,-0.6,174,241,252,260,-1,-11,-27
352,16.255,212,196,132,1.2,3.4,8.3,169,258,263,263,0,-1,-30
353,19.451,289,248,209,-3.9,13.1,11.6,160,264,267,281,-3,-5,-34
354,24.169,343,306,310,4.8,13.1,12.8,167,304,298,285,22,-1,-27
355,47.958,256,297,332,0.7,-4,-1.6,161,319,324,332,-1,-11,-39
356,138.25,52,102,115,-29.5,-30.5,-28.7,164,315,325,317,-93,-99,-38
357,172.59,-242,-213,-226,-80.8,-96.2,-94.6,156,280,313,327,72,-26,-52
358,2.2637,190,126,153,2,-4.2,-2.7,157,273,309,300,-3,-23,-9
359,3.2704,142,117,84,3.9,-1,-0.2,159,224,255,252,-27,-38,-1
360,4.3901,177,127,88,-9,6,10.2,161,205,236,243,-12,-30,-12
361,6.0746,216,122,130,-11.7,-4,7.1,158,225,258,260,13,-9,-9
362,11.233,213,126,134,-3.9,-14.1,1.1,174,241,252,260,21,-3,-19
363,15.386,218,241,151,-6.1,-9.1,-3.4,169,258,263,263,-18,-19,-32
364,16.811,283,288,224,-8.1,2.4,1.7,160,264,267,281,-20,-17,-31
365,24.581,349,313,320,3.5,15.4,8.4,167,304,298,285,-10,-15,-21
366,64.043,288,295,319,5.2,19.6,-2.7,161,319,324,332,4,-18,-23
367,182.88,79,114,114,-28.4,-16.4,-35.8,164,315,325,317,-105,-129,-31
368,165.37,-233,-220,-198,-80,-90.8,-100.7,156,280,313,327,78,-26,-47
369,2.01,190,95,162,-3.3,-9.4,-11.7,165,258,286,292,-20,-25,-16
370,3.1911,140,103,113,-1.5,-0.2,-4,165,224,247,246,-15,-32,7
371,4.5735,142,139,68,-11.5,-0.4,0.7,174,232,253,253,-4,-25,-18
372,6.6226,191,141,94,-15.1,-9.5,-0.2,165,228,264,257,14,5,-21
373,9.9218,215,140,103,-8.6,-11.2,0.6,165,246,258,265,4,2,-30
374,12.258,219,235,142,-3.2,-2.5,-1.6,175,257,263,260,-2,0,-29
375,14.245,264,296,222,-6.7,-2.6,1.6,173,250,269,268,-15,-22,-23
376,21.479,319,331,319,1.4,1,7.7,161,289,299,304,2,-32,-15
377,56.467,240,263,284,7.3,14.5,-0.6,177,292,309,326,0,-31,-29
378,193.18,25,59,65,-24.5,-12.3,-34.3,176,310,309,330,-103,-132,-20
379,228.74,-277,-266,-244,-79.3,-87.2,-102.2,164,304,299,318,60,-9,-56
380,1.2073,179,69,135,-9.1,-14.8,-17,165,258,286,292,-6,4,-32
381,2.3519,144,66,109,-6.9,-1,-5,165,224,247,246,-3,-18,-12
382,4.712,103,117,72,-12,-4.7,-5.1,174,232,253,253,-2,-19,-16
383,6.7882,144,144,78,-17,-14.4,-7.6,165,228,264,257,-6,-12,-25
384,8.1038,189,156,87,-12.2,-9.9,-0.9,165,246,258,265,-14,-10,-33
385,10.689,219,213,147,6.9,13.3,5.9,175,257,263,260,-10,-14,-21
386,14.084,248,272,226,3.4,6.7,4.9,173,250,269,268,-12,-27,-23
387,17.443,283,323,316,2.6,-3.6,6.6,161,289,299,304,6,-15,-23
388,31.382,189,241,268,7.3,-2.8,-1.8,177,292,309,326,-21,-20,-38
389,100.48,-45,4,28,-20.2,-22.6,-33.2,176,310,309,330,-87,-107,-22
390,347.62,-345,-327,-293,-76.3,-90.1,-102.2,164,304,299,318,70,3,-49
391,1.6109,186,118,64,-20.2,-6.6,-7,151,239,246,258,-4,-28,-11
392,3.4585,100,57,78,-11.1,-9.3,-3.4,163,254,258,262,-7,-28,-6
393,5.1554,105,99,107,-13.9,-17.7,-8.2,157,251,262,253,9,-4,-21
394,6.8688,145,155,131,-15.4,-14.7,-5.7,153,250,270,264,11,4,-24
395,10.253,246,218,197,22.9,14.7,14.6,164,243,265,269,0,-14,-15
396,13.821,271,247,244,31.5,19.8,13.8,170,248,264,268,0,-6,-21
397,16.507,289,283,283,19.6,14.4,6.3,155,271,290,303,27,5,-15
398,24.872,156,189,206,-0.9,-10,-13.4,161,274,298,314,5,-5,-32
399,69.646,-108,-64,-20,-22,-37.5,-40.3,158,309,318,324,-61,-86,-8
400,310.3,-622,-585,-521,-77.3,-104.8,-107.3,145,314,301,300,78,30,-66
401,1.2741,208,171,95,-19.9,-6,-6.6,151,239,246,258,-9,-26,-25
402,2.3368,136,97,80,-15.2,-13,-3.6,163,254,258,262,-15,-36,-8
403,3.4852,139,115,103,-13.9,-16.6,-4.6,157,251,262,253,-11,-20,-15
404,5.636,171,162,131,-13.3,-14.2,-5,153,250,270,264,-3,-9,-21
405,8.5179,262,230,203,15.1,-0.2,13.9,164,243,265,269,-23,-44,-7
406,11.457,291,263,240,27.9,8.2,19.5,170,248,264,268,-14,-31,-6
407,18.495,301,286,258,24.2,15.3,14.9,155,271,290,303,10,-10,-30
408,34.035,140,135,129,-3.8,-0.099998,-11.6,161,274,298,314,-23,-46,-17
409,71.546,-130,-124,-89,-30.8,-38.4,-41.8,158,309,318,324,-38,-56,-17
410,152.59,-621,-602,-528,-84.5,-112.3,-108.5,145,314,301,300,54,15,-56
411,1.6304,164,169,98,-20.4,-10.1,-1.8,147,234,245,242,6,-6,-17
412,2.613,182,181,87,-17.6,-6.4,1.7,156,250,243,237,-15,-12,-22
413,4.2272,208,199,98,-5.4,-3.2,-2.2,160,239,254,241,8,-5,-18
414,6.2759,255,235,188,-1,-16.2,4.9,163,246,248,262,-26,-47,-13
415,9.1246,272,262,237,-1.8,-14.6,18.5,167,256,252,262,-6,-27,-18
416,21.218,262,274,251,8.3,-2.1,27.3,154,249,266,257,-24,-23,-32
417,46.401,30,47,26,-4.5,-2.3,5.9,155,271,285,272,-18,-29,-26
418,79.7,-240,-228,-225,-43.7,-46.2,-31.6,144,311,311,286,-18,-23,-38
419,98.805,-650,-636,-615,-91.2,-115.6,-92.9,141,309,295,281,38,10,-45
420,1.2224,150,175,108,-17.1,-7,-0.4,147,234,245,242,-20,-21,-24
421,2.1757,170,192,106,-16.6,-2.4,2.2,156,250,243,237,-2,-13,-13
422,3.3085,204,208,120,-3,-1.2,-1.6,160,239,254,241,6,-13,-3
423,5.3736,236,235,200,2.7,-15.3,2.4,163,246,248,262,6,-20,-14
424,9.0027,244,254,243,-6.1,-14.8,12.4,167,256,252,262,-5,-24,-15
425,22.035,229,254,254,-1.1,-5.7,19,154,249,266,257,-24,-37,-12
426,53.095,-30,23,20,-8.4,-14.2,-1.5,155,271,285,272,-8,-18,-27
427,97.687,-279,-222,-223,-44.5,-55.4,-37.2,144,311,311,286,-26,-25,-34
428,196.71,-664,-626,-628,-86.9,-117.4,-93.5,141,309,295,281,17,7,-47
429,223.15,-655,-769,-893,377.6,179.1,172.6,138,295,270,272,-65,-78,-42
430,1.569,156,195,129,-14.2,-2.7,2.5,151,249,243,239,-16,-38,-5
431,2.4274,190,204,150,-3.1,-3.5,-1.4,163,238,249,248,-12,-31,-8
432,5.1381,237,248,218,6.5,-13.6,4.9,166,262,255,261,-20,-44,-10
433,10.133,235,258,248,-2.6,-9.3,11.5,166,281,265,258,-24,-37,-18
434,20.933,213,242,247,-4.2,-1.5,11.9,160,263,264,253,-14,-17,-28
435,53.593,-54,-2,11,-15,-22.1,-15.3,169,285,276,254,-10,-18,-25
436,120.62,-285,-217,-207,-42.4,-63.5,-48.4,149,308,293,277,-10,-18,-11
437,402.55,-665,-616,-626,-79.5,-124.4,-104.4,146,298,283,287,-12,-32,-33
438,1180.3,-562,-670,-893,409.5,215,185.8,150,267,262,276,-89,-95,-43
439,1.5903,169,200,144,-5.9,-5.9,0.3,163,238,249,248,16,-1,-19
440,3.5329,247,231,203,6.9,-10.2,8,166,262,255,261,-26,-27,-16
441,7.4787,246,237,216,5.4,-4.6,11.7,166,281,265,258,-2,6,-26
442,16.886,222,225,204,-2.3,-1.4,5.7,160,263,264,253,19,13,-25
443,45.29,-17,-11,-35,-22.5,-34.4,-29.6,169,285,276,254,7,-9,-20
444,134.34,-236,-253,-265,-35.3,-73.5,-62.5,149,308,293,277,9,-6,-11
445,449.91,-583,-630,-656,-68.4,-153.3,-143.1,146,298,283,287,-15,-20,-41
446,1.0152,155,191,132,-6,-5.2,1.8,159,262,276,301,-3,-16,-15
447,2.1093,222,207,177,7.1,-8.2,2.3,166,268,287,304,-12,-17,-16
448,4.5712,223,202,193,3.5,-8.8,1.6,164,280,306,284,1,-10,-15
449,10.288,207,196,190,-6.3,-11.6,-3.4,164,275,294,296,23,-14,-8
450,25.685,4,1,-50,-22.3,-44.8,-33.3,168,289,297,294,-13,-16,-26
451,89.889,-184,-233,-284,-32,-82.7,-69.4,152,304,314,313,17,9,-30
452,316.75,-509,-607,-660,-78,-172.4,-170.6,136,293,309,316,-26,-45,-15
453,558.86,-427,-529,-689,0,409.5,224.2,136,263,300,317,-139,-141,-20
454,1.2993,189,197,176,7.3,-7.1,-0.4,166,268,287,304,9,-14,-21
455,2.3638,178,175,177,0.1,-13.4,-7.1,164,280,306,284,18,-13,-18
456,5.2029,166,162,169,-14.1,-23.5,-14.3,164,275,294,296,9,-12,-16
457,10.573,-8,-14,-65,-17.8,-56.9,-36.9,168,289,297,294,10,2,-26
458,37.099,-131,-199,-275,-21.3,-100.3,-83.8,152,304,314,313,35,13,-27
459,106.42,-457,-575,-651,-84.3,-206.8,-223.1,136,293,309,316,-29,-65,-6
460,75.235,-321,-455,-592,0,0,202.4,136,263,300,317,-126,-140,-30
461,0.68721,159,200,213,1.1,-7.8,7.2,155,281,289,320,19,5,-18
462,1.5773,122,166,185,-4.2,-15.2,-2.5,155,279,307,298,34,19,-16
463,3.1859,82,120,142,-14.3,-30.7,-15.8,160,277,308,294,23,16,-29
464,5.1923,-97,-131,-147,5.3,-79.1,-51.7,161,292,301,308,19,4,-15
465,11.747,-421,-505,-550,44.4,-159,-147.2,147,306,329,319,26,-1,-31
466,23.129,-287,-519,-689,0,218.6,154.3,121,310,340,329,-20,-30,-64
467,11.597,-136,-351,-495,0,0,143.7,115,293,333,355,-120,-127,-45
468,3.0627,-126,-191,-191,22.8,-89,-71.3,161,292,301,308,-12,-15,-22
469,4.8351,-424,-526,-555,52.1,-193.4,-200.6,147,306,329,319,5,-11,-25
470,6.8827,-341,-507,-586,0,250.8,147.3,121,310,340,329,-93,-91,-46
471,3.1539,-137,-336,-488,0,0,125.8,115,293,333,355,-203,-211,-13
472,5.9608,189,145,199,7.4,1.3,-3.7,154,236,263,254,-37,-56,-37
473,29.14,169,137,191,22.1,-5.9,-0.2,154,225,255,257,-13,-37,-22
474,119.85,92,46,87,7.1,-36.9,-26.2,158,260,273,271,-1,-19,-29
475,1.4381,169,133,31,-9.4,-10.4,-6.9,155,275,278,268,-69,-99,-16
476,13.668,198,159,196,-0.5,3,-7,154,236,263,254,-43,-75,-34
477,116.25,199,175,220,17.3,5.5,10,154,225,255,257,10,-27,-9
478,2.0897,161,164,57,0.4,-10.2,-2.8,147,264,276,276,-53,-71,-20
479,37.443,172,160,193,-11.4,-3.7,-12.2,144,219,243,250,-29,-58,-25
480,494.27,189,212,238,7.6,7.2,10,149,221,243,261,17,1,-22
481,1.9404,124,172,133,-8,1,9.4,127,279,306,319,-8,-18,-60
482,4.2858,143,165,125,-2.6,-9.5,4.7,147,264,276,276,-41,-43,-20
483,124.39,198,186,210,-21.7,-19.9,-9.9,144,219,243,250,-14,-16,-21
484,856.51,224,272,282,-9.5,-9.7,-1.6,149,221,243,261,9,-6,-27
485,1.7229,140,111,91,-20.8,-0.7,1.8,143,308,349,363,-53,-85,-63
486,4.5931,136,135,125,-13.5,-0.5,11.6,142,277,308,308,1,-45,-66
487,8.2931,152,151,135,-9.2,-7,7.2,153,259,287,274,-33,-12,-13
488,250.49,257,220,220,-17.7,-15.3,2,150,234,251,252,-28,-6,-40
489,1388.6,295,307,292,-7.7,-11.1,4.8,156,250,260,259,0,-2,-42
490,2.9704,197,138,110,-4.2,4.2,4.8,143,308,349,363,11,-56,-55
491,8.7327,159,143,110,-4.4,3.7,10.3,142,277,308,308,11,-41,-36
492,16.36,148,160,127,-6.4,0.5,5.4,153,259,287,274,-13,3,-49
493,153.34,268,242,218,-6.6,3.5,12.2,150,234,251,252,-30,-34,-68
494,896.54,329,315,281,1.2,4.7,12.9,156,250,260,259,10,-5,-48
495,1262.9,-642,-612,-666,-137.6,-196.5,-205.9,147,241,238,269,19,-25,-45
496,3.8797,217,143,137,-4,9,3.8,157,302,301,310,47,-28,-43
497,11.932,165,135,122,-3.4,12.3,4.1,155,272,285,287,-20,-42,-20
498,28.613,146,154,123,-3.6,5.7,-0.7,162,244,264,259,-3,-30,-66
499,45.246,234,228,195,-7.4,1.3,5.4,165,236,253,250,11,-34,-51
500,248,295,287,257,-3.1,4.5,7.4,157,262,284,260,-2,-45,-37
501,1558.6,-631,-606,-647,-126.1,-172.2,-167.1,150,236,274,303,49,-4,-27
502,35.945,-551,-754,-1029,327.4,101.5,84,127,247,270,289,-153,-172,-77
503,4.3378,236,160,138,-9.5,14.4,0.7,157,302,301,310,42,-6,-46
504,13.84,187,136,121,-8.1,22.8,-3.3,155,272,285,287,-43,-56,2
505,33.885,156,138,110,-3.9,13.3,-7.3,162,244,264,259,9,-22,-32
506,39.904,223,213,157,-10.7,-6.8,-1.1,165,236,253,250,32,10,-41
507,81.426,271,261,217,-10.1,-4,1.1,157,262,284,260,3,-29,-39
508,409.64,292,295,267,-0.2,-0.9,-2.5,154,295,316,327,17,8,-33
509,47.57,-617,-857,-1004,307.2,97.6,89.3,127,247,270,289,-113,-115,-87
510,2.401,205,106,109,12.7,-3.9,15.8,168,269,277,286,-7,-22,-14
511,5.6339,262,212,136,-15.2,8,-8.1,163,287,275,283,5,-24,-19
512,15.062,227,192,111,-13.6,13.6,-9.5,160,261,268,277,-11,-32,4
513,29.877,191,156,87,-1.5,9.4,-8.2,173,238,253,259,3,-14,-14
514,39.593,233,195,107,-5.3,-6.1,4.7,179,241,265,271,6,1,-29
515,69.159,275,258,169,-10.6,-8.8,7.1,163,275,309,299,24,15,-35
516,307.14,289,304,257,-2.3,-7.1,3.9,167,321,314,319,16,14,-43
517,1730.5,168,208,221,6.2,-2.9,-2.9,163,309,312,330,49,5,-51
518,1162.7,-264,-263,-306,-65.7,-91,-78.9,148,234,289,312,81,15,-71
519,54.564,-767,-869,-954,319,100.2,91.9,128,224,270,293,-84,-99,-80
520,3.4251,199,65,91,16.4,-5.9,13.6,168,269,277,286,-36,-36,-3
521,8.1654,253,184,151,-12.6,6.8,-3.1,163,287,275,283,-13,-34,0
522,16.263,222,190,130,-11.9,1.9,-5.4,160,261,268,277,-5,-18,-18
523,30.409,182,164,98,1.8,-3.6,-3.7,173,238,253,259,-3,-21,-11
524,48.547,224,187,110,-0.1,1.7,9.9,179,241,265,271,9,-4,-9
525,83.422,284,254,185,-6.1,2,13,163,275,309,299,7,13,-33
526,303.66,316,316,283,1.2,-0.5,10.3,167,321,314,319,11,-35,-25
527,1715.8,207,254,285,2.7,-4.6,-0.2,163,309,312,330,38,-31,-25
528,755.41,-262,-241,-275,-71.3,-87.8,-82.5,148,234,289,312,75,20,-56
529,3.1013,179,89,90,12.9,-4.2,12.1,156,281,294,306,-22,-21,-22
530,5.6991,178,65,65,14.5,-5.3,9.9,160,253,276,268,-26,-34,-24
531,10.973,229,127,149,-9,9.9,6.2,162,246,251,268,-12,-28,-22
532,17.599,220,151,159,-9.7,-1.4,2.5,161,231,247,250,-8,-19,-22
533,40.19,179,153,128,2.6,-13.2,-0.6,170,240,250,270,33,22,-24
534,63.079,212,196,132,1.2,3.4,8.3,173,255,268,272,38,26,-19
535,84.568,289,248,209,-3.9,13.1,11.6,165,281,310,308,5,7,-28
536,311.35,343,306,310,4.8,13.1,12.8,169,311,317,303,38,-30,-11
537,984.43,-242,-213,-226,-80.8,-96.2,-94.6,149,260,286,321,100,30,-43
538,5.5545,190,126,153,2,-4.2,-2.7,156,281,294,306,-4,-10,-20
539,8.4587,142,117,84,3.9,-1,-0.2,160,253,276,268,-27,-30,-17
540,12.138,177,127,88,-9,6,10.2,162,246,251,268,-26,-37,-17
541,18.706,216,122,130,-11.7,-4,7.1,161,231,247,250,5,-21,-13
542,51.95,213,126,134,-3.9,-14.1,1.1,170,240,250,270,35,3,-19
543,68.569,218,241,151,-6.1,-9.1,-3.4,173,255,268,272,30,7,-19
544,75.907,283,288,224,-8.1,2.4,1.7,165,281,310,308,5,2,-30
545,241.99,349,313,320,3.5,15.4,8.4,169,311,317,303,36,5,-14
546,1436.6,-233,-220,-198,-80,-90.8,-100.7,149,260,286,321,122,47,-53
547,5.2374,190,95,162,-3.3,-9.4,-11.7,154,305,320,325,-6,-3,-27
548,8.2241,140,103,113,-1.5,-0.2,-4,158,242,264,258,-19,-22,-2
549,12.068,142,139,68,-11.5,-0.4,0.7,167,241,250,263,-15,-20,-17
550,19.282,191,141,94,-15.1,-9.5,-0.2,176,219,251,255,10,-2,-31
551,42.432,215,140,103,-8.6,-11.2,0.6,159,240,255,282,7,-12,-27
552,58.756,219,235,142,-3.2,-2.5,-1.6,166,265,269,274,14,1,-32
553,65.716,264,296,222,-6.7,-2.6,1.6,172,289,309,299,3,3,-31
554,183.04,319,331,319,1.4,1,7.7,165,301,329,317,29,11,-26
555,3.589,179,69,135,-9.1,-14.8,-17,154,305,320,325,-13,-13,-27
556,6.8991,144,66,109,-6.9,-1,-5,158,242,264,258,-16,-30,-15
557,12.126,103,117,72,-12,-4.7,-5.1,167,241,250,263,-17,-20,-19
558,17.57,144,144,78,-17,-14.4,-7.6,176,219,251,255,-4,-4,-32
559,30.332,189,156,87,-12.2,-9.9,-0.9,159,240,255,282,2,-3,-31
560,54.336,219,213,147,6.9,13.3,5.9,166,265,269,274,5,-2,-16
561,70.023,248,272,226,3.4,6.7,4.9,172,289,309,299,5,-2,-17
562,122.04,283,323,316,2.6,-3.6,6.6,165,301,329,317,31,-3,-23
563,543.34,189,241,268,7.3,-2.8,-1.8,157,290,309,306,-52,-67,-40
564,5.1597,186,118,64,-20.2,-6.6,-7,146,233,250,259,-11,-32,-18
565,9.6635,100,57,78,-11.1,-9.3,-3.4,157,248,265,267,-9,-21,-11
566,13.776,105,99,107,-13.9,-17.7,-8.2,172,234,264,271,16,6,-23
567,28.631,145,155,131,-15.4,-14.7,-5.7,152,241,256,268,24,5,-7
568,62.164,246,218,197,22.9,14.7,14.6,152,251,269,278,15,-3,-2
569,75.621,271,247,244,31.5,19.8,13.8,164,273,289,295,13,14,-33
570,114.85,289,283,283,19.6,14.4,6.3,163,293,315,314,34,5,-30
571,371.6,156,189,206,-0.9,-10,-13.4,153,289,309,304,-19,-44,-43
572,1698,-108,-64,-20,-22,-37.5,-40.3,151,304,314,334,71,6,-57
573,3.2558,208,171,95,-19.9,-6,-6.6,146,233,250,259,-7,-26,-23
574,6.9338,136,97,80,-15.2,-13,-3.6,157,248,265,267,-2,-21,-13
575,10.735,139,115,103,-13.9,-16.6,-4.6,172,234,264,271,6,2,-18
576,24.964,171,162,131,-13.3,-14.2,-5,152,241,256,268,27,6,-12
577,45.684,262,230,203,15.1,-0.2,13.9,152,251,269,278,17,-8,-11
578,57.98,291,263,240,27.9,8.2,19.5,164,273,289,295,16,6,-22
579,165.98,301,286,258,24.2,15.3,14.9,163,293,315,314,5,-2,-30
580,570.63,140,135,129,-3.8,-0.099998,-11.6,153,289,309,304,-27,-65,-17
581,972.92,-130,-124,-89,-30.8,-38.4,-41.8,151,304,314,334,71,35,-79
582,744.7,-621,-602,-528,-84.5,-112.3,-108.5,140,275,283,303,84,63,-86
583,4.3828,164,169,98,-20.4,-10.1,-1.8,151,235,250,248,2,-21,-7
584,7.8266,182,181,87,-17.6,-6.4,1.7,163,243,242,250,-7,-3,-27
585,14.74,208,199,98,-5.4,-3.2,-2.2,167,230,242,231,5,-16,-23
586,23.308,255,235,188,-1,-16.2,4.9,161,240,248,258,-4,-32,-13
587,36.846,272,262,237,-1.8,-14.6,18.5,172,254,257,283,26,5,-21
588,906.17,30,47,26,-4.5,-2.3,5.9,152,285,286,292,-23,-53,-14
589,473.75,-240,-228,-225,-43.7,-46.2,-31.6,138,312,311,313,57,17,-48
590,109.41,-650,-636,-615,-91.2,-115.6,-92.9,132,283,288,283,54,17,-46
591,2.723,150,175,108,-17.1,-7,-0.4,151,235,250,248,5,-11,-22
592,5.5021,170,192,106,-16.6,-2.4,2.2,163,243,242,250,12,1,-23
593,7.7639,204,208,120,-3,-1.2,-1.6,167,230,242,231,-22,-35,-19
594,12.931,236,235,200,2.7,-15.3,2.4,161,240,248,258,-2,-17,-20
595,37.262,244,254,243,-6.1,-14.8,12.4,172,254,257,283,17,7,-30
596,384.27,-279,-222,-223,-44.5,-55.4,-37.2,138,312,311,313,33,1,-21
597,135.24,-664,-626,-628,-86.9,-117.4,-93.5,132,283,288,283,21,1,-44
598,3.3297,156,195,129,-14.2,-2.7,2.5,158,252,237,238,10,-10,-17
599,4.5678,190,204,150,-3.1,-3.5,-1.4,170,240,254,241,-16,-24,-17
600,10.234,237,248,218,6.5,-13.6,4.9,171,254,252,255,-9,-14,-16
601,52.265,235,258,248,-2.6,-9.3,11.5,174,270,263,268,-6,-14,-22
602,163.53,213,242,247,-4.2,-1.5,11.9,165,279,277,264,-10,-41,-14
603,683.29,-285,-217,-207,-42.4,-63.5,-48.4,133,283,290,269,5,10,-34
604,433.37,-665,-616,-626,-79.5,-124.4,-104.4,133,288,289,282,-44,-47,-51
605,21.655,-562,-670,-893,409.5,215,185.8,118,265,283,287,-239,-241,-40
606,3.2092,169,200,144,-5.9,-5.9,0.3,170,240,254,241,-10,-11,-24
607,8.0792,247,231,203,6.9,-10.2,8,171,254,252,255,-16,-9,-20
608,31.815,246,237,216,5.4,-4.6,11.7,174,270,263,268,8,13,-24
609,84.832,222,225,204,-2.3,-1.4,5.7,165,279,277,264,-7,-34,-21
610,158.52,-17,-11,-35,-22.5,-34.4,-29.6,151,281,273,280,-8,-24,-14
611,208.12,-236,-253,-265,-35.3,-73.5,-62.5,133,283,290,269,-12,0,-18
612,58.26,-583,-630,-656,-68.4,-153.3,-143.1,133,288,289,282,-62,-57,-43
613,48.707,-507,-595,-842,0,296.5,221.3,118,265,283,287,-217,-246,-18
614,2.4472,155,191,132,-6,-5.2,1.8,152,268,301,300,-16,-11,-24
615,4.8996,222,207,177,7.1,-8.2,2.3,165,264,281,300,-11,0,-24
616,15.157,223,202,193,3.5,-8.8,1.6,167,275,291,293,9,11,-19
617,37.813,207,196,190,-6.3,-11.6,-3.4,157,274,305,305,14,-4,-26
618,76.624,4,1,-50,-22.3,-44.8,-33.3,144,267,285,298,-16,-23,-20
619,104.51,-184,-233,-284,-32,-82.7,-69.4,129,254,284,264,-12,-19,-14
620,33.295,-509,-607,-660,-78,-172.4,-170.6,119,280,306,307,-88,-94,-15
621,44.207,-427,-529,-689,0,409.5,224.2,111,264,314,316,-224,-264,-24
622,2.9798,189,197,176,7.3,-7.1,-0.4,165,264,281,300,5,-10,-11
623,7.1787,178,175,177,0.1,-13.4,-7.1,167,275,291,293,16,-1,-15
624,16.299,166,162,169,-14.1,-23.5,-14.3,157,274,305,305,11,11,-18
625,19.663,-8,-14,-65,-17.8,-56.9,-36.9,144,267,285,298,1,-4,-22
626,23.438,-131,-199,-275,-21.3,-100.3,-83.8,129,254,284,264,-1,-31,-13
627,12.326,-457,-575,-651,-84.3,-206.8,-223.1,119,280,306,307,-111,-142,-8
628,11.244,-321,-455,-592,0,0,202.4,111,264,314,316,-212,-257,-55
629,1.5515,159,200,213,1.1,-7.8,7.2,157,280,289,316,17,1,-14
630,5.459,122,166,185,-4.2,-15.2,-2.5,156,282,286,311,34,22,-17
631,12.393,82,120,142,-14.3,-30.7,-15.8,156,275,298,313,-3,1,-21
632,8.7923,-97,-131,-147,5.3,-79.1,-51.7,142,263,286,298,18,6,-14
633,11.478,-421,-505,-550,44.4,-159,-147.2,127,275,299,306,6,-30,-32
634,6.5669,-287,-519,-689,0,218.6,154.3,108,296,327,325,-94,-110,-43
635,2.5641,-136,-351,-495,0,0,143.7,85,255,304,308,-159,-210,-55
636,7.8612,-126,-191,-191,22.8,-89,-71.3,142,263,286,298,10,2,-26
637,10.564,-424,-526,-555,52.1,-193.4,-200.6,127,275,299,306,-10,-41,-58
638,5.8272,-341,-507,-586,0,250.8,147.3,108,296,327,325,-131,-154,-27
639,1.199,-137,-336,-488,0,0,125.8,85,255,304,308,-148,-209,-62
640,1.1109,124,172,133,-8,1,9.4,150,296,344,349,-5,-26,-20
