Ind#,TDose,T1 Pos1,T1 Pos1,T1 Pos3,T2 Pos1,T2 Pos2,T2 Pos3,V Pre,DCE 1,DCE 2,DCE 3,T2w Pos1,T2w Pos2,T2w Pos3
310,8.8836e+17,149,-187,31,85.5,-105.6,-102.1,119,62,67,65,-3,4,-4
311,1.2849e+16,104,-51,54,-40.4,-87.9,-87.4,146,46,58,51,2,6,19
312,5.1907e+23,160,-17,-3,-90.2,-64.9,-30.1,114,16,29,24,-12,-21,11
313,1.6683e+12,490,89,73,-85.5,-84.7,-1.9,70,53,63,71,-28,-19,-9
314,1.05e+18,584,45,118,-113.4,-73.7,171.7,133,53,19,40,0,9,0
315,1.3347e+15,654,66,233,16.9,16.5,125.1,171,73,68,71,-16,12,-21
316,1.1409e+24,659,118,372,239,95.8,74.9,158,41,12,48,-2,-12,-9
317,5.4086e+34,345,725,877,-37.4,84.8,-23.4,131,73,52,49,-16,12,-30
318,2.5139e+24,198,1096,871,47.5,100.5,-3.4,108,58,51,61,-11,-9,-9
319,Inf,164,1213,654,210.7,164.6,122.9,95,80,81,101,-7,-16,0
320,1.0549e+20,686,1009,319,-75.6,179.6,126.8,81,16,30,31,-5,-9,16
321,86695,80,-84,258,-107.6,-68.6,44.7,101,11,21,25,0,2,-2
322,2.1998e+12,22,18,408,29.4,-61.6,36.1,108,23,26,40,4,2,4
323,1.4582e+11,-24,421,316,49.5,-98.6,-105.5,86,10,14,11,-4,5,-7
324,8.2647e+17,-59,384,257,219.9,-65.9,-81.5,82,8,23,20,-10,8,-16
325,1.3045e+15,-108,269,170,99.1,60.7,-37.5,123,38,21,12,11,2,6
326,3.8753e+17,-97,-50,9,3.2,49.7,-27.6,116,40,44,47,-2,0,7
327,2.2604e+13,-66,-14,-12,-88.3,-122.5,-137.8,87,58,58,29,-8,7,2
328,1.1122e+22,49,-39,-53,-311.2,-366,-362.3,61,77,66,72,-2,4,-4
329,8.7339e+17,24,-130,87,56.1,60.8,-66.5,20,62,69,56,7,0,0
330,5.449e+16,-80,-162,77,111.5,52.9,-65.5,119,62,67,65,2,0,16
331,1.4403e+33,-122,-107,28,56.4,6.6,-57.5,146,46,58,51,0,0,26
332,3.0986e+19,-52,-9,54,35.8,-3.2,14,114,16,29,24,22,2,0
333,2.6428e+17,-37,37,-7,61.2,46.7,43.8,70,53,63,71,-8,19,-5
334,9.5053e+22,-14,29,37,85.1,234.4,181.4,133,53,19,40,-5,-16,6
335,Inf,75,170,215,37.1,55.1,133.9,171,73,68,71,2,18,-7
336,1.1229e+32,-14,181,305,24.6,183.3,84.5,158,41,12,48,-2,2,5
337,2.464e+23,8,334,555,65.6,242,31,131,73,52,49,-4,1,-11
338,Inf,361,425,763,98.4,262.5,16.8,108,58,51,61,4,31,-25
339,8.0407e+22,422,672,715,91,263.6,15.8,95,80,81,101,6,6,-2
340,4.4175e+35,1324,575,138,-14.2,234.5,106.8,81,16,30,31,-8,-4,7
341,3.5442e+12,32,-127,215,-153.3,-127.3,-43.5,102,30,32,42,-3,1,-8
342,1.2972e+23,52,-17,478,-194,-176,-96,116,55,85,90,1,3,2
343,2.213e+12,87,90,225,91.3,-47.9,-60.1,16,73,82,83,-1,-1,0
344,8.1527e+23,11,79,258,183.9,-63.2,-73.5,63,76,73,46,-5,3,-10
345,9.8792e+19,-18,278,276,106.8,-23.2,-54.4,80,57,44,39,13,1,16
346,1.3753e+33,-123,-94,-63,-6.6,44.3,-28.9,99,14,17,16,1,7,2
347,1.2796e+18,-86,-85,-104,16.5,23.2,-13.9,85,20,26,5,-7,-9,6
348,1.2544e+17,-44,-47,-73,1.1,-33.9,-30.2,20,72,61,76,3,5,-8
349,1.3069e+07,29,-120,71,70.1,65.3,-34.5,77,33,48,48,-1,5,-6
350,4.1299e+21,-23,-158,115,180.7,122.1,-45.3,151,31,30,20,-18,-16,2
351,7.1867e+28,-101,-236,30,232.4,108.4,-50.1,196,73,77,55,-12,-18,2
352,2.778e+35,-91,-103,56,70.7,14.6,-12.7,137,60,50,51,24,1,-2
353,3.7016e+30,-70,-103,-12,112.9,35.7,5.5,136,22,12,9,-9,3,9
354,Inf,-96,-90,-15,226,83.6,115.4,164,52,47,34,20,-1,2
355,Inf,13,4,186,88.8,126.4,143.9,125,49,64,63,5,-9,12
356,1.5154e+17,-80,-46,173,60.7,328.2,92,69,63,36,75,-1,9,-2
357,3.3024e+21,4,82,662,99.6,324.6,50.8,91,56,66,43,-11,9,-12
358,1.0638e+23,55,104,502,157.7,353.8,42.3,106,35,50,61,1,32,-25
359,4.1989e+22,419,318,660,53.8,262.9,7.9,121,24,44,52,2,0,8
360,1.3785e+16,967,635,239,-59.5,163.2,8.3,136,53,35,44,-11,-7,-2
361,6.9915e+31,-12,-134,448,-136.8,-116.9,-69,102,30,32,42,-3,1,0
362,1.9636e+07,73,88,465,-184.9,-146.7,-80.8,116,55,85,90,11,5,2
363,3.6616e+34,-25,-70,-248,-28,-10.6,57.6,16,73,82,83,-7,-5,2
364,Inf,74,128,-69,-31.1,-24,-63.4,63,76,73,46,3,3,-2
365,8.7247e+27,-30,67,121,-34.4,-17.2,-62.6,80,57,44,39,3,1,4
366,2.9286e+15,-94,-114,-37,-11.2,9.5,-48.8,99,14,17,16,-5,9,-10
367,1.6213e+17,-31,91,-107,6.9,10.6,-38.7,85,20,26,5,-3,-5,8
368,1.3018e+05,2,-85,-72,27.9,8.4,-21.6,20,72,61,76,4,5,-2
369,Inf,-14,-116,-37,99.4,23.4,-21.7,77,33,48,48,-6,5,-4
370,7.2384e+36,69,-184,-46,274.9,56,-31.5,151,31,30,20,-4,-7,0
371,9.2568e+20,68,-198,-75,248.4,67.2,-45.9,196,73,77,55,-2,0,-9
372,Inf,-29,-150,2,19.6,12.3,-25.4,137,60,50,51,-14,-17,4
373,Inf,6,-62,2,12.5,-12.3,-25.4,136,22,12,9,-12,-8,-7
374,Inf,-12,-70,26,85.2,28.3,76.9,164,52,47,34,6,-2,6
375,Inf,60,-68,211,32.1,54.1,136.2,125,49,64,63,24,-1,7
376,2.7544e+21,112,12,464,-6.1,36.3,60.5,69,63,36,75,-2,26,-28
377,4.2053e+35,147,79,710,66,31.4,30.2,91,56,66,43,-4,6,-14
378,Inf,83,67,546,89.5,158.1,51.2,106,35,50,61,2,-3,5
379,8.5427e+07,355,97,655,-4.9,260.7,4.6,121,24,44,52,4,-2,-6
380,6.7339e+18,782,428,307,-345.7,-271.7,-273.6,136,53,35,44,0,6,4
381,1.2505e+21,-14,-6,26,-123.7,-136.2,-133.1,43,36,21,42,5,-1,2
382,6.7321e+18,-142,-119,-112,-314.9,-320.2,-252.8,53,60,89,94,9,-7,0
383,Inf,-152,-118,-323,-13.9,4.9,141.4,91,131,119,121,-17,-19,8
384,7.9025e+36,-23,9,-200,-8.7,17.4,35.1,126,103,92,100,-7,-5,2
385,4.5324e+35,-14,44,-36,-45.7,-4.4,-43.1,163,82,89,76,-9,5,-12
386,1.3548e+19,-61,-104,19,-54.1,-6.4,-37,148,24,26,22,-7,7,-6
387,8.5789e+34,31,-65,1,1.3,12.6,-24.4,115,68,42,48,-1,-3,12
388,Inf,125,-20,45,13.2,-4.3,-47.5,17,59,46,57,-5,5,-6
389,6.5484e+33,-111,-138,-55,-139.7,-128.6,-166.7,95,10,6,17,-1,13,-4
390,2.4229e+17,-422,-467,-495,-68.5,-77.1,-101.4,162,31,40,12,15,-3,0
391,7.168e+21,-354,-420,-389,-31.4,-56.2,-92.6,188,107,107,67,13,11,-10
392,1.2082e+25,-106,-169,-77,22.6,4.6,-12.4,122,125,102,99,-7,-6,2
393,1.9969e+30,-64,-119,12,38.7,33.1,27.6,157,62,73,72,-7,-11,11
394,1.6097e+17,60,-20,381,24.2,132.3,49.6,125,39,32,47,-23,10,-24
395,6.2389e+35,66,-30,777,-2.2,306.4,73.3,84,47,35,27,3,-2,4
396,Inf,118,-22,830,-45.6,240,62.3,132,69,68,81,13,18,-12
397,2.791e+34,-35,67,496,-99.1,8.2,-42.5,73,43,75,46,-7,-4,8
398,1.9252e+34,-42,50,468,-29.2,30.5,4.2,118,46,47,29,-17,-16,-3
399,6.0829e+21,-46,132,352,27.8,58,36.8,141,77,86,71,-4,4,-10
400,2.7619e+18,235,471,162,-333,-270,-241.5,99,47,30,30,-2,10,-20
401,4.2525e+18,761,54,213,-177.9,-82.4,-244.6,48,39,41,36,0,9,4
402,6.5148e+16,619,297,197,-103.6,10.1,-183,54,32,21,24,22,7,9
403,126.04,38,202,58,301,-62.1,153.4,69,47,44,28,16,4,16
404,2024.3,65,95,48,-31.1,57.4,233.5,61,41,26,39,-12,-9,0
405,1158.2,138,7,112,-64.2,112.2,137.4,73,15,15,14,11,-2,-5
406,1.9295e+05,-6,-102,206,163.9,114.3,12.7,100,38,37,32,2,9,-12
407,4.1622e+17,-31,-81,244,230,-44.1,17.6,116,44,43,30,-2,20,-6
408,5.8327e+29,-35,-10,64,86.4,-48.6,-10.2,101,29,41,47,2,2,0
409,3.9009e+17,-108,-145,-46,24.1,1.7,-61.3,87,31,36,47,7,9,7
410,1.5926e+20,139,250,-29,34.7,21.1,-47.4,104,64,60,57,4,2,19
411,5.9056e+23,164,80,51,54.9,95,-20.2,116,43,40,40,-5,-11,6
412,Inf,225,-47,425,2.3,260,-23.3,139,25,25,16,-11,-11,4
413,Inf,195,-95,404,-27.3,315.9,-33.1,132,37,23,37,11,0,2
414,2.4739e+29,248,120,110,-81.8,57.7,-12.1,121,54,38,38,18,0,2
415,3.1197e+16,527,522,485,4.5,31.9,-23.5,97,103,89,94,-14,14,-12
416,Inf,472,667,959,35.7,53.9,6.6,93,94,93,102,-24,4,-21
417,Inf,328,247,642,82.5,99.7,35.9,74,55,59,50,2,11,-13
418,1.6718e+21,322,313,494,24.6,106.6,2,80,58,44,34,4,9,-7
419,2.9308e+20,474,407,368,-22.6,113.7,-42.7,81,49,67,54,18,4,-13
420,9.1075e+08,595,387,435,-9.8,25.5,-54.2,96,34,47,63,2,9,-11
421,3.3837e+05,-52,-232,129,-138.5,-121.7,-184.5,49,16,16,28,-2,11,-2
422,2.1556e+31,-144,-306,80,142,-18.4,-133.9,25,10,22,19,20,-9,13
423,1.287e+15,446,-13,-70,67.5,-123.8,-66.9,69,28,32,16,18,-9,18
424,4607.9,-4,18,-76,-18.2,-51.3,-75.5,131,35,23,27,-34,-25,-3
425,9197,175,23,7,-10.3,21.9,-59.5,84,30,32,45,-16,-7,-7
426,526.32,3,-14,33,5.2,173.1,1.4,82,30,47,55,16,11,-2
427,2.359e+20,-2,159,98,99.6,-71.1,170.3,65,22,29,20,9,18,-11
428,1.0202e+21,-59,207,199,164.6,-1.4,25.8,57,17,20,10,9,23,-17
429,2.5815e+23,-26,-46,166,38.2,65.9,-31.7,102,45,51,60,-5,4,10
430,1.5756e+31,-63,-111,183,19.1,27.6,-32.3,73,34,45,51,-9,-7,11
431,3.9824e+17,-124,30,192,3.7,-10,-8.1,107,25,31,39,5,17,-12
432,Inf,-80,11,136,15.8,80.1,19.5,126,48,47,63,9,14,2
433,4.7419e+29,-126,-136,7,-20.5,49.7,13.4,142,23,22,28,-3,2,-2
434,7.1222e+11,-110,-37,-52,-125.4,-25.2,60.2,144,44,56,53,0,0,-4
435,Inf,260,82,39,-122.8,-27.8,33.3,124,92,95,94,-28,-21,-14
436,Inf,583,197,171,-22.5,-18,-18.1,138,65,64,70,-42,-21,-23
437,1.5165e+26,663,267,452,-25.3,-1.6,-23.6,104,37,32,28,9,0,4
438,1.1175e+22,463,266,385,-20.5,40.5,6.2,56,40,35,40,2,-12,2
439,Inf,549,519,248,32.6,85.9,33.9,180,34,32,34,9,0,2
440,5.2347e+14,670,342,620,127.2,180.3,-14.8,215,55,38,24,-7,-7,7
441,303.26,-139,-235,-206,67.5,77.3,2.8,49,16,16,28,-11,-13,0
442,7559.9,21,-97,-53,181.7,88.2,-8.6,25,10,22,19,9,-7,16
443,60.461,156,-192,-142,90.5,-137.7,-119.4,69,28,32,16,9,-9,16
444,3.4943e+16,170,-62,-105,-153.8,-163.8,-161.1,131,35,23,27,-27,-25,7
445,3177.1,8,-10,-134,-213.6,-148.5,-259.1,84,30,32,45,-7,0,0
446,1.1672e+23,111,136,128,-88.5,-106.5,-134.2,82,30,47,55,0,-3,3
447,1.6523e+18,40,157,123,132.3,-100.4,275.6,65,22,29,20,-5,5,-16
448,1.3647e+32,35,119,268,214.3,-45.1,-4.8,57,17,20,10,0,18,-20
449,1.2561e+23,312,88,329,44.4,-1.1,-69.6,102,45,51,60,6,2,9
450,3.5122e+19,120,-26,312,-21.3,-2.9,-71.4,73,34,45,51,19,-2,4
451,5.4801e+36,5,130,322,-37.8,51.9,-43,107,25,31,39,10,21,-11
452,3.4566e+27,-7,99,152,-5.1,70.7,1.8,126,48,47,63,4,9,14
453,6.9169e+23,-67,-37,65,-22.6,36.4,14.6,142,23,22,28,20,2,-2
454,1.0678e+24,-95,61,31,-124.5,-39.3,238.5,144,44,56,53,6,18,-2
455,2.3282e+26,-24,150,151,-98.5,-5.9,141.1,124,92,95,94,-33,-33,5
456,5.144e+07,407,400,218,11.5,17.3,32.3,138,65,64,70,-21,-7,-27
457,4.414e+27,561,396,408,-111.2,-95.1,-91.8,104,37,32,28,-13,8,-12
458,2.3126e+22,548,377,446,-66.1,-8,-23.3,56,40,35,40,5,17,-14
459,3.9777e+34,950,452,491,66,46.2,124,180,34,32,34,37,21,-15
460,1.7531e+32,654,228,407,179.6,134,57.3,215,55,38,24,28,7,-5
461,4724.4,-152,-203,-50,88.7,70.1,61.6,118,36,35,20,-2,-5,3
462,52.661,-4,-63,-1,30.8,53.1,-1.3,77,20,20,4,7,5,2
463,2.5608e+05,76,-17,30,-13,20.1,-57.2,69,25,22,19,5,-13,11
464,1.4019e+14,82,-37,-21,-72.2,-41.7,-113.7,140,10,16,14,-2,-14,7
465,3.8768e+16,136,-81,-83,-173,-157.6,-199,109,11,30,40,3,-9,7
466,6109.6,251,53,-3,-296.2,-185,-258.2,100,44,56,63,2,-5,7
467,2.5568e+24,138,66,46,-49.5,3,-90.4,38,48,37,53,0,9,-9
468,4.9431e+24,87,-36,24,78.7,-106.7,-84.9,83,20,27,5,0,13,-9
469,1.352e+17,767,21,156,101.7,-64.6,-82.6,135,84,90,103,-2,4,10
470,2.4983e+22,1379,23,222,39,-4.3,-72.5,86,62,65,71,2,2,-2
471,1.8968e+33,595,-52,256,-50.7,55.6,-104.4,80,60,71,79,-18,-14,-2
472,7.4699e+17,500,372,100,-34.3,11.8,-63.5,79,50,76,85,-19,-12,0
473,6.7223e+14,323,54,32,-27.3,15.7,-33.7,106,37,37,34,11,-7,14
474,1.8421e+18,212,428,228,-72.3,-41.8,104.9,92,38,43,60,-7,-7,18
475,Inf,356,489,453,36,2.9,102.4,133,38,39,40,-5,-7,-23
476,1.8073e+26,479,517,437,245.8,61.1,104.9,175,27,25,25,-12,-5,-25
477,4.0567e+23,266,451,589,-87.6,-35.1,-15.9,119,41,29,34,2,-5,-9
478,2.0881e+25,198,452,596,-108.7,-110.7,-4.8,77,12,8,16,-12,5,-21
479,3.262e+19,342,558,485,-34.9,-83.1,271,222,54,64,81,10,3,0
480,4.0863e+24,900,264,386,-15.1,127.2,145.6,254,108,102,121,-4,3,-7
481,7.7828e+11,-112,-40,162,25.2,38.1,143.2,118,36,35,20,-18,-7,2
482,17696,-56,-77,99,-6.2,27,26.4,77,20,20,4,-11,-22,2
483,1.89e+26,32,4,25,-57.3,33.9,-64.5,69,25,22,19,-5,-18,0
484,15065,48,5,-36,-51,109.2,-75.3,140,10,16,14,5,7,-5
485,2546,89,-21,-26,-69.6,93.7,-99.2,109,11,30,40,-7,-12,0
486,1.3316e+14,346,-7,19,-249.1,-199.1,-199.2,100,44,56,63,-9,-14,14
487,1.1079e+19,140,38,40,-183.6,-156.7,-210.7,38,48,37,53,2,9,-5
488,7.8932e+27,134,-22,14,-106,-200.8,-328.3,83,20,27,5,7,12,-5
489,3.8637e+19,487,-54,95,73.8,-139.5,-133.3,135,84,90,103,2,0,2
490,9.6952e+31,408,-118,144,33.7,-98.9,-99.5,86,62,65,71,-2,0,-2
491,5.7185e+27,549,-119,114,-16.2,-56.2,-80.2,80,60,71,79,-9,-7,-5
492,3.2043e+23,463,-21,-15,-72.6,-62.6,-60.5,79,50,76,85,-32,-26,-6
493,2.8579e+20,910,58,53,-57.1,-35.9,-36.2,106,37,37,34,-27,-9,-5
494,2.7479e+32,560,-2,170,-92.9,-75.9,72.1,92,38,43,60,-9,0,5
495,2.3222e+08,581,172,314,16.2,-16.9,77.2,133,38,39,40,0,3,-5
496,5.5553e+33,625,297,502,180.4,64.8,85.1,175,27,25,25,33,0,-4
497,2.7337e+25,444,450,761,-111.9,-18.5,-54.6,119,41,29,34,39,23,-7
498,6.8929e+31,204,601,806,-89.1,-64.8,-46.3,77,12,8,16,-20,7,-25
499,2.2823e+23,147,851,478,61.3,53.6,319.2,222,54,64,81,-14,-3,-13
500,1.3698e+13,912,859,358,-53.9,151.9,119.2,254,108,102,121,8,-6,2
501,1.498e+07,-18,-96,331,-3.1,25.5,277.4,63,16,26,14,-14,-5,2
502,7.4838e+05,-51,-20,423,4.1,4,97.4,91,28,34,44,-14,-12,-2
503,1.0279e+09,-17,29,-12,-114.1,-57.1,-115.6,81,19,11,19,-7,0,-7
504,2866.8,25,37,-67,-53.8,113.2,-72.9,84,19,12,19,13,4,0
505,3.5651e+12,37,25,-49,-32.7,143.2,-64.8,100,29,56,32,9,-9,2
506,1.1477e+18,206,-105,44,-192,-170.9,-176.4,89,28,47,42,-14,-23,16
507,4.5778e+17,211,-27,43,-156.3,-203.3,-222.1,6,41,49,51,9,4,7
508,1.2964e+22,131,-47,11,95.1,-187.2,-263.3,72,29,33,22,0,-5,-4
509,1.9144e+06,207,-197,102,113.6,-116.4,-132,96,82,97,101,18,9,-7
510,5.3174e+19,149,-187,31,85.5,-105.6,-102.1,91,75,78,83,9,-2,4
511,1.8631e+09,104,-51,54,-40.4,-87.9,-87.4,114,51,71,62,-3,-7,-9
512,9.3028e+23,160,-17,-3,-90.2,-64.9,-30.1,120,19,50,41,-37,-21,-12
513,1.8477e+23,490,89,73,-85.5,-84.7,-1.9,95,28,29,17,-14,14,-9
514,1.188e+15,584,45,118,-113.4,-73.7,171.7,91,25,20,37,4,-2,9
515,6.8316e+21,654,66,233,16.9,16.5,125.1,147,68,48,53,-10,-7,-7
516,6.2576e+21,659,118,372,239,95.8,74.9,110,61,49,55,33,0,-9
517,3.4512e+27,345,725,877,-37.4,84.8,-23.4,100,64,47,49,5,35,-39
518,2.8494e+29,198,1096,871,47.5,100.5,-3.4,106,77,50,40,-6,42,-46
519,9.5268e+35,164,1213,654,210.7,164.6,122.9,134,97,99,100,-21,5,-28
520,3.8426e+20,686,1009,319,-75.6,179.6,126.8,121,96,104,129,7,18,0
521,7018.4,80,-84,258,-107.6,-68.6,44.7,63,16,26,14,11,13,-6
522,6.1686e+09,22,18,408,29.4,-61.6,36.1,91,28,34,44,1,1,2
523,6.4926e+08,-24,421,316,49.5,-98.6,-105.5,81,19,11,19,-2,3,-5
524,4.6901e+11,-59,384,257,219.9,-65.9,-81.5,84,19,12,19,18,-4,8
525,4.9053e+33,-108,269,170,99.1,60.7,-37.5,100,29,56,32,26,2,8
526,8.3248e+21,-97,-50,9,3.2,49.7,-27.6,89,28,47,42,-19,-6,-3
527,2.5483e+17,-66,-14,-12,-88.3,-122.5,-137.8,6,41,49,51,-6,0,0
528,3.2052e+16,49,-39,-53,-311.2,-366,-362.3,72,29,33,22,-2,9,-9
529,8.2356e+17,24,-130,87,56.1,60.8,-66.5,96,82,97,101,7,0,9
530,1.8995e+05,-80,-162,77,111.5,52.9,-65.5,91,75,78,83,11,4,9
531,1.0724e+17,-122,-107,28,56.4,6.6,-57.5,114,51,71,62,18,0,-4
532,5.7804e+07,-52,-9,54,35.8,-3.2,14,120,19,50,41,30,14,-5
533,1.3092e+24,-37,37,-7,61.2,46.7,43.8,95,28,29,17,-4,10,24
534,Inf,-14,29,37,85.1,234.4,181.4,91,25,20,37,5,-2,20
535,Inf,75,170,215,37.1,55.1,133.9,147,68,48,53,9,29,-16
536,8.2954e+23,-14,181,305,24.6,183.3,84.5,110,61,49,55,14,7,-7
537,8.4893e+14,8,334,555,65.6,242,31,100,64,47,49,-6,19,-25
538,5.3243e+18,361,425,763,98.4,262.5,16.8,106,77,50,40,2,34,-14
539,2.5668e+24,422,672,715,91,263.6,15.8,134,97,99,100,1,-4,4
540,Inf,1324,575,138,-14.2,234.5,106.8,121,96,104,129,2,6,9
541,7.4266e+12,32,-127,215,-153.3,-127.3,-43.5,40,42,44,34,1,-3,-4
542,1.5969e+22,52,-17,478,-194,-176,-96,106,62,82,84,24,-1,8
543,5.2329e+12,87,90,225,91.3,-47.9,-60.1,75,108,121,115,3,-7,-2
544,2.9715e+15,11,79,258,183.9,-63.2,-73.5,38,53,50,44,7,1,0
545,3.2794e+32,-18,278,276,106.8,-23.2,-54.4,60,55,63,35,11,3,8
546,7672.4,-123,-94,-63,-6.6,44.3,-28.9,57,10,25,19,-15,6,-17
547,2.4868e+21,-86,-85,-104,16.5,23.2,-13.9,38,32,28,31,-3,9,-14
548,4.5531e+20,-44,-47,-73,1.1,-33.9,-30.2,29,15,9,25,5,20,-23
549,73491,29,-120,71,70.1,65.3,-34.5,87,82,101,98,5,5,-2
550,2.1224e+19,-23,-158,115,180.7,122.1,-45.3,83,43,34,34,5,-1,-2
551,8.3186e+19,-101,-236,30,232.4,108.4,-50.1,165,18,35,14,20,6,-4
552,1.4866e+35,-91,-103,56,70.7,14.6,-12.7,153,66,59,47,21,3,2
553,1.0021e+14,-70,-103,-12,112.9,35.7,5.5,156,38,16,27,-20,13,-2
554,6.366e+18,-96,-90,-15,226,83.6,115.4,122,6,11,17,24,23,5
555,2.7867e+24,13,4,186,88.8,126.4,143.9,105,43,37,53,-10,-10,6
556,3.6784e+17,-80,-46,173,60.7,328.2,92,34,49,51,63,11,9,-4
557,1.6689e+20,4,82,662,99.6,324.6,50.8,75,52,49,52,-3,9,0
558,2.0926e+22,55,104,502,157.7,353.8,42.3,92,90,99,92,-4,-14,18
559,4.693e+23,419,318,660,53.8,262.9,7.9,84,75,86,105,1,15,-14
560,1.4326e+15,967,635,239,-59.5,163.2,8.3,102,24,33,53,1,-1,6
561,2.7237e+08,-12,-134,448,-136.8,-116.9,-69,40,42,44,34,-1,7,-10
562,4.792e+20,73,88,465,-184.9,-146.7,-80.8,106,62,82,84,11,-5,2
563,5.5223e+19,-25,-70,-248,-28,-10.6,57.6,75,108,121,115,-7,-13,-4
564,2.4636e+08,74,128,-69,-31.1,-24,-63.4,38,53,50,44,-2,-3,-4
565,8.3955e+15,-30,67,121,-34.4,-17.2,-62.6,60,55,63,35,-10,-17,12
566,7.6262e+16,-94,-114,-37,-11.2,9.5,-48.8,57,10,25,19,6,-3,10
567,3.9437e+08,-31,91,-107,6.9,10.6,-38.7,38,32,28,31,12,-5,12
568,4.6654e+21,2,-85,-72,27.9,8.4,-21.6,29,15,9,25,11,6,-6
569,Inf,-14,-116,-37,99.4,23.4,-21.7,87,82,101,98,-1,-1,2
570,8.8044e+19,69,-184,-46,274.9,56,-31.5,83,43,34,34,-6,-16,11
571,2.4319e+17,68,-198,-75,248.4,67.2,-45.9,165,18,35,14,-12,-6,12
572,4.3621e+34,-29,-150,2,19.6,12.3,-25.4,153,66,59,47,-21,-21,10
573,2.6451e+35,6,-62,2,12.5,-12.3,-25.4,156,38,16,27,4,28,-34
574,Inf,-12,-70,26,85.2,28.3,76.9,122,6,11,17,18,26,-10
575,6.3102e+30,60,-68,211,32.1,54.1,136.2,105,43,37,53,18,-3,17
576,1.7084e+31,112,12,464,-6.1,36.3,60.5,34,49,51,63,-4,16,-4
577,3.6494e+28,147,79,710,66,31.4,30.2,75,52,49,52,-18,-1,-14
578,9.2577e+25,83,67,546,89.5,158.1,51.2,92,90,99,92,-15,-16,3
579,1.0128e+09,355,97,655,-4.9,260.7,4.6,84,75,86,105,9,15,-14
580,7106.8,782,428,307,-345.7,-271.7,-273.6,102,24,33,53,4,6,-4
581,2.5681e+18,-14,-6,26,-123.7,-136.2,-133.1,57,32,41,48,1,15,-12
582,1.4985e+20,-142,-119,-112,-314.9,-320.2,-252.8,41,40,67,76,-5,-5,2
583,1.1783e+21,-152,-118,-323,-13.9,4.9,141.4,83,102,141,128,-19,-21,4
584,1.3227e+20,-23,9,-200,-8.7,17.4,35.1,51,72,92,61,-5,-5,8
585,Inf,-14,44,-36,-45.7,-4.4,-43.1,116,33,48,21,-9,-9,8
586,1.9407e+06,-61,-104,19,-54.1,-6.4,-37,121,37,24,19,12,4,12
587,1.1575e+22,31,-65,1,1.3,12.6,-24.4,75,30,26,33,8,2,12
588,5.6099e+30,125,-20,45,13.2,-4.3,-47.5,67,7,28,70,4,8,2
589,8.5156e+32,-111,-138,-55,-139.7,-128.6,-166.7,55,42,61,38,-1,0,6
590,5.1339e+34,-422,-467,-495,-68.5,-77.1,-101.4,101,64,67,67,-3,-11,11
591,Inf,-354,-420,-389,-31.4,-56.2,-92.6,148,46,39,11,-19,4,-4
592,1.2465e+32,-106,-169,-77,22.6,4.6,-12.4,128,114,109,78,-9,0,-4
593,4.0553e+35,-64,-119,12,38.7,33.1,27.6,138,56,40,26,17,14,-10
594,3.5195e+33,60,-20,381,24.2,132.3,49.6,106,40,37,38,-7,10,-8
595,1.0002e+31,66,-30,777,-2.2,306.4,73.3,74,30,32,5,14,11,-8
596,1.1552e+31,118,-22,830,-45.6,240,62.3,64,53,51,35,6,20,-18
597,3.1985e+35,-35,67,496,-99.1,8.2,-42.5,102,46,60,68,-6,14,-16
598,9.1043e+19,-42,50,468,-29.2,30.5,4.2,119,10,49,66,-13,-2,-6
599,1.3849e+28,-46,132,352,27.8,58,36.8,141,59,58,30,0,22,-22
600,5.3676e+21,235,471,162,-333,-270,-241.5,160,68,78,71,15,3,-3
601,9.1529e+20,761,54,213,-177.9,-82.4,-244.6,5,39,38,28,-7,-9,-2
602,4.8602e+17,619,297,197,-103.6,10.1,-183,21,20,38,35,-5,-11,-3
603,256.91,38,202,58,301,-62.1,153.4,99,54,58,43,-6,-2,2
604,3786.7,65,95,48,-31.1,57.4,233.5,95,33,51,46,-21,-9,-16
605,1481.3,138,7,112,-64.2,112.2,137.4,20,34,32,53,6,-3,-7
606,12920,-6,-102,206,163.9,114.3,12.7,77,63,56,49,-2,-5,-4
607,6.0961e+17,-31,-81,244,230,-44.1,17.6,133,61,58,36,-4,10,-5
608,2.4044e+23,-35,-10,64,86.4,-48.6,-10.2,124,60,51,33,12,9,0
609,2.1806e+20,-108,-145,-46,24.1,1.7,-61.3,90,48,54,44,2,9,4
610,3.7948e+18,139,250,-29,34.7,21.1,-47.4,79,30,27,38,19,-2,7
611,6407.3,164,80,51,54.9,95,-20.2,127,39,47,35,16,-9,9
612,6.9458e+25,225,-47,425,2.3,260,-23.3,167,32,19,13,-7,-13,11
613,2.1819e+34,195,-95,404,-27.3,315.9,-33.1,150,35,36,26,-2,-4,6
614,1.1723e+35,248,120,110,-81.8,57.7,-12.1,146,11,11,13,11,-9,0
615,3.9389e+20,527,522,485,4.5,31.9,-23.5,77,93,78,81,-4,0,2
616,1.0885e+19,472,667,959,35.7,53.9,6.6,87,71,72,74,-14,14,-37
617,7.7382e+20,328,247,642,82.5,99.7,35.9,111,29,35,32,12,14,-25
618,9.0739e+19,322,313,494,24.6,106.6,2,88,40,28,13,-3,9,-2
619,7.3295e+20,474,407,368,-22.6,113.7,-42.7,86,100,102,83,6,18,-14
