Ind#,TDose,T1 Pre,T1 Pos1,T1 Pos1,T1 Pos3,T2 Pre,T2 Pos1,T2 Pos2,T2 Pos3,V Pre,DCE 1,DCE 2,DCE 3,T2w Pre,T2w Pos1,T2w Pos2,T2w Pos3
554,183.04,1027,1346,1358,1346,56.2,57.6,57.2,63.9,165,301,329,317,71,100,82,56
555,3.589,1251,1430,1320,1386,79.4,70.3,64.6,62.4,154,305,320,325,87,74,74,47
556,6.8991,1206,1350,1272,1315,76.1,69.2,75.1,71.1,158,242,264,258,89,73,59,44
557,12.126,1123,1226,1240,1195,62,50,57.3,56.9,167,241,250,263,93,76,73,54
558,17.57,1076,1220,1220,1154,58.7,41.7,44.3,51.1,176,219,251,255,82,78,78,46
559,30.332,1032,1221,1188,1119,56.1,43.9,46.2,55.2,159,240,255,282,86,88,83,52
560,54.336,995,1214,1208,1142,53.8,60.7,67.1,59.7,166,265,269,274,84,89,82,66
561,70.023,1005,1253,1277,1231,55.7,59.1,62.4,60.6,172,289,309,299,86,91,84,67
562,122.04,1024,1307,1347,1340,57.7,60.3,54.1,64.3,165,301,329,317,75,106,72,49
563,543.34,1185,1374,1426,1453,72.4,79.7,69.6,70.6,157,290,309,306,150,98,83,43
564,5.1597,1200,1386,1318,1264,72.3,52.1,65.7,65.3,146,233,250,259,99,88,67,49
565,9.6635,1099,1199,1156,1177,60.1,49,50.8,56.7,157,248,265,267,99,90,78,67
566,13.776,1042,1147,1141,1149,57.6,43.7,39.9,49.4,172,234,264,271,85,101,91,68
567,28.631,1005,1150,1160,1136,55.8,40.4,41.1,50.1,152,241,256,268,81,105,86,79
568,62.164,989,1235,1207,1186,49.6,72.5,64.3,64.2,152,251,269,278,87,102,84,82
569,75.621,994,1265,1241,1238,51.3,82.8,71.1,65.1,164,273,289,295,87,100,101,68
570,114.85,1013,1302,1296,1296,57.1,76.7,71.5,63.4,163,293,315,314,76,110,81,51
571,371.6,1229,1385,1418,1435,79.1,78.2,69.1,65.7,153,289,309,304,142,123,98,55
572,1698,1515,1407,1451,1495,108.5,86.5,71,68.2,151,304,314,334,131,202,137,80
573,3.2558,1149,1357,1320,1244,67.4,47.5,61.4,60.8,146,233,250,259,91,84,65,42
574,6.9338,1086,1222,1183,1166,60.8,45.6,47.8,57.2,157,248,265,267,88,86,67,54
575,10.735,1028,1167,1143,1131,58.3,44.4,41.7,53.7,172,234,264,271,82,88,84,66
576,24.964,985,1156,1147,1116,56,42.7,41.8,51,152,241,256,268,73,100,79,67
577,45.684,984,1246,1214,1187,51,66.1,50.8,64.9,152,251,269,278,80,97,72,61
578,57.98,996,1287,1259,1236,51.7,79.6,59.9,71.2,164,273,289,295,75,91,81,59
579,165.98,1020,1321,1306,1278,57.5,81.7,72.8,72.4,163,293,315,314,81,86,79,49
580,570.63,1263,1403,1398,1392,84,80.2,83.9,72.4,153,289,309,304,143,116,78,61
581,972.92,1563,1433,1439,1474,116.6,85.8,78.2,74.8,151,304,314,334,100,171,135,56
582,744.7,2068,1447,1466,1540,185.8,101.3,73.5,77.3,140,275,283,303,81,165,144,58
583,4.3828,1022,1186,1191,1120,56.7,36.3,46.6,54.9,151,235,250,248,82,84,61,54
584,7.8266,998,1180,1179,1085,55.8,38.2,49.4,57.5,163,243,242,250,87,80,84,57
585,14.74,969,1177,1168,1067,54,48.6,50.8,51.8,167,230,242,231,91,96,75,52
586,23.308,964,1219,1199,1152,54,53,37.8,58.9,161,240,248,258,97,93,65,52
587,36.846,999,1271,1261,1236,56.2,54.4,41.6,74.7,172,254,257,283,77,103,82,61
588,906.17,1375,1405,1422,1401,94.1,89.6,91.8,100,152,285,286,292,122,99,69,55
589,473.75,1665,1425,1437,1440,130.6,86.9,84.4,99,138,312,311,313,94,151,111,63
590,109.41,2105,1455,1469,1490,194,102.8,78.4,101.1,132,283,288,283,102,156,119,73
591,2.723,987,1137,1162,1095,52.6,35.5,45.6,52.2,151,235,250,248,88,93,77,55
592,5.5021,974,1144,1166,1080,52.8,36.2,50.4,55,163,243,242,250,77,89,78,55
593,7.7639,961,1165,1169,1081,52.7,49.7,51.5,51.1,167,230,242,231,108,86,73,54
594,12.931,963,1199,1198,1163,54.4,57.1,39.1,56.8,161,240,248,258,96,94,79,59
595,37.262,999,1243,1253,1242,56.7,50.6,41.9,69.1,172,254,257,283,82,99,89,59
596,384.27,1690,1411,1468,1467,135.8,91.3,80.4,98.6,138,312,311,313,94,127,95,74
597,135.24,2114,1450,1488,1486,198.1,111.2,80.7,104.6,132,283,288,283,117,138,118,74
598,3.3297,952,1108,1147,1081,50.7,36.5,48,53.2,158,252,237,238,88,98,78,61
599,4.5678,951,1141,1155,1101,52.4,49.3,48.9,51,170,240,254,241,106,90,82,65
600,10.234,961,1198,1209,1179,55.4,61.9,41.8,60.3,171,254,252,255,98,89,84,68
601,52.265,998,1233,1256,1246,56.8,54.2,47.5,68.3,174,270,263,268,95,89,81,59
602,163.53,1085,1298,1327,1332,62.2,58,60.7,74.1,165,279,277,264,117,107,76,62
603,683.29,1706,1421,1489,1499,140.3,97.9,76.8,91.9,133,283,290,269,91,96,101,67
604,433.37,2132,1467,1516,1506,209.4,129.9,85,105,133,288,289,282,159,115,112,61
605,21.655,2511,1949,1841,1618,0,409.5,215,185.8,118,265,283,287,359,120,118,78
606,3.2092,957,1126,1157,1101,50.8,44.9,44.9,51.1,170,240,254,241,95,85,84,60
607,8.0792,978,1225,1209,1181,55.4,62.3,45.2,63.4,171,254,252,255,95,79,86,66
608,31.815,1025,1271,1262,1241,58,63.4,53.4,69.7,174,270,263,268,79,87,92,68
609,84.832,1111,1333,1336,1315,65.4,63.1,64,71.1,165,279,277,264,109,102,75,54
610,158.52,1482,1465,1471,1447,105.3,82.8,70.9,75.7,151,281,273,280,104,96,80,66
611,208.12,1750,1514,1497,1485,153.2,117.9,79.7,90.7,133,283,290,269,87,75,87,69
612,58.26,2182,1599,1552,1526,264,195.6,110.7,120.9,133,288,289,282,164,102,107,64
613,48.707,2593,2086,1998,1751,0,0,296.5,221.3,118,265,283,287,343,126,97,79
614,2.4472,977,1132,1168,1109,49.6,43.6,44.4,51.4,152,268,301,300,98,82,87,63
615,4.8996,1002,1224,1209,1179,53.7,60.8,45.5,56,165,264,281,300,92,81,92,68
616,15.157,1055,1278,1257,1248,59.5,63,50.7,61.1,167,275,291,293,80,89,91,72
617,37.813,1141,1348,1337,1331,69.8,63.5,58.2,66.4,157,274,305,305,82,96,78,52
618,76.624,1492,1496,1493,1442,115.2,92.9,70.4,81.9,144,267,285,298,101,85,78,58
619,104.51,1758,1574,1525,1474,170.6,138.6,87.9,101.2,129,254,284,264,99,87,80,66
620,33.295,2186,1677,1579,1526,307.4,229.4,135,136.8,119,280,306,307,186,98,92,77
621,44.207,2606,2179,2077,1917,0,0,409.5,224.2,111,264,314,316,361,137,97,73
622,2.9798,1021,1210,1218,1197,53.2,60.5,46.1,52.8,165,264,281,300,89,94,79,68
623,7.1787,1083,1261,1258,1260,61.3,61.4,47.9,54.2,167,275,291,293,84,100,83,68
624,16.299,1173,1339,1335,1342,75,60.9,51.5,60.7,157,274,305,305,75,86,86,68
625,19.663,1527,1519,1513,1462,129.1,111.3,72.2,92.2,144,267,285,298,87,88,83,61
626,23.438,1762,1631,1563,1487,200,178.7,99.7,116.2,129,254,284,264,105,104,74,61
627,12.326,2197,1740,1622,1546,371.9,287.6,165.1,148.8,119,280,306,307,211,100,69,61
628,11.244,2594,2273,2139,2002,0,0,0,202.4,111,264,314,316,372,160,115,60
629,1.5515,1025,1184,1225,1238,57.1,58.2,49.3,64.3,157,280,289,316,80,97,81,67
630,5.459,1096,1218,1262,1281,65.6,61.4,50.4,63.1,156,282,286,311,67,101,89,72
631,12.393,1201,1283,1321,1343,81.6,67.3,50.9,65.8,156,275,298,313,90,87,91,70
632,8.7923,1630,1533,1499,1483,160,165.3,80.9,108.3,142,263,286,298,77,95,83,69
633,11.478,2105,1684,1600,1555,286.3,330.7,127.3,139.1,127,275,299,306,110,116,80,48
634,6.5669,2321,2034,1802,1632,0,0,218.6,154.3,108,296,327,325,209,115,99,56
635,2.5641,2601,2465,2250,2106,0,0,0,143.7,85,255,304,308,333,174,123,68
636,7.8612,1677,1551,1486,1486,179.2,202,90.2,107.9,142,263,286,298,86,96,88,62
637,10.564,2142,1718,1616,1587,336.4,388.5,143,135.8,127,275,299,306,152,142,111,53
638,5.8272,2406,2065,1899,1820,0,0,250.8,147.3,108,296,327,325,257,126,103,76
639,1.199,2647,2510,2311,2159,0,0,0,125.8,85,255,304,308,344,196,135,73
640,1.1109,1183,1307,1355,1316,67.2,59.2,68.2,76.6,150,296,344,349,107,102,81,61
641,4.4028,1111,1254,1276,1236,63.6,61,54.1,68.3,148,283,298,312,129,79,45,29
642,29.646,1061,1259,1247,1271,60.3,38.6,40.4,50.4,153,292,298,299,135,119,86,50
643,0.75303,1320,1460,1431,1411,79.8,59,79.1,81.6,144,335,391,417,216,161,137,99
644,2.6857,1220,1356,1355,1345,71.2,57.7,70.7,82.8,148,290,344,352,127,120,78,58
645,8.3832,1137,1289,1288,1272,67.3,58.1,60.3,74.5,137,288,315,314,118,75,68,77
646,41.992,1062,1319,1282,1282,61,43.3,45.7,63,147,262,299,300,127,101,80,57
647,1.5922,1338,1535,1476,1448,80.8,76.6,85,85.6,144,335,391,417,260,233,178,129
648,5.1769,1251,1410,1394,1361,72.1,67.7,75.8,82.4,148,290,344,352,141,145,104,89
649,15.304,1171,1319,1331,1298,67.3,60.9,67.8,72.7,137,288,315,314,126,92,120,97
650,41.485,1088,1356,1330,1306,58.8,52.2,62.3,71,147,262,299,300,138,92,87,43
651,2.4685,1334,1551,1477,1471,84,80,93,87.8,147,312,336,364,239,272,198,134
652,7.9453,1251,1416,1386,1373,73.2,69.8,85.5,77.3,147,298,321,337,172,153,148,124
653,24.425,1172,1318,1326,1295,66.5,62.9,72.2,65.8,137,283,301,301,140,128,133,72
654,42.178,1094,1328,1322,1289,58.7,51.3,60,64.1,156,260,290,296,123,108,103,60
655,130.86,1055,1350,1342,1312,55.2,52.1,59.7,62.6,158,285,300,293,85,104,103,89
656,3.1777,1329,1565,1489,1467,87.7,78.2,102.1,88.4,147,312,336,364,192,245,195,109
657,9.8642,1246,1433,1382,1367,76.3,68.2,99.1,73,147,298,321,337,184,150,152,114
658,28.27,1170,1326,1308,1280,67.6,63.7,80.9,60.3,137,283,301,301,119,123,95,53
659,39.661,1095,1318,1308,1252,59.5,48.8,52.7,58.4,156,260,290,296,107,118,95,65
660,87.564,1060,1331,1321,1277,57.8,47.7,53.8,58.9,158,285,300,293,119,121,87,67
661,897.07,1032,1324,1327,1299,57.5,57.3,56.6,55,155,288,311,324,94,116,101,88
662,1.9468,1380,1585,1486,1489,88.9,101.6,85,104.7,164,307,336,357,251,240,192,130
663,4.2493,1278,1540,1490,1414,87.4,72.2,95.4,79.3,159,306,306,316,139,169,133,72
664,10.791,1205,1432,1397,1316,76.7,63.1,90.3,67.2,154,306,311,323,127,123,124,81
665,22.542,1147,1338,1303,1234,66.9,65.4,76.3,58.7,155,294,295,300,95,90,61,36
666,38.913,1102,1335,1297,1209,57.6,52.3,51.5,62.3,165,281,291,289,116,103,76,47
667,103.44,1079,1354,1337,1248,56.8,46.2,48,63.9,161,302,314,301,126,124,86,68
668,799.33,1050,1339,1354,1307,58.6,56.3,51.5,62.5,152,297,309,311,101,134,125,87
669,3.4626,1368,1567,1433,1459,82.8,99.2,76.9,96.4,164,307,336,357,171,161,127,94
670,6.3191,1240,1493,1424,1391,81.6,69,88.4,78.5,159,306,306,316,94,101,63,48
671,11.776,1168,1390,1358,1298,73,61.1,74.9,67.6,154,306,311,323,90,97,77,50
672,23.337,1122,1304,1286,1220,64.1,65.9,60.5,60.4,155,294,295,300,79,81,45,38
673,50.192,1095,1319,1282,1205,54.7,54.6,56.4,64.6,165,281,291,289,86,89,60,54
674,165.31,1079,1363,1333,1264,53.4,47.3,55.4,66.4,161,302,314,301,107,102,91,61
675,1233,1055,1371,1371,1338,54.9,56.1,54.4,65.2,152,297,309,311,117,149,100,54
676,3.453,1347,1526,1436,1437,79.9,92.8,75.7,92,160,297,328,361,131,146,135,101
677,5.3485,1352,1530,1417,1417,78.7,93.2,73.4,88.6,161,285,308,310,110,136,110,85
678,8.2442,1215,1444,1342,1364,75.3,66.3,85.2,81.5,158,283,277,294,78,87,60,42
679,13.259,1131,1351,1282,1290,69,59.3,67.6,71.5,161,280,274,295,74,76,56,44
680,29.956,1086,1265,1239,1214,62,64.6,48.8,61.4,158,274,280,282,55,89,68,57
681,68.532,1074,1286,1270,1206,53.3,54.5,56.7,61.6,159,283,293,295,59,89,68,55
682,185.07,1064,1353,1312,1273,51.5,47.6,64.6,63.1,156,293,323,311,115,80,81,43
683,4.6423,1242,1432,1368,1395,79.7,81.7,75.5,77,160,297,328,361,123,144,123,88
684,6.7636,1258,1400,1375,1342,77.4,81.3,76.4,77.2,161,285,308,310,86,124,99,70
685,9.1984,1178,1355,1305,1266,66.8,57.8,72.8,77,158,283,277,294,77,81,66,48
686,15.498,1095,1311,1217,1225,63,51.3,59,70.1,161,280,274,295,58,71,59,42
687,39.912,1038,1251,1164,1172,60.3,56.4,46.2,61.4,158,274,280,282,60,94,82,70
688,84.099,1021,1239,1262,1172,56.9,50.8,47.8,53.5,159,283,293,295,60,83,76,65
689,189.75,1028,1311,1316,1252,54.9,46.8,57.3,56.6,156,293,323,311,108,96,78,44
690,4.9648,1227,1417,1322,1389,80,76.7,70.6,68.3,163,287,308,328,102,121,113,80
691,7.3024,1213,1353,1316,1326,77.2,75.7,77,73.2,157,275,306,293,68,78,61,52
692,9.3821,1151,1293,1290,1219,64.1,52.6,63.7,64.8,166,264,267,275,89,82,65,56
693,15.239,1087,1278,1228,1181,60.5,45.4,51,60.3,176,247,254,269,62,93,61,56
694,39.242,1033,1248,1173,1136,58.2,49.6,47,58.8,170,239,264,278,74,98,83,68
695,96.717,1004,1223,1239,1146,56.9,53.7,54.4,55.3,160,278,287,305,72,95,85,63
696,252.24,1015,1279,1311,1237,56.7,50,54.1,58.3,163,297,327,321,85,131,95,56
697,4.3561,1251,1430,1320,1386,79.4,70.3,64.6,62.4,163,287,308,328,96,89,89,65
698,6.9085,1206,1350,1272,1315,76.1,69.2,75.1,71.1,157,275,306,293,81,64,53,48
699,8.7645,1123,1226,1240,1195,62,50,57.3,56.9,166,264,267,275,94,74,64,60
700,12.893,1076,1220,1220,1154,58.7,41.7,44.3,51.1,176,247,254,269,72,89,72,64
701,31.865,1032,1221,1188,1119,56.1,43.9,46.2,55.2,170,239,264,278,76,103,86,56
702,109.3,995,1214,1208,1142,53.8,60.7,67.1,59.7,160,278,287,305,78,100,81,61
703,364.79,1005,1253,1277,1231,55.7,59.1,62.4,60.6,163,297,327,321,76,117,98,61
704,1226,1024,1307,1347,1340,57.7,60.3,54.1,64.3,151,274,313,307,78,132,102,56
705,5.286,1200,1386,1318,1264,72.3,52.1,65.7,65.3,161,255,274,281,86,80,68,54
706,6.8946,1099,1199,1156,1177,60.1,49,50.8,56.7,165,265,273,265,92,79,76,65
707,11.112,1042,1147,1141,1149,57.6,43.7,39.9,49.4,173,246,272,267,84,93,96,52
708,30.158,1005,1150,1160,1136,55.8,40.4,41.1,50.1,167,218,260,275,79,107,84,73
709,110.8,989,1235,1207,1186,49.6,72.5,64.3,64.2,151,272,275,297,77,94,82,80
710,345.48,994,1265,1241,1238,51.3,82.8,71.1,65.1,158,303,318,324,74,105,100,73
711,846.29,1013,1302,1296,1296,57.1,76.7,71.5,63.4,160,310,338,331,104,126,103,68
712,3.0058,1149,1357,1320,1244,67.4,47.5,61.4,60.8,161,255,274,281,89,80,70,56
713,4.8364,1086,1222,1183,1166,60.8,45.6,47.8,57.2,165,265,273,265,82,84,72,53
714,10.159,1028,1167,1143,1131,58.3,44.4,41.7,53.7,173,246,272,267,82,91,88,50
715,25.544,985,1156,1147,1116,56,42.7,41.8,51,167,218,260,275,80,96,77,65
716,77.162,984,1246,1214,1187,51,66.1,50.8,64.9,151,272,275,297,78,86,72,62
717,253.92,996,1287,1259,1236,51.7,79.6,59.9,71.2,158,303,318,324,89,93,89,64
718,1034.2,1020,1321,1306,1278,57.5,81.7,72.8,72.4,160,310,338,331,139,99,89,61
719,2.7217,1022,1186,1191,1120,56.7,36.3,46.6,54.9,163,257,260,250,70,84,66,58
720,6.822,998,1180,1179,1085,55.8,38.2,49.4,57.5,163,258,254,251,74,82,88,57
721,14.938,969,1177,1168,1067,54,48.6,50.8,51.8,165,237,234,252,87,100,76,52
722,39.035,964,1219,1199,1152,54,53,37.8,58.9,152,268,261,272,74,94,70,54
723,154.49,999,1271,1261,1236,56.2,54.4,41.6,74.7,165,284,291,300,89,94,82,57
724,1.481,987,1137,1162,1095,52.6,35.5,45.6,52.2,163,257,260,250,93,90,82,66
725,3.6256,974,1144,1166,1080,52.8,36.2,50.4,55,163,258,254,251,97,85,89,64
726,6.8097,961,1165,1169,1081,52.7,49.7,51.5,51.1,165,237,234,252,103,95,80,60
727,16.577,963,1199,1198,1163,54.4,57.1,39.1,56.8,152,268,261,272,69,100,85,66
728,354.68,999,1243,1253,1242,56.7,50.6,41.9,69.1,165,284,291,300,102,100,79,63
729,1.8527,952,1108,1147,1081,50.7,36.5,48,53.2,159,263,235,242,105,96,85,56
730,3.2883,951,1141,1155,1101,52.4,49.3,48.9,51,164,262,238,250,92,91,87,58
731,9.3084,961,1198,1209,1179,55.4,61.9,41.8,60.3,162,261,261,274,73,92,92,69
732,665.13,998,1233,1256,1246,56.8,54.2,47.5,68.3,168,270,273,278,135,93,88,71
733,218.33,1085,1298,1327,1332,62.2,58,60.7,74.1,160,292,293,284,147,110,81,67
734,2.5335,957,1126,1157,1101,50.8,44.9,44.9,51.1,164,262,238,250,73,91,80,53
735,6.6763,978,1225,1209,1181,55.4,62.3,45.2,63.4,162,261,261,274,75,88,90,63
736,32.831,1025,1271,1262,1241,58,63.4,53.4,69.7,168,270,273,278,125,100,95,61
737,84.013,1111,1333,1336,1315,65.4,63.1,64,71.1,160,292,293,284,136,111,87,51
738,2.6623,977,1132,1168,1109,49.6,43.6,44.4,51.4,161,274,293,295,90,83,83,56
739,4.1368,1002,1224,1209,1179,53.7,60.8,45.5,56,161,257,290,291,88,87,91,57
740,11.987,1055,1278,1257,1248,59.5,63,50.7,61.1,163,263,287,286,109,100,101,58
741,26.474,1141,1348,1337,1331,69.8,63.5,58.2,66.4,157,264,288,295,87,106,94,51
742,2.2894,1021,1210,1218,1197,53.2,60.5,46.1,52.8,161,257,290,291,91,85,80,61
743,5.0152,1083,1261,1258,1260,61.3,61.4,47.9,54.2,163,263,287,286,85,82,92,63
744,11.565,1173,1339,1335,1342,75,60.9,51.5,60.7,157,264,288,295,53,95,82,55
745,1.0949,1025,1184,1225,1238,57.1,58.2,49.3,64.3,156,276,308,281,67,98,84,65
746,3.6994,1096,1218,1262,1281,65.6,61.4,50.4,63.1,151,279,287,290,70,91,81,62
747,10.613,1201,1283,1321,1343,81.6,67.3,50.9,65.8,153,263,274,298,83,91,83,57
748,0.64035,1183,1307,1355,1316,67.2,59.2,68.2,76.6,159,316,363,353,127,125,100,73
749,5.7468,1111,1254,1276,1236,63.6,61,54.1,68.3,161,270,307,299,154,98,77,54
750,43.823,1061,1259,1247,1271,60.3,38.6,40.4,50.4,154,288,303,313,169,111,120,79
751,1.2357,1220,1356,1355,1345,71.2,57.7,70.7,82.8,155,314,365,372,128,140,101,66
752,8.8347,1137,1289,1288,1272,67.3,58.1,60.3,74.5,152,289,322,302,145,111,81,51
753,78.163,1062,1319,1282,1282,61,43.3,45.7,63,151,308,326,340,166,148,107,64
754,0.67412,1338,1535,1476,1448,80.8,76.6,85,85.6,141,417,449,476,188,185,152,100
755,2.3196,1251,1410,1394,1361,72.1,67.7,75.8,82.4,155,314,365,372,120,146,102,72
756,11.463,1171,1319,1331,1298,67.3,60.9,67.8,72.7,152,289,322,302,122,109,83,69
757,59.183,1088,1356,1330,1306,58.8,52.2,62.3,71,151,308,326,340,154,133,81,35
758,1.2943,1334,1551,1477,1471,84,80,93,87.8,134,385,426,456,205,210,170,105
759,3.824,1251,1416,1386,1373,73.2,69.8,85.5,77.3,146,294,329,354,145,137,121,103
760,16.07,1172,1318,1326,1295,66.5,62.9,72.2,65.8,135,286,301,304,130,101,91,71
761,43.954,1094,1328,1322,1289,58.7,51.3,60,64.1,143,302,330,354,130,124,95,58
762,332.27,1055,1350,1342,1312,55.2,52.1,59.7,62.6,150,287,312,326,85,143,124,85
763,2.0278,1329,1565,1489,1467,87.7,78.2,102.1,88.4,134,385,426,456,220,220,189,123
764,5.1393,1246,1433,1382,1367,76.3,68.2,99.1,73,146,294,329,354,179,138,144,129
765,17.872,1170,1326,1308,1280,67.6,63.7,80.9,60.3,135,286,301,304,149,107,96,85
766,39.993,1095,1318,1308,1252,59.5,48.8,52.7,58.4,143,302,330,354,114,123,93,72
767,262.93,1060,1331,1321,1277,57.8,47.7,53.8,58.9,150,287,312,326,82,136,100,59
768,2.8037,1278,1540,1490,1414,87.4,72.2,95.4,79.3,150,320,373,370,231,227,206,146
769,5.8084,1205,1432,1397,1316,76.7,63.1,90.3,67.2,152,284,315,324,162,146,167,128
770,13.32,1147,1338,1303,1234,66.9,65.4,76.3,58.7,147,290,306,307,137,110,104,75
771,40.259,1102,1335,1297,1209,57.6,52.3,51.5,62.3,142,296,327,338,131,114,78,56
772,261.59,1079,1354,1337,1248,56.8,46.2,48,63.9,153,290,298,314,94,125,80,64
773,2.4281,1368,1567,1433,1459,82.8,99.2,76.9,96.4,137,428,454,467,254,222,180,124
774,3.9109,1240,1493,1424,1391,81.6,69,88.4,78.5,150,320,373,370,214,237,202,141
775,6.7551,1168,1390,1358,1298,73,61.1,74.9,67.6,152,284,315,324,145,146,140,95
776,14.114,1122,1304,1286,1220,64.1,65.9,60.5,60.4,147,290,306,307,130,110,91,59
777,56.81,1095,1319,1282,1205,54.7,54.6,56.4,64.6,142,296,327,338,122,108,88,70
778,439.77,1079,1363,1333,1264,53.4,47.3,55.4,66.4,153,290,298,314,91,116,101,75
779,3.2118,1352,1530,1417,1417,78.7,93.2,73.4,88.6,152,359,380,395,188,200,166,118
780,5.1303,1215,1444,1342,1364,75.3,66.3,85.2,81.5,150,294,324,310,201,228,171,120
781,8.0674,1131,1351,1282,1290,69,59.3,67.6,71.5,156,285,290,297,133,136,99,74
782,17.866,1086,1265,1239,1214,62,64.6,48.8,61.4,159,300,316,298,124,125,90,71
783,79.26,1074,1286,1270,1206,53.3,54.5,56.7,61.6,147,301,320,307,112,117,107,62
784,474.31,1064,1353,1312,1273,51.5,47.6,64.6,63.1,144,295,298,301,120,116,126,51
785,2.535,1242,1432,1368,1395,79.7,81.7,75.5,77,145,426,450,462,243,201,177,133
786,3.6654,1258,1400,1375,1342,77.4,81.3,76.4,77.2,152,359,380,395,153,170,147,115
787,5.7714,1178,1355,1305,1266,66.8,57.8,72.8,77,150,294,324,310,169,166,117,99
788,9.4858,1095,1311,1217,1225,63,51.3,59,70.1,156,285,290,297,102,108,66,48
789,22.978,1038,1251,1164,1172,60.3,56.4,46.2,61.4,159,300,316,298,107,124,81,57
790,90.478,1021,1239,1262,1172,56.9,50.8,47.8,53.5,147,301,320,307,129,103,89,48
791,547.22,1028,1311,1316,1252,54.9,46.8,57.3,56.6,144,295,298,301,148,124,102,40
792,2.8459,1227,1417,1322,1389,80,76.7,70.6,68.3,151,363,396,412,230,222,183,129
793,4.2472,1213,1353,1316,1326,77.2,75.7,77,73.2,148,286,320,323,111,118,97,72
794,5.9462,1151,1293,1290,1219,64.1,52.6,63.7,64.8,150,277,289,291,126,97,74,55
795,9.4831,1087,1278,1228,1181,60.5,45.4,51,60.3,168,275,269,274,72,78,45,33
796,24.23,1033,1248,1173,1136,58.2,49.6,47,58.8,167,281,307,288,79,85,66,52
797,117.92,1004,1223,1239,1146,56.9,53.7,54.4,55.3,154,302,313,308,121,107,72,56
798,3.0347,1251,1430,1320,1386,79.4,70.3,64.6,62.4,151,363,396,412,164,187,163,108
799,4.5944,1206,1350,1272,1315,76.1,69.2,75.1,71.1,148,286,320,323,80,90,77,51
800,5.6391,1123,1226,1240,1195,62,50,57.3,56.9,150,277,289,291,79,65,52,33
801,8.0949,1076,1220,1220,1154,58.7,41.7,44.3,51.1,168,275,269,274,58,62,55,45
802,22.648,1032,1221,1188,1119,56.1,43.9,46.2,55.2,167,281,307,288,60,70,77,54
803,192.46,995,1214,1208,1142,53.8,60.7,67.1,59.7,154,302,313,308,108,110,77,66
804,3.7018,1200,1386,1318,1264,72.3,52.1,65.7,65.3,146,248,295,290,76,87,81,64
805,4.9453,1099,1199,1156,1177,60.1,49,50.8,56.7,153,257,273,283,63,65,57,48
806,7.4244,1042,1147,1141,1149,57.6,43.7,39.9,49.4,170,263,270,264,67,84,85,48
807,20.636,1005,1150,1160,1136,55.8,40.4,41.1,50.1,163,245,283,274,62,99,90,54
808,165.77,989,1235,1207,1186,49.6,72.5,64.3,64.2,150,282,302,300,84,104,85,63
809,3.8941,1086,1222,1183,1166,60.8,45.6,47.8,57.2,153,257,273,283,84,72,61,53
810,6.8911,1028,1167,1143,1131,58.3,44.4,41.7,53.7,170,263,270,264,72,92,94,57
811,17.049,985,1156,1147,1116,56,42.7,41.8,51,163,245,283,274,72,92,91,60
812,97.487,984,1246,1214,1187,51,66.1,50.8,64.9,150,282,302,300,76,84,78,62
813,2.3341,1022,1186,1191,1120,56.7,36.3,46.6,54.9,161,241,259,259,77,86,70,54
814,4.3561,998,1180,1179,1085,55.8,38.2,49.4,57.5,163,254,257,248,66,82,93,60
815,10.685,969,1177,1168,1067,54,48.6,50.8,51.8,163,240,248,249,72,91,91,58
816,71.65,964,1219,1199,1152,54,53,37.8,58.9,155,269,282,282,87,81,87,68
817,2.0133,974,1144,1166,1080,52.8,36.2,50.4,55,163,254,257,248,71,81,88,64
818,4.9763,961,1165,1169,1081,52.7,49.7,51.5,51.1,163,240,248,249,56,96,96,64
819,39.362,963,1199,1198,1163,54.4,57.1,39.1,56.8,155,269,282,282,112,101,85,50
820,617.71,999,1243,1253,1242,56.7,50.6,41.9,69.1,151,306,308,305,175,112,85,49
821,0.99001,952,1108,1147,1081,50.7,36.5,48,53.2,154,260,246,249,91,92,94,69
822,2.3811,951,1141,1155,1101,52.4,49.3,48.9,51,155,266,248,250,60,99,102,67
823,13.742,961,1198,1209,1179,55.4,61.9,41.8,60.3,157,288,277,284,152,104,85,53
824,232.44,998,1233,1256,1246,56.8,54.2,47.5,68.3,147,301,293,296,195,99,95,61
825,1.7418,957,1126,1157,1101,50.8,44.9,44.9,51.1,155,266,248,250,65,106,88,67
826,5.2688,978,1225,1209,1181,55.4,62.3,45.2,63.4,157,288,277,284,133,89,90,72
827,14.773,1025,1271,1262,1241,58,63.4,53.4,69.7,147,301,293,296,151,86,90,72
828,12.591,1111,1333,1336,1315,65.4,63.1,64,71.1,139,298,294,301,98,115,107,90
829,2.4885,1002,1224,1209,1179,53.7,60.8,45.5,56,154,282,295,299,117,102,85,67
830,3.1168,1055,1278,1257,1248,59.5,63,50.7,61.1,143,269,289,295,123,104,83,69
831,2.909,1141,1348,1337,1331,69.8,63.5,58.2,66.4,141,256,281,283,101,123,99,83
832,1.2575,1021,1210,1218,1197,53.2,60.5,46.1,52.8,154,282,295,299,101,91,88,70
833,1.5773,1083,1261,1258,1260,61.3,61.4,47.9,54.2,143,269,289,295,99,93,86,69
834,1.3819,1173,1339,1335,1342,75,60.9,51.5,60.7,141,256,281,283,105,126,104,71
