Ind#,TDose,T1 Pos1,T1 Pos1,T1 Pos3,T2 Pos1,T2 Pos2,T2 Pos3,V Pre,DCE 1,DCE 2,DCE 3,T2w Pos1,T2w Pos2,T2w Pos3
308,3.1282e+16,33,-39,-98,9.5,15.5,-4.9,85,58,71,65,-4,6,-9
309,73.07,42,-111,-42,13.2,11.8,-4.8,79,55,68,63,-4,-14,3
310,2.835e+13,50,-82,29,9.1,8.3,-4.8,75,60,65,67,-2,-8,3
311,1.5718e+06,51,22,221,-2.8,-6,-13.3,76,63,66,73,-7,-8,11
312,77.43,68,26,214,-8.3,-12.8,-11.9,80,66,76,73,-6,-6,9
313,3.4905e+16,89,13,142,-16.3,-19.2,-8.9,77,69,73,72,-1,-5,3
314,2.5922e+17,73,-38,-74,-24.2,-28.4,-7,71,67,67,71,1,-11,7
315,2.7087e+19,68,-88,-122,-23.7,-24.9,-10.7,89,72,72,80,-5,-7,5
316,3.4069e+05,74,-93,-124,-20,-16.7,-14.5,91,73,79,76,-11,-11,1
317,4.303e+16,104,84,-4,-12.7,-14.3,-21.6,83,77,77,78,-13,-18,2
318,509.42,129,116,22,-9,-13.8,-25.2,90,71,78,81,-1,1,-5
319,112.98,119,78,125,-5.1,-8.6,-19.2,89,74,81,79,-1,3,-9
320,156.21,68,104,179,-5.4,-3.6,-13,79,80,79,80,-1,-5,1
321,1.0007e+15,-243,-209,-289,-6.4,-10.4,-3.5,75,60,57,55,-12,-11,4
322,7.2327e+14,-163,-165,-302,-2.7,-3.6,-0.9,76,62,60,59,-1,-16,6
323,1.3347e+16,-103,-115,-160,-1.2,-2.1,5.4,76,63,55,63,-2,-1,-1
324,3942.6,-42,-72,-77,0.8,-0.7,10.6,74,65,58,64,0,-6,0
325,352.29,12,-10,38,0.6,7.3,-1.4,75,67,62,69,-2,-11,-6
326,18.507,26,2,107,-4,9.1,-7.8,72,63,65,69,-5,-7,3
327,20.789,98,60,164,3.4,7.1,1.6,77,62,61,63,0,1,0
328,42.487,112,96,108,10.5,5.2,5.6,84,65,67,65,-7,-3,2
329,36063,84,107,78,9.7,2.3,1.9,83,69,70,69,-5,2,-7
330,9673,1,99,86,-13.7,-5.7,-3,79,66,65,68,-11,-3,-10
331,1.9739e+20,-22,103,58,-18.7,-7.5,-3,90,70,75,65,-4,-4,-8
332,1.1122e+17,-15,107,49,-21.7,-10,-8.1,84,74,79,68,-10,-7,2
333,26.046,45,35,45,-23.5,-18.6,-19.3,84,80,79,71,-7,-7,1
334,38.37,52,-36,17,-22.2,-19.2,-15.7,77,83,80,80,-10,-3,-3
335,102.49,-42,-115,-9,-19.9,-18.3,-8.6,75,83,76,78,-10,-4,-1
336,3.2667e+06,-19,-43,5,-19.3,-18.2,-13.6,82,85,77,81,-8,-2,-5
337,2.3237e+15,-210,-159,-171,-4.7,-1.1,-3,85,63,61,59,-3,-6,-6
338,3.8778,-98,-128,-142,-0.2,2.1,-2.8,84,64,69,60,-12,-8,-2
339,13.417,-46,-75,-98,5.4,1,1.5,80,59,64,62,-4,-1,1
340,50.846,0,-11,-59,10.4,0.7,7.3,77,61,62,60,-9,-7,2
341,4.9342e+16,13,7,-62,1.3,0.9,2.1,77,64,62,67,-13,-4,-4
342,2.2223e+05,17,-27,-14,-9.1,-0.1,-4,78,70,70,73,-8,1,0
343,1.5647e+16,89,24,102,-2,0.7,-0.2,78,69,66,70,-7,-9,4
344,139.64,101,92,104,4.2,1.7,6.3,86,65,66,70,-4,-3,-5
345,464.36,89,123,114,1,-0.8,3.8,85,65,67,67,-5,-2,-3
346,193.89,32,104,142,-17.2,-9.2,-2.7,86,71,69,76,-8,2,-7
347,0.48851,-14,84,82,-18.8,-11.4,-3.7,91,74,80,81,-3,-11,8
348,12.627,-57,45,5,-18.8,-12.3,-11.6,87,75,87,76,3,-8,7
349,4.6753e+16,-25,-40,-3,-23,-16.9,-29.2,85,72,86,72,-7,-3,-6
350,1.0269e+18,28,-64,8,-24.1,-20.5,-32.2,85,79,81,81,-5,-1,0
351,1.2663e+19,19,-48,3,-20.6,-22.5,-22.6,86,90,78,83,-3,-9,4
352,4.4083e+19,28,18,24,-20.1,-19.8,-20.1,84,79,81,91,-7,-13,6
353,8.9691e+05,-141,-99,-35,-1.3,2,-5.9,85,63,61,59,-4,-1,-10
354,2.1203e+05,-38,-91,-20,-3.1,5.1,-2.8,84,64,69,60,-9,-5,-1
355,8.2701e+15,11,-47,-26,4.8,4.4,-4.5,80,59,64,62,2,-3,2
356,6.3528e+15,30,21,-40,11.4,1.2,1.7,77,61,62,60,-15,-13,0
357,2756.1,0,24,-132,3.6,-4.6,3.2,77,64,62,67,-16,-13,2
358,9.2971e+10,7,-25,-104,-14.8,-8.8,-0.7,78,70,70,73,-10,-8,-2
359,3.0329e+17,65,-19,20,-8.1,-6.2,-3.5,78,69,66,70,-16,-16,-2
360,1.6167e+05,60,46,48,-3.3,-4.5,4.9,86,65,66,70,-9,-14,-1
361,7781.8,51,84,84,-5.8,-2.7,8.9,85,65,67,67,-3,-16,11
362,225.7,58,111,164,-20,-12.1,-4.3,86,71,69,76,2,-4,4
363,27.742,23,89,128,-20.3,-16,-10.7,91,74,80,81,0,-6,1
364,1553.4,-36,53,50,-17.4,-16.8,-15.7,87,75,87,76,0,-4,1
365,1.7797e+19,-35,-40,22,-16.8,-17.7,-21.8,85,72,86,72,-2,0,-5
366,2.19e+15,30,-52,50,-17.1,-19.4,-22.6,85,79,81,81,0,-6,4
367,8.0319e+17,80,-7,17,-16.5,-19.8,-18.1,86,90,78,83,-6,-4,0
368,8.3091e+13,56,35,18,-18.2,-17.1,-12.8,84,79,81,91,-4,-4,-2
369,6.3552e+05,-80,-111,59,4.4,-3.1,-3.6,77,54,65,70,-3,-11,0
370,4.9777e+16,-74,-120,93,6.4,3.3,-2.6,80,63,74,66,5,-7,6
371,77172,-14,-125,17,3.3,6.8,-2,77,66,73,64,-7,-9,0
372,3.3025e+08,9,-115,-49,-0.2,6.3,-2.2,83,68,69,69,-8,-11,-3
373,1.856e+05,-23,-49,-163,-11.7,2.1,6.9,83,68,78,70,-7,-10,-2
374,1.818e+16,-16,-40,-172,-16.2,0.8,15.6,79,74,76,69,-10,-12,7
375,3.0804e+16,1,-39,-122,-14.9,-3.3,1.2,78,73,77,72,-17,-13,-1
376,4.8391e+17,-7,-35,-90,-15.2,-3.6,3,79,70,62,75,-7,-6,-2
377,8.0406e+15,3,-16,-45,-17.1,-3.4,12.8,81,65,69,68,2,-3,0
378,5.9532e+19,13,3,20,-19.7,-8.9,-1.7,91,70,70,72,-2,-1,0
379,6.0055e+10,-2,5,49,-22,-13.5,-18.5,79,68,67,80,-6,-2,-5
380,7.7302e+22,-9,1,54,-23.5,-18.9,-26,78,68,70,75,-8,4,-5
381,2.3055e+19,12,-16,91,-16.1,-23.1,-22.7,89,66,82,72,-6,-1,1
382,6.7082e+06,19,-18,102,-11.6,-23.5,-22.5,89,68,79,75,-4,3,-4
383,15.627,53,14,22,-15.6,-15.4,-15.2,87,80,79,79,-14,4,-6
384,1.9288e+19,81,39,29,-18.5,-12.8,-8.6,85,71,79,81,-12,2,-12
385,436.19,-59,-149,19,8,-5.6,0.9,77,54,65,70,-2,-12,2
386,282.72,-56,-102,164,10.8,2.2,-1.3,80,63,74,66,3,-9,6
387,7055.6,-14,-111,98,6.7,6.1,3.3,77,66,73,64,-7,-2,-5
388,69961,3,-127,7,-0.7,8.6,6.8,83,68,69,69,-3,4,-5
389,2808.6,26,-86,-88,-11.8,13.3,18.6,83,68,78,70,-6,0,-4
390,1513.6,53,-50,-93,-15.9,16.1,28.3,79,74,76,69,-6,-3,7
391,7480.6,29,-21,-115,-18.3,2.5,6.2,78,73,77,72,-12,-4,4
392,1.016e+15,11,-26,-100,-21.2,-2.4,5.1,79,70,62,75,-1,8,-7
393,15.002,28,-16,-56,-24.7,-5.2,7.6,81,65,69,68,4,11,-7
394,1688.4,15,-11,-16,-21.5,-12.6,-7.1,91,70,70,72,-3,-4,1
395,5.3791e+10,-30,-28,-5,-17.7,-15.2,-19.2,79,68,67,80,-1,-4,1
396,66.757,-40,-43,19,-19.9,-18.9,-28.3,78,68,70,75,-1,0,-1
397,109.04,33,-20,84,-18.3,-22.7,-29.8,89,66,82,72,1,-1,-2
398,3.7586,24,-10,75,-12.8,-23.1,-27,89,68,79,75,0,1,-4
399,41.893,11,14,31,-14,-14.1,-19,87,80,79,79,-10,-8,3
400,45.489,48,36,48,-17.6,-10.7,-12.8,85,71,79,81,-13,-4,-1
401,1.4224,-18,-132,41,15.9,-3.9,3.6,79,65,74,78,-2,-2,4
402,3.1881e+17,5,-25,262,12,2.4,1,76,70,77,75,-2,2,-6
403,2.3725e+14,10,-32,246,5.4,6.5,6.4,78,75,76,75,-10,0,-9
404,30441,29,-66,145,-2.4,9.8,17.8,79,73,79,82,-8,-6,0
405,1.0085e+18,86,-69,28,-14.5,14.7,35,88,73,85,76,-12,-12,-1
406,2972.2,119,-43,27,-17.7,18.2,24.6,80,71,76,70,-8,-16,15
407,9149,68,-4,-57,-20,2.5,5,83,70,74,69,-10,-17,15
408,16388,34,-16,-81,-24.9,-6.3,3.5,83,74,69,71,1,-1,-5
409,2.4409,40,-24,-76,-28.4,-10.6,0.6,80,74,78,72,1,-2,0
410,17057,9,-22,-24,-24,-20.6,-17.1,88,74,72,75,-3,-8,-2
411,736.49,-51,-46,-23,-18.1,-21.1,-23.5,74,72,67,71,2,-2,0
412,1.8015,-75,-71,-7,-16.1,-20.5,-24,75,74,70,70,-2,-6,4
413,1.272,27,-42,52,-15.9,-21,-25.3,85,78,81,75,2,1,-6
414,1.0319e+16,45,-12,40,-10.5,-20.4,-22,85,74,85,79,-3,1,-4
415,20.83,17,25,36,-7.9,-10.3,-18.2,81,77,87,83,-3,-5,0
416,31.564,40,51,87,-12,-6.4,-14.5,84,76,82,81,-11,-8,-2
417,21094,-62,-71,130,19.5,7.2,-0.5,79,65,74,78,-9,-9,3
418,1.4525e+10,1,-23,233,8.9,-0.7,-5.5,76,70,77,75,-9,1,-3
419,166.26,-20,-49,252,-1.7,-1.2,-2.8,78,75,76,75,-3,-12,3
420,2.0266e+19,-39,-44,223,-7.7,1.7,8.7,79,73,79,82,-14,-18,4
421,4.5572e+18,80,-13,124,-9.9,7.9,44.6,88,73,85,76,-6,-9,-2
422,8789.5,127,-20,105,-13.1,9,25.9,80,71,76,70,-6,-11,4
423,1.7391,67,9,121,-16.8,-0.4,-6.9,83,70,74,69,-4,-8,3
424,1.0127e+25,14,1,57,-19,-12,-6.2,83,74,69,71,-1,2,-11
425,41.983,-40,-38,-52,-21.5,-20.1,-5.8,80,74,78,72,-8,-8,-3
426,5.9746e+05,-108,-98,-121,-20.1,-26.2,-22.8,88,74,72,75,-8,-7,-2
427,252.44,-105,-92,-104,-18.9,-28.2,-23.5,74,72,67,71,-7,-2,-4
428,7.0765,-95,-88,-57,-19.2,-26.6,-15.9,75,74,70,70,-8,-10,-1
429,28919,5,-55,41,-8.9,-15.4,-14.4,85,78,81,75,-6,-8,3
430,128.82,81,2,49,-3,-11.8,-13.7,85,74,85,79,-3,-1,0
431,88.242,150,124,116,1.2,-5.7,-16.7,81,77,87,83,4,4,-6
432,177.03,132,137,180,-3,-4.5,-16.7,84,76,82,81,-2,-4,-3
433,27.614,-118,-95,-7,6.9,9.4,3.7,85,73,74,70,-6,-18,12
434,64559,-30,-95,83,6.3,2.5,-7.7,79,76,75,71,-7,-5,5
435,9.0782e+30,-38,-129,73,-2.3,-4.5,-12.6,83,69,75,73,0,-8,0
436,2.8236e+08,-54,-132,78,-6.7,-4.3,-7.8,79,68,80,76,-7,-7,-3
437,1.3682e+06,14,-75,64,-4.5,2.4,23.6,88,69,76,76,1,-3,-1
438,3.5944e+17,49,-57,36,-6.9,3.7,17.3,82,68,68,73,-7,-7,2
439,5.3181,34,-3,153,-11.5,-1.7,-6.4,85,67,66,71,-5,-3,0
440,1.2281e+27,-5,2,135,-17.1,-9.2,-8.2,86,67,79,68,3,8,-13
441,1132,-43,-14,32,-20.3,-16.2,-6.1,89,69,83,73,-7,0,-5
442,52998,-122,-115,-145,-13.9,-22.3,-17.6,82,76,76,80,-5,-8,3
443,1.4899e+19,-99,-110,-135,-15.9,-23.4,-21.2,78,80,80,74,-8,-5,-2
444,8834,-50,-67,-63,-20.4,-24.6,-15.6,80,84,83,75,-2,0,-3
445,1425.1,25,-12,38,-13.8,-17.9,-18.1,84,88,83,78,-3,-7,0
446,30.167,75,25,57,-7.6,-14,-20.7,83,84,86,87,-2,2,-5
447,17909,149,135,142,-3.5,-8.4,-24,84,84,86,85,0,-2,-3
448,3.2282e+16,137,143,188,-6.2,-6.5,-21.7,89,88,85,88,1,-2,0
449,84.642,-119,-201,-257,6.7,-1.8,15.3,85,73,74,70,8,5,2
450,7.5038e+07,27,-111,-156,11.2,11.7,7.3,79,76,75,71,3,-1,6
451,7.555e+15,43,-94,-123,6,11,-2.2,83,69,75,73,-9,-2,-2
452,468.89,4,-133,-95,4.4,5,-9.2,79,68,80,76,-2,4,-8
453,12444,-3,-164,-21,8.8,3.9,-4.1,88,69,76,76,5,1,-2
454,1.1089e+13,6,-113,12,6.7,3.8,-1.3,82,68,68,73,1,4,-3
455,6.6973e+15,12,-16,209,-4.3,-7,-11.4,85,67,66,71,-2,3,-5
456,2.356e+09,42,-6,223,-11.6,-12.3,-12.7,86,67,79,68,3,3,-2
457,866.39,64,4,148,-18.2,-17.1,-9.7,89,69,83,73,-5,-4,1
458,5.329e+19,23,-45,-72,-18,-24.2,-8.8,82,76,76,80,-4,-12,2
459,5.5022e+19,22,-95,-118,-17.2,-21.7,-14.9,78,80,80,74,-4,-4,2
460,41650,53,-65,-91,-18.5,-20,-19.3,80,84,83,75,-2,3,-7
461,1.5261e+17,97,97,9,-18.2,-20.3,-26.1,84,88,83,78,-4,-8,-1
462,1.3579e+21,107,105,28,-14.3,-18.4,-26.5,83,84,86,87,-4,-2,-3
463,342.79,104,89,130,-8.9,-9.9,-23.8,84,84,86,85,-7,-8,1
464,597.44,67,101,184,-9.4,-4.7,-19.1,89,88,85,88,1,-6,4
465,2.1478e+16,-110,-201,-244,8,-2.3,13.6,74,56,55,57,1,5,-6
466,2.349e+17,32,-110,-236,11.5,5.5,8.3,75,66,70,68,3,-12,16
467,10517,46,-41,-178,8.7,11.8,0.4,82,58,67,61,-6,0,12
468,4.4433e+16,33,-39,-98,9.5,15.5,-4.9,82,60,70,63,-2,2,-3
469,5.2759e+14,42,-111,-42,13.2,11.8,-4.8,77,60,67,67,0,-6,3
470,451.37,50,-82,29,9.1,8.3,-4.8,80,63,61,71,4,4,-1
471,3.8699e+06,51,22,221,-2.8,-6,-13.3,81,66,68,75,2,2,1
472,1.9408e+22,68,26,214,-8.3,-12.8,-11.9,76,64,77,74,-15,-13,-7
473,1.7699e+16,89,13,142,-16.3,-19.2,-8.9,81,63,75,71,-13,-9,-7
474,5.4563e+19,73,-38,-74,-24.2,-28.4,-7,69,67,77,72,-5,-13,5
475,1.0314e+20,68,-88,-122,-23.7,-24.9,-10.7,87,73,77,81,-3,-1,1
476,2.836e+21,74,-93,-124,-20,-16.7,-14.5,85,74,76,81,-7,-11,1
477,4.2852e+08,104,84,-4,-12.7,-14.3,-21.6,77,78,76,75,-1,-10,4
478,1.589e+34,129,116,22,-9,-13.8,-25.2,82,79,75,82,3,-1,-4
479,3516.6,119,78,125,-5.1,-8.6,-19.2,87,78,82,80,-7,0,-7
480,1285.2,68,104,179,-5.4,-3.6,-13,84,82,80,84,1,-2,-7
481,1.2134e+16,-243,-209,-289,-6.4,-10.4,-3.5,75,62,55,62,0,8,-8
482,3.1114e+17,-163,-165,-302,-2.7,-3.6,-0.9,73,64,66,60,1,-6,1
483,1.6455e+16,-103,-115,-160,-1.2,-2.1,5.4,73,61,58,65,-3,-2,4
484,2.2346e+16,-42,-72,-77,0.8,-0.7,10.6,71,64,56,66,-2,-7,0
485,12540,12,-10,38,0.6,7.3,-1.4,77,76,69,62,-16,-11,-2
486,1.0755e+16,26,2,107,-4,9.1,-7.8,79,73,71,75,-14,-9,0
487,83661,98,60,164,3.4,7.1,1.6,82,63,69,69,-1,7,-7
488,44.356,112,96,108,10.5,5.2,5.6,84,60,69,65,-6,-3,-2
489,1.0307e+18,84,107,78,9.7,2.3,1.9,90,58,76,71,2,-1,-4
490,2.0767e+17,1,99,86,-13.7,-5.7,-3,84,66,68,73,-2,0,-4
491,390.48,-22,103,58,-18.7,-7.5,-3,88,68,68,65,-6,-6,-4
492,6.9752e+17,-15,107,49,-21.7,-10,-8.1,82,66,77,66,-6,-12,10
493,0.52579,45,35,45,-23.5,-18.6,-19.3,80,68,77,67,-6,-16,12
494,0.41619,52,-36,17,-22.2,-19.2,-15.7,82,79,68,67,-6,-6,2
495,561.53,-42,-115,-9,-19.9,-18.3,-8.6,75,75,71,65,-8,-6,-1
496,3.633,-19,-43,5,-19.3,-18.2,-13.6,83,83,77,72,-4,0,-7
497,1.7573e+07,-210,-159,-171,-4.7,-1.1,-3,81,61,62,62,-2,-1,-3
498,153.55,-98,-128,-142,-0.2,2.1,-2.8,73,67,70,62,-9,-5,-2
499,714.93,-46,-75,-98,5.4,1,1.5,72,58,69,64,-4,-2,0
500,1.7023e+16,0,-11,-59,10.4,0.7,7.3,76,59,60,66,-14,-12,0
501,91895,13,7,-62,1.3,0.9,2.1,74,68,70,63,-8,-3,-4
502,2548.5,17,-27,-14,-9.1,-0.1,-4,75,67,69,72,-8,5,-10
503,7.2405e+17,89,24,102,-2,0.7,-0.2,82,65,66,67,-6,-11,7
504,912.21,101,92,104,4.2,1.7,6.3,87,64,65,63,-3,-14,1
505,13.855,89,123,114,1,-0.8,3.8,95,56,76,69,-2,-11,4
506,2.0001e+17,32,104,142,-17.2,-9.2,-2.7,89,65,74,70,-7,2,-7
507,4596.8,-14,84,82,-18.8,-11.4,-3.7,87,75,75,67,-10,-11,8
508,17.509,-57,45,5,-18.8,-12.3,-11.6,86,75,80,74,-3,-9,12
509,53.371,-25,-40,-3,-23,-16.9,-29.2,88,74,80,71,-7,1,-8
510,9.8302e+09,28,-64,8,-24.1,-20.5,-32.2,90,82,80,77,-1,5,-6
511,33139,19,-48,3,-20.6,-22.5,-22.6,86,83,86,79,1,3,-6
512,106.65,28,18,24,-20.1,-19.8,-20.1,90,85,88,84,-6,-2,-4
513,73793,-141,-99,-35,-1.3,2,-5.9,81,61,62,62,-2,-8,9
514,33610,-38,-91,-20,-3.1,5.1,-2.8,73,67,70,62,-3,-4,5
515,9.1753e+18,11,-47,-26,4.8,4.4,-4.5,72,58,69,64,7,11,-6
516,1.0005e+16,30,21,-40,11.4,1.2,1.7,76,59,60,66,-14,-12,0
517,4.5966e+05,0,24,-132,3.6,-4.6,3.2,74,68,70,63,1,3,-13
518,2.4214e+05,7,-25,-104,-14.8,-8.8,-0.7,75,67,69,72,-3,6,-15
519,2.0648e+18,65,-19,20,-8.1,-6.2,-3.5,82,65,66,67,-9,-13,1
520,1.8671,60,46,48,-3.3,-4.5,4.9,87,64,65,63,-3,-5,0
521,531.98,51,84,84,-5.8,-2.7,8.9,95,56,76,69,-2,-3,3
522,4.3727e+15,58,111,164,-20,-12.1,-4.3,89,65,74,70,-4,1,-6
523,12110,23,89,128,-20.3,-16,-10.7,87,75,75,67,-6,-12,6
524,742.53,-36,53,50,-17.4,-16.8,-15.7,86,75,80,74,-12,-7,-1
525,4.2023,-35,-40,22,-16.8,-17.7,-21.8,88,74,80,71,-1,3,-10
526,4.6232e+15,30,-52,50,-17.1,-19.4,-22.6,90,82,80,77,5,3,-4
527,2.1879e+06,80,-7,17,-16.5,-19.8,-18.1,86,83,86,79,-1,3,-8
528,4196.6,56,35,18,-18.2,-17.1,-12.8,90,85,88,84,-11,-7,0
529,1.4532e+09,-80,-111,59,4.4,-3.1,-3.6,77,54,62,59,0,4,0
530,1.0221e+05,-74,-120,93,6.4,3.3,-2.6,75,57,70,66,12,7,1
531,5.1082e+16,-14,-125,17,3.3,6.8,-2,77,61,76,63,7,3,-3
532,1.1971e+16,9,-115,-49,-0.2,6.3,-2.2,81,61,70,64,-6,-12,-1
533,2.2404e+05,-23,-49,-163,-11.7,2.1,6.9,80,62,74,71,-2,-10,-3
534,2.0333e+06,-16,-40,-172,-16.2,0.8,15.6,77,65,67,66,-3,-9,1
535,88794,1,-39,-122,-14.9,-3.3,1.2,74,68,71,66,-15,-5,-7
536,1.9526e+17,-7,-35,-90,-15.2,-3.6,3,76,69,68,66,-7,-3,3
537,8.2425e+18,3,-16,-45,-17.1,-3.4,12.8,79,65,62,67,2,-1,2
538,1.4479e+13,13,3,20,-19.7,-8.9,-1.7,84,70,72,71,-3,-3,-7
539,3.2134e+26,-2,5,49,-22,-13.5,-18.5,80,72,75,71,-4,-6,-1
540,7.1245e+14,-9,1,54,-23.5,-18.9,-26,80,69,69,74,-6,-4,-2
541,0.86906,12,-16,91,-16.1,-23.1,-22.7,90,73,68,74,4,-4,1
542,4.0603,19,-18,102,-11.6,-23.5,-22.5,88,75,81,72,0,0,-6
543,6.905,53,14,22,-15.6,-15.4,-15.2,92,80,90,84,-12,-6,-6
544,1003.9,81,39,29,-18.5,-12.8,-8.6,88,76,87,85,-8,-7,-11
545,3368.1,-59,-149,19,8,-5.6,0.9,77,54,62,59,-6,5,-9
546,1.0256e+05,-56,-102,164,10.8,2.2,-1.3,75,57,70,66,4,1,-5
547,6.531e+16,-14,-111,98,6.7,6.1,3.3,77,61,76,63,2,-2,-4
548,3.6004e+07,3,-127,7,-0.7,8.6,6.8,81,61,70,64,0,4,-4
549,8.7447e+05,26,-86,-88,-11.8,13.3,18.6,80,62,74,71,0,-11,2
550,1.8197e+06,53,-50,-93,-15.9,16.1,28.3,77,65,67,66,-2,-9,6
551,5.4517e+05,29,-21,-115,-18.3,2.5,6.2,74,68,71,66,-11,-6,-4
552,6.9769e+08,11,-26,-100,-21.2,-2.4,5.1,76,69,68,66,-9,-8,-4
553,768.73,28,-16,-56,-24.7,-5.2,7.6,79,65,62,67,1,1,2
554,713.12,15,-11,-16,-21.5,-12.6,-7.1,84,70,72,71,-4,-8,3
555,326.27,-30,-28,-5,-17.7,-15.2,-19.2,80,72,75,71,-2,-8,5
556,100.68,-40,-43,19,-19.9,-18.9,-28.3,80,69,69,74,-3,-3,2
557,92.689,33,-20,84,-18.3,-22.7,-29.8,90,73,68,74,-1,-2,-1
558,3.3176,24,-10,75,-12.8,-23.1,-27,88,75,81,72,-6,0,-7
559,4.2247,11,14,31,-14,-14.1,-19,92,80,90,84,-10,-5,-3
560,811.75,48,36,48,-17.6,-10.7,-12.8,88,76,87,85,-11,-11,-1
561,1.3323e+14,-18,-132,41,15.9,-3.9,3.6,78,61,65,68,-7,-9,4
562,9.6407e+07,5,-25,262,12,2.4,1,77,66,73,76,-4,-2,-2
563,1.0734e+18,10,-32,246,5.4,6.5,6.4,80,74,81,73,-1,3,-8
564,2.2773e+18,29,-66,145,-2.4,9.8,17.8,79,72,77,73,-2,-2,-2
565,2.0827e+19,86,-69,28,-14.5,14.7,35,87,63,74,65,-5,-7,-2
566,99042,119,-43,27,-17.7,18.2,24.6,79,60,69,60,-7,-12,7
567,1.0781e+06,68,-4,-57,-20,2.5,5,75,64,73,69,-4,-7,2
568,1.8379e+05,34,-16,-81,-24.9,-6.3,3.5,75,69,75,70,-6,2,-15
569,82.002,40,-24,-76,-28.4,-10.6,0.6,78,74,66,70,-3,0,-5
570,1.2857,9,-22,-24,-24,-20.6,-17.1,86,81,73,77,-1,-3,0
571,515.25,-51,-46,-23,-18.1,-21.1,-23.5,84,71,73,74,0,-6,6
572,1.6683e+05,-75,-71,-7,-16.1,-20.5,-24,79,70,68,73,-12,-11,4
573,1197.8,27,-42,52,-15.9,-21,-25.3,86,76,70,76,-6,1,-8
574,1043,45,-12,40,-10.5,-20.4,-22,86,75,84,74,-14,-7,0
575,5.7925,17,25,36,-7.9,-10.3,-18.2,87,77,83,81,-10,-7,-2
576,106.27,40,51,87,-12,-6.4,-14.5,81,72,80,82,-12,0,-7
577,4.1326,-62,-71,130,19.5,7.2,-0.5,78,61,65,68,1,-3,5
578,1.4206,1,-23,233,8.9,-0.7,-5.5,77,66,73,76,-6,5,-6
579,3.248e+17,-20,-49,252,-1.7,-1.2,-2.8,80,74,81,73,-5,-6,-6
580,1.1378e+16,-39,-44,223,-7.7,1.7,8.7,79,72,77,73,-11,-9,0
581,3.1123e+05,80,-13,124,-9.9,7.9,44.6,87,63,74,65,-6,-5,2
582,2317.4,127,-20,105,-13.1,9,25.9,79,60,69,60,-7,-12,10
583,1.8865e+05,67,9,121,-16.8,-0.4,-6.9,75,64,73,69,1,-2,1
584,3.6559e+16,14,1,57,-19,-12,-6.2,75,69,75,70,0,5,-16
585,4.0106e+15,-40,-38,-52,-21.5,-20.1,-5.8,78,74,66,70,-10,0,-11
586,379.97,-108,-98,-121,-20.1,-26.2,-22.8,86,81,73,77,-2,-1,-4
587,473.05,-105,-92,-104,-18.9,-28.2,-23.5,84,71,73,74,-3,-2,-4
588,506.88,-95,-88,-57,-19.2,-26.6,-15.9,79,70,68,73,-11,-10,-1
589,39.578,5,-55,41,-8.9,-15.4,-14.4,86,76,70,76,-11,-5,-2
590,21.748,81,2,49,-3,-11.8,-13.7,86,75,84,74,-10,-10,7
591,6.0266e+17,150,124,116,1.2,-5.7,-16.7,87,77,83,81,-9,-10,3
592,24685,132,137,180,-3,-4.5,-16.7,81,72,80,82,-10,-3,-6
593,47.184,-118,-95,-7,6.9,9.4,3.7,85,73,69,80,-4,0,-9
594,8.1867e+14,-30,-95,83,6.3,2.5,-7.7,76,80,83,83,-7,-6,1
595,2.9936e+17,-38,-129,73,-2.3,-4.5,-12.6,80,76,84,81,-7,-14,4
596,3.6024e+14,-54,-132,78,-6.7,-4.3,-7.8,82,75,82,78,-9,-6,-5
597,3.3728e+05,14,-75,64,-4.5,2.4,23.6,83,68,73,65,-2,1,-3
598,57.104,49,-57,36,-6.9,3.7,17.3,81,61,73,62,-8,0,-2
599,1.5266e+17,34,-3,153,-11.5,-1.7,-6.4,85,65,72,74,-3,-8,8
600,1.3502e+18,-5,2,135,-17.1,-9.2,-8.2,88,68,76,76,3,-8,4
601,300.62,-43,-14,32,-20.3,-16.2,-6.1,89,74,80,72,-9,-3,-2
602,42189,-122,-115,-145,-13.9,-22.3,-17.6,93,77,82,80,-5,-5,-2
603,1.1096e+06,-99,-110,-135,-15.9,-23.4,-21.2,93,69,80,82,-7,-10,-1
604,12.787,-50,-67,-63,-20.4,-24.6,-15.6,84,76,83,79,-3,-12,2
605,5.6338,25,-12,38,-13.8,-17.9,-18.1,85,83,89,83,-1,-13,7
606,2.2659e+17,75,25,57,-7.6,-14,-20.7,85,84,93,89,0,-10,12
607,26.54,149,135,142,-3.5,-8.4,-24,85,79,85,82,-8,-13,8
608,2.2798e+06,137,143,188,-6.2,-6.5,-21.7,88,81,78,85,-3,-5,2
609,503.09,-119,-201,-257,6.7,-1.8,15.3,85,73,69,80,-6,-8,-6
610,7.7099e+07,27,-111,-156,11.2,11.7,7.3,76,80,83,83,-5,-11,8
611,2.6287e+06,43,-94,-123,6,11,-2.2,80,76,84,81,-14,-20,10
612,1.9827e+06,4,-133,-95,4.4,5,-9.2,82,75,82,78,-6,-9,-1
613,1695.5,-3,-164,-21,8.8,3.9,-4.1,83,68,73,65,-2,-8,4
614,42895,6,-113,12,6.7,3.8,-1.3,81,61,73,62,-10,-8,0
615,6.0886e+16,12,-16,209,-4.3,-7,-11.4,85,65,72,74,-8,-12,8
616,5.053e+26,42,-6,223,-11.6,-12.3,-12.7,88,68,76,76,-2,-6,6
