Ind#,TDose,T1 Pos1,T1 Pos1,T1 Pos3,T2 Pos1,T2 Pos2,T2 Pos3,V Pre,DCE 1,DCE 2,DCE 3,T2w Pos1,T2w Pos2,T2w Pos3
537,0.0089975,136,71,146,-11.2,-10.1,-11.8,160,221,232,245,7,2,-6
538,0.0099749,160,83,117,-10.7,-0.5,-0.7,164,231,243,253,-33,-33,3
539,0.022065,138,112,113,-9.1,1.8,1.1,155,243,269,275,-17,-25,-5
540,0.00552,242,409,309,49.5,28.8,38.5,176,200,224,234,3,-11,0
541,0.0028507,118,206,182,1.4,-2.8,13.5,165,216,234,246,5,5,-6
542,0.0046563,82,176,149,0.9,0.5,13.9,170,203,223,231,-29,-34,3
543,0.004372,93,203,174,-1,1.7,10.6,174,209,239,235,-17,-12,-1
544,0.0044787,79,128,142,-9.5,-7.3,-4.5,186,209,239,226,-18,-20,-5
545,0.0033801,74,81,112,-7.1,-8.5,-8.6,186,218,219,234,-10,-14,-10
546,0.0045792,70,91,146,-5.9,-5.2,-8.4,175,228,236,242,4,-5,-16
547,0.0045604,71,89,158,-8.8,-7.2,-9.6,179,222,244,263,12,20,-19
548,0.0072564,110,75,145,-10.6,-10.4,-10.8,194,224,243,253,12,19,-9
549,0.013897,175,79,104,-16,-6.4,-5.7,209,241,243,256,-22,-22,15
550,0.027025,143,100,93,-17.7,-2.4,-1.8,206,252,260,279,-15,-21,4
551,0.010482,83,214,169,-224.3,-224.3,-224.3,108,64,76,69,36,10,-12
552,0.0088248,194,317,495,65.1,87.8,188.4,125,148,159,177,1,11,-11
553,0.0085874,263,403,483,14.5,27.6,65.2,116,190,210,222,-60,-68,-6
554,0.0088227,160,219,196,-7.6,-2.4,6.4,144,223,257,270,-7,-16,-4
555,0.005942,92,69,111,-2.1,-6.3,-11.4,145,233,264,277,-1,-18,-6
556,0.0055716,74,68,125,0.9,-5,-6,135,202,231,244,-11,-9,-17
557,0.0077562,74,90,110,-4.2,-11.1,-4.5,147,201,242,247,-10,-9,-17
558,0.0098941,91,76,122,-7,-10.9,-4.3,152,190,233,237,-30,-30,-17
559,0.0071493,106,60,143,-7.3,-6.4,-1.1,152,211,226,248,-4,3,-25
560,0.0059601,137,104,147,-3.2,1.7,4.6,155,233,240,267,17,20,-32
561,0.0089166,139,137,129,-7.4,-1.2,-0.7,153,238,244,262,20,9,-13
562,0.010271,82,150,199,-243.5,-243.5,-243.5,112,93,94,93,41,47,-26
563,0.0084062,221,341,456,56.4,78.8,183.7,111,171,188,199,-22,-10,-12
564,0.010303,301,416,448,13,27.8,71.7,124,187,211,230,-52,-65,-9
565,0.013254,176,217,194,-6.9,1.6,16.9,136,224,261,271,1,-8,-12
566,0.0094636,122,87,120,-8.7,-7.4,-8.2,148,215,249,254,0,-14,0
567,0.0078867,109,84,127,-6.1,-6.9,-7.1,148,195,232,240,-9,-16,-10
568,0.0082953,73,75,116,-4.6,-9.5,-5.6,151,194,224,234,0,0,-18
569,0.011903,79,59,132,-6.3,-9.1,-5.3,144,204,228,231,-6,-10,-25
570,0.012279,104,52,152,-7.2,-6.1,-3.4,163,215,235,241,-7,1,-24
571,0.0095139,148,91,142,-2.6,1.6,2.9,169,224,247,255,7,10,-15
572,0.014625,145,122,134,-4.5,0.2,1.1,153,231,245,257,6,1,-12
573,0.012821,120,159,166,-206.4,-206.4,-206.4,112,93,94,93,58,69,-18
574,0.0081345,254,317,330,52.3,42.3,117.2,111,171,188,199,-38,-26,-8
575,0.0079977,235,198,419,15.4,18.1,52,124,187,211,230,-34,-56,-18
576,0.0088693,142,176,151,2.7,8.7,26.3,136,224,261,271,-2,-8,-15
577,0.0094561,73,79,86,-8,-1,2.7,148,215,249,254,-13,-19,-11
578,0.011061,76,83,91,-11.7,-6.1,-7.3,148,195,232,240,-30,-28,-5
579,0.0099624,66,42,87,-3.8,-5.1,-7.6,151,194,224,234,4,-8,-8
580,0.010071,71,24,114,-1.9,-3.5,-2.7,144,204,228,231,11,-13,-11
581,0.014408,92,31,143,-4.8,-3.7,-1.2,163,215,235,241,-21,-24,-4
582,0.013645,146,77,151,-4,-3,1.5,169,224,247,255,-7,-8,-8
583,0.015477,152,94,146,-2.1,-2.1,3.7,153,231,245,257,10,4,-6
584,0.013403,117,159,160,-179.8,-179.8,229.7,119,137,144,145,73,76,-10
585,0.010087,453,486,535,45,23.1,67.4,113,182,201,205,-51,-45,-18
586,0.0057601,251,213,213,13.3,6.1,31.3,130,184,210,227,-17,-25,-25
587,0.0056106,119,145,153,7.2,6,22.6,135,214,251,261,-5,-11,-6
588,0.00845,43,67,81,-2,3.4,10.7,142,205,234,237,-13,-16,-23
589,0.012352,47,74,85,-9.5,-3.8,-0.8,152,201,234,234,-22,-21,5
590,0.0069569,48,35,77,-5.8,-5.3,-7.3,150,200,217,224,-3,-19,-3
591,0.0036174,63,22,100,-3.5,-3.7,-3.4,143,221,228,235,1,-14,6
592,0.0073043,81,27,125,-6.9,-5.2,-3.4,163,225,237,241,-29,-46,2
593,0.013531,121,64,145,-10.9,-9.9,-4.9,171,226,256,250,-2,-9,-7
594,0.019799,138,87,139,-8.4,-8.9,-2.1,159,238,258,272,19,-5,-1
595,0.012443,100,154,208,-159.2,-159.2,145.3,119,137,144,145,52,52,-10
596,0.013376,396,422,509,35.8,16.3,34.4,113,182,201,205,-71,-59,-18
597,0.0069573,235,246,249,8.9,-1.5,14.5,130,184,210,227,-8,3,-18
598,0.0053086,114,137,174,7.2,1,16.7,135,214,251,261,-6,-5,-13
599,0.0084117,47,69,93,1.6,4.4,17,142,205,234,237,7,3,-14
600,0.011268,52,67,93,-7.6,-2.8,6.9,152,201,234,234,-17,-9,-10
601,0.0051399,47,31,80,-9.9,-7.4,-3.5,150,200,217,224,4,1,-6
602,0.003067,58,30,96,-7.7,-5.9,-3.2,143,221,228,235,17,15,-1
603,0.004428,74,41,113,-9.8,-7.9,-5.8,163,225,237,241,-35,-47,2
604,0.0093883,92,59,141,-16.8,-14.2,-11.2,171,226,256,250,-7,-12,0
605,0.01812,115,87,144,-16.9,-14.7,-10.6,159,238,258,272,15,-7,-11
606,0.010024,94,209,301,247.9,291.4,208.8,110,166,188,188,20,20,-11
607,0.011109,161,467,475,26.5,26.8,23,126,168,190,208,-65,-59,-15
608,0.010195,179,240,295,6.4,2.4,2.4,139,192,213,232,2,9,-16
609,0.0084629,106,146,184,3.1,-2.4,3.4,141,202,229,239,0,8,-16
610,0.011025,77,100,124,-0.4,-3.4,10.1,143,199,227,230,-3,-8,4
611,0.012496,78,75,101,-4.3,-5.4,7.5,147,207,232,229,-11,4,-17
612,0.0070752,76,41,95,-10.6,-8.7,2.9,145,208,221,224,3,-5,14
613,0.0061523,88,68,117,-9.6,-7.3,2.7,156,222,238,238,40,31,1
614,0.0074088,89,92,126,-7.3,-6.5,0.1,159,227,231,241,-7,-14,-5
615,0.0075964,95,83,140,-13,-7.8,-9.2,159,235,242,253,-5,-13,6
616,0.012457,116,96,155,-21.2,-11.9,-13.6,164,240,266,279,9,-5,-18
617,0.0084943,104,239,290,137.2,215,262.9,110,166,188,188,-1,-1,-7
618,0.0092938,176,504,470,18.8,26.5,28.8,126,168,190,208,-33,-45,-15
619,0.011799,147,237,258,4.3,5,3.4,139,192,213,232,12,11,-3
620,0.011515,90,152,177,0.3,-2.7,-2.5,141,202,229,239,-12,-2,-15
621,0.011842,73,118,131,-2.5,-7.6,-2.3,143,199,227,230,-2,-5,-3
622,0.011642,61,78,95,-2.4,-7.2,-1.4,147,207,232,229,1,0,-11
623,0.0092896,72,48,91,-7.2,-7.2,-1.1,145,208,221,224,7,-11,9
624,0.011711,95,81,121,-8.3,-7.1,0,156,222,238,238,54,37,0
625,0.018547,106,104,133,-4.5,-5,1.5,159,227,231,241,23,30,-18
626,0.012152,122,102,141,-6.2,-1.8,-3.6,159,235,242,253,4,-3,0
627,0.016903,147,103,152,-14.9,-6.3,-9.2,164,240,266,279,-17,-11,-16
628,0.0073686,245,343,286,55.3,50.9,155.3,115,168,195,209,-25,-26,-11
629,0.0068823,219,304,238,3.3,9.9,30,135,178,202,227,-3,-22,-8
630,0.0092942,129,232,205,-2.7,3.5,9.9,141,206,219,235,1,7,-11
631,0.008835,87,190,179,-5.4,-1.2,-3.8,139,210,232,238,-18,-20,-9
632,0.0069203,81,142,164,-7.1,-9.9,-18.9,149,205,242,239,-6,-4,-22
633,0.0056216,57,87,116,-2.1,-8.1,-18,144,212,238,248,-9,-19,-8
634,0.0065733,63,57,103,-4.8,-5.2,-13,146,213,223,235,14,4,-25
635,0.0098751,98,76,131,-10.1,-8.4,-12.5,167,221,245,246,57,40,-17
636,0.032724,132,77,141,-8.7,-8.5,-8.7,157,223,237,247,40,56,-27
637,0.025957,149,94,133,-4.3,2.2,1.4,153,238,235,266,10,17,-19
638,0.030829,153,117,132,-4.9,1.1,-0.5,157,238,260,276,-12,0,-14
639,0.0060381,291,385,292,51.8,30.5,77.9,115,168,195,209,-49,-46,2
640,0.0037507,180,275,214,2.3,2.6,23.6,135,178,202,227,12,0,-12
641,0.0060282,109,214,171,-1.3,2.7,14.2,141,206,219,235,0,-4,-5
642,0.006322,95,210,179,-4.2,1.3,3.6,139,210,232,238,-6,-4,-14
643,0.0047738,89,143,166,-8.6,-7.9,-14,149,205,242,239,-7,-17,-14
644,0.003713,74,86,124,-3.9,-7.4,-15.5,144,212,238,248,0,-12,-2
645,0.0054852,71,73,129,-4.7,-4,-12,146,213,223,235,7,4,-15
646,0.0055211,96,80,148,-10.1,-7.9,-13.1,167,221,245,246,52,37,-10
647,0.017896,136,71,146,-11.2,-10.1,-11.8,157,223,237,247,66,68,-29
648,0.039008,160,83,117,-10.7,-0.5,-0.7,153,238,235,266,16,19,-17
649,0.061196,138,112,113,-9.1,1.8,1.1,157,238,260,276,6,4,-12
650,0.0047693,242,409,309,49.5,28.8,38.5,179,165,203,218,-45,-40,-1
651,0.0026591,118,206,182,1.4,-2.8,13.5,168,205,228,249,1,14,-20
652,0.0045849,82,176,149,0.9,0.5,13.9,169,204,218,233,-8,-7,-9
653,0.0055358,93,203,174,-1,1.7,10.6,175,220,237,244,-5,-3,-10
654,0.0057182,79,128,142,-9.5,-7.3,-4.5,183,210,250,239,-4,-23,2
655,0.003973,74,81,112,-7.1,-8.5,-8.6,187,207,238,248,1,-8,-4
656,0.0062218,70,91,146,-5.9,-5.2,-8.4,189,214,226,235,9,-9,1
657,0.005535,71,89,158,-8.8,-7.2,-9.6,188,221,241,252,38,24,-6
658,0.014845,110,75,145,-10.6,-10.4,-10.8,186,226,256,259,58,52,-21
659,0.032773,175,79,104,-16,-6.4,-5.7,204,234,257,270,5,4,-8
660,0.093062,143,100,93,-17.7,-2.4,-1.8,201,239,255,274,-14,-23,2
661,0.010017,83,214,169,-224.3,-224.3,-224.3,92,58,76,68,0,-24,-20
662,0.0065345,194,317,495,65.1,87.8,188.4,132,118,133,136,60,69,-13
663,0.0043549,263,403,483,14.5,27.6,65.2,121,181,206,222,-60,-66,-1
664,0.0046301,160,219,196,-7.6,-2.4,6.4,134,208,237,226,-14,-14,-20
665,0.0035312,92,69,111,-2.1,-6.3,-11.4,145,263,304,283,-1,-18,-8
666,0.0055841,74,68,125,0.9,-5,-6,135,216,243,253,15,4,-13
667,0.0095226,74,90,110,-4.2,-11.1,-4.5,138,211,231,250,25,15,-7
668,0.013846,91,76,122,-7,-10.9,-4.3,145,223,258,265,5,-14,2
669,0.0097198,106,60,143,-7.3,-6.4,-1.1,147,239,257,265,0,-19,3
670,0.0081795,137,104,147,-3.2,1.7,4.6,150,245,256,285,9,1,-22
671,0.0097698,139,137,129,-7.4,-1.2,-0.7,153,252,269,292,1,-13,-6
672,0.012156,82,150,199,-243.5,-243.5,-243.5,106,80,79,83,28,12,-20
673,0.0076175,221,341,456,56.4,78.8,183.7,122,149,167,175,62,63,-4
674,0.0056063,301,416,448,13,27.8,71.7,115,185,202,221,-48,-63,-4
675,0.0089743,176,217,194,-6.9,1.6,16.9,129,214,241,236,-7,-7,-26
676,0.0063915,122,87,120,-8.7,-7.4,-8.2,148,244,271,261,0,-14,-2
677,0.0064943,109,84,127,-6.1,-6.9,-7.1,150,210,244,251,13,-7,-9
678,0.010841,73,75,116,-4.6,-9.5,-5.6,144,214,241,256,43,29,-12
679,0.014256,79,59,132,-6.3,-9.1,-5.3,146,209,245,238,28,1,-9
680,0.012415,104,52,152,-7.2,-6.1,-3.4,137,223,241,259,12,-9,-6
681,0.0097876,148,91,142,-2.6,1.6,2.9,161,228,251,274,15,11,-16
682,0.012222,145,122,134,-4.5,0.2,1.1,163,243,272,287,27,22,-26
683,0.013892,120,159,166,-206.4,-206.4,-206.4,106,80,79,83,40,40,-17
684,0.0067637,254,317,330,52.3,42.3,117.2,122,149,167,175,29,41,5
685,0.0055683,235,198,419,15.4,18.1,52,115,185,202,221,-40,-59,-9
686,0.006724,142,176,151,2.7,8.7,26.3,129,214,241,236,-7,-7,-14
687,0.0082122,73,79,86,-8,-1,2.7,148,244,271,261,-1,-8,-17
688,0.009441,76,83,91,-11.7,-6.1,-7.3,150,210,244,251,4,5,-10
689,0.0092358,66,42,87,-3.8,-5.1,-7.6,144,214,241,256,54,40,-12
690,0.010103,71,24,114,-1.9,-3.5,-2.7,146,209,245,238,37,24,-20
691,0.013121,92,31,143,-4.8,-3.7,-1.2,137,223,241,259,7,10,-26
692,0.010475,146,77,151,-4,-3,1.5,161,228,251,274,6,9,-24
693,0.01258,152,94,146,-2.1,-2.1,3.7,163,243,272,287,29,28,-27
694,0.011534,117,159,160,-179.8,-179.8,229.7,124,124,123,128,60,58,-2
695,0.0065692,453,486,535,45,23.1,67.4,115,171,191,202,-9,3,-4
696,0.0054114,251,213,213,13.3,6.1,31.3,126,186,202,215,-37,-39,-18
697,0.0062527,119,145,153,7.2,6,22.6,142,220,240,245,0,1,-10
698,0.0089349,43,67,81,-2,3.4,10.7,135,224,236,250,-16,-11,-29
699,0.0098053,47,74,85,-9.5,-3.8,-0.8,152,206,238,242,-10,7,-3
700,0.0057084,48,35,77,-5.8,-5.3,-7.3,153,205,238,244,38,35,-11
701,0.0058895,63,22,100,-3.5,-3.7,-3.4,148,199,225,224,30,38,-8
702,0.0090584,81,27,125,-6.9,-5.2,-3.4,142,218,237,252,-8,4,-21
703,0.0072068,121,64,145,-10.9,-9.9,-4.9,167,224,255,263,4,12,-20
704,0.009785,138,87,139,-8.4,-8.9,-2.1,166,241,280,288,15,17,-24
705,0.0082874,100,154,208,-159.2,-159.2,145.3,124,124,123,128,72,52,0
706,0.0070122,396,422,509,35.8,16.3,34.4,115,171,191,202,-33,-33,-8
707,0.0062991,235,246,249,8.9,-1.5,14.5,126,186,202,215,-24,-25,-15
708,0.0061106,114,137,174,7.2,1,16.7,142,220,240,245,-1,-7,-9
709,0.0078626,47,69,93,1.6,4.4,17,135,224,236,250,3,-12,-11
710,0.0097424,52,67,93,-7.6,-2.8,6.9,152,206,238,242,-9,-6,-4
711,0.0073146,47,31,80,-9.9,-7.4,-3.5,153,205,238,244,33,41,-9
712,0.0056206,58,30,96,-7.7,-5.9,-3.2,148,199,225,224,33,49,-16
713,0.0052947,74,41,113,-9.8,-7.9,-5.8,142,218,237,252,-11,-8,-9
714,0.004638,92,59,141,-16.8,-14.2,-11.2,167,224,255,263,1,0,0
715,0.0091936,115,87,144,-16.9,-14.7,-10.6,166,241,280,288,6,-7,-13
716,0.0071173,94,209,301,247.9,291.4,208.8,115,163,182,177,51,39,-10
717,0.0062558,161,467,475,26.5,26.8,23,122,173,201,207,-48,-54,-5
718,0.0065455,179,240,295,6.4,2.4,2.4,141,186,210,218,-14,-16,-16
719,0.0074254,106,146,184,3.1,-2.4,3.4,143,207,229,239,-9,-14,-6
720,0.0096021,77,100,124,-0.4,-3.4,10.1,130,200,230,241,-5,-18,1
721,0.014279,78,75,101,-4.3,-5.4,7.5,145,199,232,231,0,6,-20
722,0.016251,76,41,95,-10.6,-8.7,2.9,149,202,226,228,35,30,1
723,0.011749,88,68,117,-9.6,-7.3,2.7,152,208,226,238,68,69,-23
724,0.0077385,89,92,126,-7.3,-6.5,0.1,157,224,243,253,15,15,-14
725,0.0068646,95,83,140,-13,-7.8,-9.2,156,236,247,261,3,-11,12
726,0.014983,116,96,155,-21.2,-11.9,-13.6,159,257,274,289,3,-24,-3
727,0.0055195,104,239,290,137.2,215,262.9,115,163,182,177,30,25,4
728,0.0051177,176,504,470,18.8,26.5,28.8,122,173,201,207,-33,-48,-12
729,0.0058164,147,237,258,4.3,5,3.4,141,186,210,218,18,12,-12
730,0.0067532,90,152,177,0.3,-2.7,-2.5,143,207,229,239,-10,-13,-11
731,0.010594,73,118,131,-2.5,-7.6,-2.3,130,200,230,241,-9,-11,-1
732,0.011681,61,78,95,-2.4,-7.2,-1.4,145,199,232,231,3,5,-14
733,0.013682,72,48,91,-7.2,-7.2,-1.1,149,202,226,228,25,5,10
734,0.017,95,81,121,-8.3,-7.1,0,152,208,226,238,70,63,-16
735,0.017295,106,104,133,-4.5,-5,1.5,157,224,243,253,36,42,-26
736,0.013805,122,102,141,-6.2,-1.8,-3.6,156,236,247,261,16,-2,5
737,0.028808,147,103,152,-14.9,-6.3,-9.2,159,257,274,289,-1,-8,-19
738,0.0040629,245,343,286,55.3,50.9,155.3,104,171,193,197,-2,-1,-1
739,0.0036044,219,304,238,3.3,9.9,30,139,177,208,207,-19,-37,-11
740,0.006271,129,232,205,-2.7,3.5,9.9,142,202,221,232,16,24,-12
741,0.0067058,87,190,179,-5.4,-1.2,-3.8,132,212,225,243,-1,-3,-12
742,0.0062714,81,142,164,-7.1,-9.9,-18.9,137,199,239,247,-1,1,-18
743,0.0041131,57,87,116,-2.1,-8.1,-18,143,202,241,248,-10,-5,-12
744,0.0065957,63,57,103,-4.8,-5.2,-13,139,204,225,239,4,-5,-14
745,0.008046,98,76,131,-10.1,-8.4,-12.5,150,215,241,252,34,21,-5
746,0.027476,132,77,141,-8.7,-8.5,-8.7,174,227,246,255,26,24,-12
747,0.033281,149,94,133,-4.3,2.2,1.4,156,248,244,271,-2,-8,-8
748,0.046322,153,117,132,-4.9,1.1,-0.5,156,266,259,288,-6,-9,-17
749,0.003248,291,385,292,51.8,30.5,77.9,104,171,193,197,-27,-15,-9
750,0.0027567,180,275,214,2.3,2.6,23.6,139,177,208,207,-19,-13,-21
751,0.005508,109,214,171,-1.3,2.7,14.2,142,202,221,232,6,15,-6
752,0.0060676,95,210,179,-4.2,1.3,3.6,132,212,225,243,-8,1,-9
753,0.0050913,89,143,166,-8.6,-7.9,-14,137,199,239,247,-8,-8,-12
754,0.0025555,74,86,124,-3.9,-7.4,-15.5,143,202,241,248,-12,6,-12
755,0.0060723,71,73,129,-4.7,-4,-12,139,204,225,239,-11,-8,-25
756,0.0049007,96,80,148,-10.1,-7.9,-13.1,150,215,241,252,25,10,3
757,0.01576,136,71,146,-11.2,-10.1,-11.8,174,227,246,255,36,18,0
758,0.03896,160,83,117,-10.7,-0.5,-0.7,156,248,244,271,-3,-12,-2
759,0.062151,138,112,113,-9.1,1.8,1.1,156,266,259,288,16,6,-7
760,0.0041983,242,409,309,49.5,28.8,38.5,164,165,191,204,-34,-34,-1
761,0.0030858,118,206,182,1.4,-2.8,13.5,196,195,222,222,-6,0,-17
762,0.0058947,82,176,149,0.9,0.5,13.9,173,205,220,232,6,1,-1
763,0.0057106,93,203,174,-1,1.7,10.6,164,222,221,245,-20,-11,-11
764,0.0046166,79,128,142,-9.5,-7.3,-4.5,174,215,230,246,-8,-14,2
765,0.0043695,74,81,112,-7.1,-8.5,-8.6,182,206,239,255,-12,5,-10
766,0.0094986,70,91,146,-5.9,-5.2,-8.4,181,205,233,242,-22,-25,-9
767,0.006143,71,89,158,-8.8,-7.2,-9.6,181,212,244,248,16,11,-11
768,0.014903,110,75,145,-10.6,-10.4,-10.8,202,229,254,267,37,25,-16
769,0.026711,175,79,104,-16,-6.4,-5.7,205,244,261,276,1,0,-16
770,0.078474,143,100,93,-17.7,-2.4,-1.8,200,244,259,280,15,9,-18
771,0.0067688,83,214,169,-224.3,-224.3,-224.3,63,60,86,83,-73,-90,-18
772,0.0044901,194,317,495,65.1,87.8,188.4,123,128,144,135,85,91,-17
773,0.0028097,263,403,483,14.5,27.6,65.2,117,181,211,209,-11,-20,9
774,0.0032592,160,219,196,-7.6,-2.4,6.4,125,180,204,232,-20,-11,-31
775,0.0036315,92,69,111,-2.1,-6.3,-11.4,135,241,270,264,-10,-11,-15
776,0.0045626,74,68,125,0.9,-5,-6,139,253,280,276,9,3,-20
777,0.0077452,74,90,110,-4.2,-11.1,-4.5,140,227,233,249,18,29,-19
778,0.010248,91,76,122,-7,-10.9,-4.3,147,236,242,264,8,6,-11
779,0.011143,106,60,143,-7.3,-6.4,-1.1,147,237,263,268,2,-4,-5
780,0.013925,137,104,147,-3.2,1.7,4.6,141,254,269,294,6,-19,2
781,0.013575,139,137,129,-7.4,-1.2,-0.7,137,252,268,290,17,-5,3
782,0.0092028,82,150,199,-243.5,-243.5,-243.5,85,68,75,78,-57,-72,-22
783,0.0057895,221,341,456,56.4,78.8,183.7,129,151,174,182,75,90,-18
784,0.0039206,301,416,448,13,27.8,71.7,125,186,209,223,-32,-35,-7
785,0.0046131,176,217,194,-6.9,1.6,16.9,128,199,228,240,-19,-11,-35
786,0.0036346,122,87,120,-8.7,-7.4,-8.2,129,235,261,250,-16,-25,-5
787,0.005221,109,84,127,-6.1,-6.9,-7.1,146,237,259,256,-12,-18,-18
788,0.0088308,73,75,116,-4.6,-9.5,-5.6,142,244,251,263,24,39,-26
789,0.011302,79,59,132,-6.3,-9.1,-5.3,147,248,263,269,15,4,-10
790,0.0112,104,52,152,-7.2,-6.1,-3.4,144,242,267,264,3,-10,-3
791,0.0132,148,91,142,-2.6,1.6,2.9,143,242,268,300,-9,-16,-1
792,0.012851,145,122,134,-4.5,0.2,1.1,154,248,280,298,25,20,-19
793,0.010407,120,159,166,-206.4,-206.4,-206.4,85,68,75,78,-19,-32,-24
794,0.0051927,254,317,330,52.3,42.3,117.2,129,151,174,182,57,66,1
795,0.0042265,235,198,419,15.4,18.1,52,125,186,209,223,-46,-45,-15
796,0.0053169,142,176,151,2.7,8.7,26.3,128,199,228,240,-17,-17,-14
797,0.0067879,73,79,86,-8,-1,2.7,129,235,261,250,-16,-33,-9
798,0.0055104,76,83,91,-11.7,-6.1,-7.3,146,237,259,256,-27,-27,-9
799,0.0069043,66,42,87,-3.8,-5.1,-7.6,142,244,251,263,18,13,-12
800,0.0090257,71,24,114,-1.9,-3.5,-2.7,147,248,263,269,15,3,-9
801,0.011551,92,31,143,-4.8,-3.7,-1.2,144,242,267,264,1,-2,-12
802,0.010849,146,77,151,-4,-3,1.5,143,242,268,300,6,-10,2
803,0.010447,152,94,146,-2.1,-2.1,3.7,154,248,280,298,34,25,-22
804,0.0087772,117,159,160,-179.8,-179.8,229.7,112,92,87,98,24,2,-9
805,0.0045773,453,486,535,45,23.1,67.4,123,169,189,215,28,28,1
806,0.0046997,251,213,213,13.3,6.1,31.3,130,178,198,232,-52,-56,-11
807,0.0074012,119,145,153,7.2,6,22.6,140,209,234,244,5,4,-12
808,0.0092121,43,67,81,-2,3.4,10.7,140,233,248,246,-11,-13,-22
809,0.0062187,47,74,85,-9.5,-3.8,-0.8,146,223,238,237,-17,-10,-1
810,0.0055917,48,35,77,-5.8,-5.3,-7.3,145,228,251,257,22,12,-14
811,0.0079449,63,22,100,-3.5,-3.7,-3.4,145,228,245,257,14,17,-11
812,0.0091672,81,27,125,-6.9,-5.2,-3.4,143,229,246,250,-5,3,-23
813,0.0059631,121,64,145,-10.9,-9.9,-4.9,154,230,264,283,21,9,-5
814,0.0064841,138,87,139,-8.4,-8.9,-2.1,161,251,297,302,27,21,-15
815,0.005792,100,154,208,-159.2,-159.2,145.3,112,92,87,98,60,35,-13
816,0.0053151,396,422,509,35.8,16.3,34.4,123,169,189,215,0,4,-17
817,0.0067181,235,246,249,8.9,-1.5,14.5,130,178,198,232,-43,-46,-16
818,0.0083193,114,137,174,7.2,1,16.7,140,209,234,244,13,12,-12
819,0.0081595,47,69,93,1.6,4.4,17,140,233,248,246,-10,-19,-9
820,0.0066337,52,67,93,-7.6,-2.8,6.9,146,223,238,237,-15,-14,0
821,0.010957,47,31,80,-9.9,-7.4,-3.5,145,228,251,257,16,16,-20
822,0.010744,58,30,96,-7.7,-5.9,-3.2,145,228,245,257,23,32,-27
823,0.0071692,74,41,113,-9.8,-7.9,-5.8,143,229,246,250,-4,-1,-20
824,0.0042522,92,59,141,-16.8,-14.2,-11.2,154,230,264,283,37,30,-1
825,0.0049,115,87,144,-16.9,-14.7,-10.6,161,251,297,302,29,14,-13
826,0.0037572,94,209,301,247.9,291.4,208.8,117,136,138,147,66,60,-16
827,0.0046319,161,467,475,26.5,26.8,23,126,174,194,214,-24,-21,-3
828,0.0057316,179,240,295,6.4,2.4,2.4,143,179,201,220,-23,-27,-20
829,0.0060865,106,146,184,3.1,-2.4,3.4,149,201,222,233,6,-2,-7
830,0.0062113,77,100,124,-0.4,-3.4,10.1,145,213,230,244,-11,-32,-5
831,0.0099865,78,75,101,-4.3,-5.4,7.5,138,208,232,233,-22,-17,-20
832,0.02359,76,41,95,-10.6,-8.7,2.9,141,208,236,243,-20,-18,-19
833,0.019782,88,68,117,-9.6,-7.3,2.7,139,216,238,256,32,27,-21
834,0.0078734,89,92,126,-7.3,-6.5,0.1,149,225,240,251,4,1,-17
835,0.0056449,95,83,140,-13,-7.8,-9.2,166,237,262,270,36,16,-1
836,0.0076869,116,96,155,-21.2,-11.9,-13.6,159,269,302,304,25,-8,-5
837,0.0038632,104,239,290,137.2,215,262.9,117,136,138,147,63,67,2
838,0.0033005,176,504,470,18.8,26.5,28.8,126,174,194,214,-31,-37,-4
839,0.003589,147,237,258,4.3,5,3.4,143,179,201,220,-8,-3,-12
840,0.0043368,90,152,177,0.3,-2.7,-2.5,149,201,222,233,-8,1,-13
841,0.0059933,73,118,131,-2.5,-7.6,-2.3,145,213,230,244,-16,-15,-13
842,0.0092296,61,78,95,-2.4,-7.2,-1.4,138,208,232,233,-16,-4,-24
843,0.014164,72,48,91,-7.2,-7.2,-1.1,141,208,236,243,-23,-24,-6
844,0.016473,95,81,121,-8.3,-7.1,0,139,216,238,256,25,15,-13
845,0.011184,106,104,133,-4.5,-5,1.5,149,225,240,251,4,2,-19
846,0.0108,122,102,141,-6.2,-1.8,-3.6,166,237,262,270,21,3,-1
847,0.019088,147,103,152,-14.9,-6.3,-9.2,159,269,302,304,2,5,-24
848,0.0028219,245,343,286,55.3,50.9,155.3,99,169,174,190,41,44,-2
849,0.0016894,219,304,238,3.3,9.9,30,141,182,206,206,-32,-50,-10
850,0.0046459,129,232,205,-2.7,3.5,9.9,150,198,224,221,10,11,-9
851,0.0050125,87,190,179,-5.4,-1.2,-3.8,149,208,213,228,6,7,-12
852,0.0060333,81,142,164,-7.1,-9.9,-18.9,130,213,225,250,-15,-6,-15
853,0.0044571,57,87,116,-2.1,-8.1,-18,138,202,235,247,-21,-13,-11
854,0.0070071,63,57,103,-4.8,-5.2,-13,143,199,227,235,-38,-36,-5
855,0.0061571,98,76,131,-10.1,-8.4,-12.5,132,218,248,250,-1,-6,-12
856,0.010926,132,77,141,-8.7,-8.5,-8.7,148,225,251,258,4,4,-15
857,0.012811,149,94,133,-4.3,2.2,1.4,169,248,262,279,11,8,-12
858,0.019965,153,117,132,-4.9,1.1,-0.5,160,272,283,295,1,8,-33
859,0.0027374,291,385,292,51.8,30.5,77.9,99,169,174,190,11,23,-3
860,0.0023174,180,275,214,2.3,2.6,23.6,141,182,206,206,-45,-37,-18
